Gene = GeneID_100379519
index = 41
Annotated 5SS: [63]
Annotated 3SS: [734]
SMsplice 5SS: [63]
SMsplice 3SS: [734]
Partition function (log Z): -5.979335362687148

Sorted 5' Splice Sites (High to Low Probability):
Position 63: 0.9710756457740242
Position 67: 0.022317051906242155
Position 137: 0.0038181711484558925
Position 879: 0.002423131771064854
Position 259: 0.0016574829901015733
Position 826: 0.0007116787670997123
Position 76: 0.0006880402301675339
Position 394: 0.0006823413161923167
Position 664: 0.0004330673895863266
Position 864: 0.00040807139888887476
Position 781: 0.00029098088074266525
Position 817: 0.00024308197259424597
Position 951: 0.00022528735186745573
Position 800: 0.00011146190111261157
Position 645: 0.00010161773613217193
Position 426: 9.799145244656837e-05
Position 303: 9.263522982470955e-05
Position 628: 4.561754217787512e-05
Position 900: 3.7362131269214315e-05
Position 735: 3.6807913546094785e-05
Position 615: 3.528442244042211e-05
Position 418: 2.4882301020671236e-05
Position 104: 1.884263437216938e-05
Position 604: 1.779455123212332e-05
Position 565: 1.66986850881745e-05
Position 152: 1.523704136898376e-05
Position 14: 1.511376095389949e-05
Position 882: 1.276737646748961e-05
Position 554: 1.1432111010821595e-05
Position 431: 8.369339980170887e-06
Position 870: 6.931390930789122e-06
Position 581: 6.833681373877316e-06
Position 130: 4.470987413012645e-06
Position 906: 3.728429143886316e-06
Position 113: 3.3791555491687148e-06
Position 24: 2.3404069417279284e-06
Position 790: 2.069724363738274e-06
Position 715: 1.8614987124238041e-06
Position 897: 1.1999361437967089e-06
Position 446: 1.1404801894360148e-06
Position 861: 8.959854885114382e-07
Position 491: 6.236310960138976e-07
Position 592: 3.329032358430921e-07
Position 753: 3.1432448931253414e-07
Position 924: 3.078855735323761e-07
Position 743: 2.5555590588489814e-07
Position 699: 2.313783591466475e-07
Position 936: 2.0597782226437114e-07
Position 915: 1.9322456656424732e-07
Position 888: 1.7308605683374145e-07
Position 764: 9.983173669731194e-08
Position 547: 8.418193284304137e-08
Position 717: 6.964733822337638e-08
Position 456: 6.884826960058255e-08
Position 918: 6.088247165046542e-08
Position 685: 5.157965287685278e-08
Position 526: 3.9318541232531785e-08
Position 933: 1.791256828722793e-08
Position 531: 4.825110165346567e-09
Position 938: 2.866859316728539e-09
Position 738: 1.0148958747744355e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 734: 0.9715435052360114
Position 895: 0.010581608910845237
Position 775: 0.005959762774511089
Position 152: 0.004739693990064628
Position 581: 0.0036563627454033343
Position 950: 0.0016491361469415833
Position 931: 0.001506369865972631
Position 491: 0.0014863734276996706
Position 944: 0.0009592041447892693
Position 738: 0.000854396378318683
Position 753: 0.000755779371524672
Position 600: 0.0007398714914239014
Position 1040: 0.00034251958503619696
Position 713: 0.00022616526277404172
Position 137: 0.0001881474775969983
Position 878: 0.00018140882783355595
Position 841: 0.00013321246002019748
Position 622: 4.782181865613391e-05
Position 961: 4.5732221709269516e-05
Position 269: 2.4278716226181838e-05
Position 985: 2.3563483648319732e-05
Position 418: 2.015777825029347e-05
Position 817: 1.5413850828519217e-05
Position 652: 9.398170445998866e-06
Position 904: 6.765210549551498e-06
Position 788: 5.816984079173875e-06
Position 204: 5.203071115769864e-06
Position 237: 1.1432517249561193e-06
Position 674: 8.922087457049187e-07
Position 915: 7.91325589129154e-07
Position 426: 5.351716661044996e-07
Position 250: 2.774086450242812e-07
Position 255: 2.4997681429812754e-07
Position 216: 1.7899969414920142e-07
Position 660: 7.921837361380382e-08
Position 234: 7.081409779804945e-08
Position 933: 2.6072039931533873e-08
Position 785: 2.4759526886812595e-08
Position 431: 8.355429280114274e-10
Position 76: 7.060351058977714e-11
Position 662: 6.470546659350303e-11
Position 81: 1.5829134105928249e-13
