Gene = LOC101735477
index = 124
Annotated 5SS: [ 258  748 1300]
Annotated 3SS: [ 488 1217 1352]
SMsplice 5SS: [258 641]
SMsplice 3SS: [ 488 1217]
Partition function (log Z): -5.1773282717198335

Sorted 5' Splice Sites (High to Low Probability):
Position 258: 0.8159995927729041
Position 641: 0.4935758111615043
Position 616: 0.2937197608631727
Position 218: 0.15860780665690463
Position 1114: 0.08905849917887855
Position 748: 0.044726331004565294
Position 1598: 0.016698125317971647
Position 1433: 0.007358962380665515
Position 1470: 0.005769720315671651
Position 235: 0.004749675633121951
Position 714: 0.004325790977981218
Position 1443: 0.0033201292871074136
Position 1991: 0.002623224399860576
Position 262: 0.0020679099212332045
Position 388: 0.0014599530137131816
Position 1517: 0.0013690841527762745
Position 2109: 0.0012167145029353824
Position 1899: 0.0010706902261042046
Position 408: 0.0008691746325726646
Position 650: 0.0008476326511699364
Position 593: 0.0007193439336730039
Position 1932: 0.0006182840371605043
Position 1084: 0.00046143128990598295
Position 2255: 0.000422035659399321
Position 2432: 0.0004154669596223346
Position 963: 0.0003220181983664443
Position 986: 0.00021837180805874025
Position 968: 0.0002162312925165949
Position 1923: 0.00020602123497279605
Position 300: 0.00019522996713912074
Position 26: 0.00015042006421230462
Position 304: 0.00013624068559213212
Position 786: 0.00013212904120707758
Position 1850: 0.00010763353799601933
Position 698: 9.827876621259407e-05
Position 57: 8.892715670464955e-05
Position 595: 8.709530385111878e-05
Position 871: 8.469659538589253e-05
Position 1368: 8.336652373409678e-05
Position 549: 7.816107271309212e-05
Position 39: 7.57492604802836e-05
Position 2096: 7.201802236693412e-05
Position 876: 6.962608365909213e-05
Position 1331: 5.9176834730095975e-05
Position 2448: 5.162099445127173e-05
Position 2058: 5.131190951103997e-05
Position 1139: 4.6015036683340995e-05
Position 676: 4.536820717321382e-05
Position 2242: 4.1753408765768804e-05
Position 896: 3.933141044271202e-05
Position 2077: 3.7831625431484845e-05
Position 111: 3.7544395163514946e-05
Position 1876: 3.6805696090947345e-05
Position 62: 3.565323956821862e-05
Position 679: 3.524651334487573e-05
Position 2028: 3.419150646665085e-05
Position 2193: 3.261823711981083e-05
Position 930: 3.2049718506975885e-05
Position 718: 3.1039365386797715e-05
Position 1800: 2.3243784132977477e-05
Position 1358: 2.0270416693345777e-05
Position 1102: 2.0107178823979573e-05
Position 983: 1.7632255696934122e-05
Position 1496: 1.4090092110804424e-05
Position 222: 1.376816081187199e-05
Position 342: 1.374716603367197e-05
Position 2003: 1.136672918736604e-05
Position 2103: 1.0982863494769656e-05
Position 1889: 1.0256374549616369e-05
Position 1137: 9.175713487532462e-06
Position 1595: 8.221429033862937e-06
Position 1833: 6.922395251281591e-06
Position 813: 6.310789028849421e-06
Position 188: 5.612593504955835e-06
Position 996: 5.270267142406885e-06
Position 796: 5.080247898325507e-06
Position 90: 5.042352050482301e-06
Position 2017: 4.171293107840115e-06
Position 206: 4.122467512994046e-06
Position 230: 3.910359779478333e-06
Position 2272: 3.5962497557456526e-06
Position 776: 3.5470923158274653e-06
Position 1124: 3.4683183247734045e-06
Position 535: 3.1801180579023747e-06
Position 2490: 3.046994543906664e-06
Position 2079: 2.9722251491397555e-06
Position 2036: 2.6652938819006182e-06
Position 2458: 2.5042560101109827e-06
Position 708: 2.459013067002669e-06
Position 197: 2.324539565971254e-06
Position 1064: 2.2752459125142277e-06
Position 2084: 2.1316250092896214e-06
Position 127: 1.9487619763329145e-06
Position 576: 1.7557197468737613e-06
Position 1674: 1.7216898821640145e-06
Position 1153: 1.57987874081832e-06
Position 19: 9.179055232442346e-07
Position 1025: 9.059617993401841e-07
Position 2114: 8.568281509402753e-07
Position 2009: 6.314700173469862e-07
Position 802: 5.716842355774297e-07
Position 524: 5.349248605951733e-07
Position 2452: 4.721194819190402e-07
Position 194: 3.8171197115601166e-07
Position 1161: 3.7444192261633775e-07
Position 1055: 3.3246257306015704e-07
Position 1652: 3.1873717331365495e-07
Position 2124: 2.5469817028436156e-07
Position 2285: 2.4153031030548374e-07
Position 980: 2.3226953834693918e-07
Position 2512: 2.1758537299375573e-07
Position 2335: 2.057799570469296e-07
Position 2381: 1.9759457513003243e-07
Position 1976: 1.54572976799245e-07
Position 2155: 1.4990341847711425e-07
Position 1697: 1.3499115663675128e-07
Position 2317: 1.0788658062871761e-07
Position 2276: 5.7931670055859295e-08
Position 2608: 5.264461424929983e-08
Position 827: 5.083292362802108e-08
Position 2320: 4.759213255322217e-08
Position 505: 3.78837598511007e-08
Position 832: 3.734890503446198e-08
Position 790: 3.2898207151682535e-08
Position 474: 3.2218269107801196e-08
Position 2474: 2.4810703624582035e-08
Position 1191: 2.1246077285683754e-08
Position 2259: 2.0203401673146792e-08
Position 1749: 1.420916490307981e-08
Position 816: 1.0225624802042758e-08
Position 1082: 6.107681008456184e-09
Position 1217: 5.86918449961684e-09
Position 1201: 4.136309578226022e-09
Position 1040: 2.7970205854876502e-09
Position 835: 2.522502560894697e-09
Position 2373: 2.321658629688397e-09
Position 447: 1.8996404525771916e-09
Position 471: 5.393905275737559e-10
Position 1175: 1.2166382461225144e-10
Position 2547: 6.352466598852722e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 1217: 0.8433716007454359
Position 488: 0.8280549380128663
Position 2282: 0.06930775321180922
Position 796: 0.04078638449111926
Position 776: 0.03948543288964786
Position 1364: 0.02243403627286683
Position 1922: 0.017420401767322295
Position 1235: 0.016194277255442275
Position 427: 0.007718531696338478
Position 2053: 0.006578302559436212
Position 1685: 0.00530223167186335
Position 810: 0.005010631301891679
Position 1272: 0.004020804021931187
Position 1621: 0.003994067506002779
Position 1749: 0.0039005228115885247
Position 1082: 0.003895744174329784
Position 1833: 0.003820292866478663
Position 996: 0.0034308704333070863
Position 1380: 0.0029734080367593905
Position 2528: 0.00283156458191457
Position 2117: 0.002179644491259864
Position 2141: 0.001721927567500479
Position 963: 0.0015290884386228545
Position 635: 0.0014122483676841078
Position 2246: 0.0013112654783317297
Position 1511: 0.001061102949451303
Position 1862: 0.0010304665483023678
Position 1588: 0.0009679205543215164
Position 1708: 0.0009270243834576215
Position 1502: 0.0009087231034909285
Position 1191: 0.0006899867278982378
Position 2588: 0.0006376275984548652
Position 1726: 0.0006202765419523641
Position 1775: 0.0006126689522572304
Position 1976: 0.0006003196018799631
Position 2193: 0.0005770484596299444
Position 377: 0.0005377916699409783
Position 1688: 0.0005198718750723463
Position 1153: 0.0005084728846727009
