Gene = GeneID_692835
index = 83
Annotated 5SS: [ 153  493 1812]
Annotated 3SS: [ 387 1614 2333]
SMsplice 5SS: [ 153  493 1812]
SMsplice 3SS: [ 284 1614 2333]
Partition function (log Z): -2.977886482693323

Sorted 5' Splice Sites (High to Low Probability):
Position 493: 0.9209880582608089
Position 1812: 0.8882205192177692
Position 153: 0.6093122245071557
Position 201: 0.2685182662289699
Position 942: 0.11572288598890765
Position 1518: 0.07269691198466606
Position 920: 0.05652567095048798
Position 924: 0.034955503462500495
Position 157: 0.026026021181790066
Position 126: 0.013947253708739133
Position 2426: 0.01256487282550429
Position 2373: 0.008677336256751152
Position 2480: 0.008242611427243094
Position 740: 0.0077625200176446845
Position 756: 0.00694314160404713
Position 1353: 0.006771788719899746
Position 2357: 0.006038548223397432
Position 444: 0.005713039427200963
Position 706: 0.004235581935874129
Position 862: 0.004062340653215236
Position 1213: 0.0021276693013842366
Position 1578: 0.0017211570448889566
Position 1246: 0.0015023893889120374
Position 1235: 0.0014177533212023285
Position 1473: 0.0010091754221186403
Position 1550: 0.00093310920548934
Position 1184: 0.0008716166041133527
Position 1237: 0.0007586699407586914
Position 972: 0.0007068652151115957
Position 74: 0.0006847967325764333
Position 1755: 0.0006683204271328728
Position 1713: 0.0006186898609130575
Position 952: 0.0006048273212824282
Position 1791: 0.0005020311786033462
Position 849: 0.00046216557166993183
Position 215: 0.00045706384773573676
Position 1078: 0.0004191381923048554
Position 2392: 0.00040508553514553435
Position 415: 0.0003790706710551326
Position 24: 0.00033877225638254864
Position 248: 0.00031781927839855145
Position 1416: 0.00031642658096650095
Position 930: 0.0002960344505453579
Position 1240: 0.0002762566171059584
Position 1215: 0.00023961113803156093
Position 1201: 0.00017135284298785278
Position 1221: 0.00014402462894240125
Position 454: 0.0001387272300494887
Position 1425: 0.00013828699974278093
Position 1392: 0.0001333463722086342
Position 773: 0.00013286297567158164
Position 2508: 0.00011758801014147415
Position 1335: 0.00010816388888746732
Position 144: 8.628023176869624e-05
Position 590: 7.164649867443093e-05
Position 797: 7.059447081105565e-05
Position 2235: 6.236554366654333e-05
Position 2228: 5.80211886623656e-05
Position 497: 5.7900766020789394e-05
Position 1707: 5.5079492256841625e-05
Position 11: 5.4093525935811576e-05
