Gene = GeneID_692428
index = 59
Annotated 5SS: [ 71 930]
Annotated 3SS: [ 706 1012]
SMsplice 5SS: [ 71 930]
SMsplice 3SS: [ 706 1012]
Partition function (log Z): -2.0428640961216264

Sorted 5' Splice Sites (High to Low Probability):
Position 71: 0.9533037050910178
Position 930: 0.942579275169427
Position 1217: 0.14329092227385293
Position 595: 0.04380810689424543
Position 1070: 0.04281281907053781
Position 577: 0.03135889750014828
Position 887: 0.02755614355818125
Position 278: 0.01923897667186213
Position 1315: 0.007356268049319406
Position 926: 0.0071033645829519975
Position 624: 0.0070147263493990164
Position 1178: 0.00600781230475136
Position 173: 0.005072066503222972
Position 934: 0.0025747121365588778
Position 151: 0.0024192009350350978
Position 155: 0.0018390285997975893
Position 226: 0.0017201639851266832
Position 344: 0.0016587631515360612
Position 1172: 0.0007136469108953223
Position 378: 0.0006882760787028217
Position 177: 0.0006800460666975449
Position 1103: 0.0005749459115889794
Position 212: 0.0005514941235988737
Position 753: 0.00039037058672650323
Position 1599: 0.0003584098266261577
Position 1230: 0.0003209574490032008
Position 1129: 0.0003129918184537105
Position 191: 0.00025438544119821906
Position 412: 0.00022201353204724693
Position 1138: 0.00016878371010396403
Position 1719: 0.00015924800994356262
Position 708: 0.0001449296641950214
Position 923: 0.00012254324095714044
Position 1733: 0.00010513852414061072
Position 905: 0.00010395915876766972
Position 569: 0.00010365379269144796
Position 1843: 8.7509837766119e-05
Position 1577: 8.265234185814702e-05
Position 398: 8.159110555934657e-05
Position 1693: 7.768966197774754e-05
Position 503: 6.696290990859594e-05
Position 670: 4.539762079263743e-05
Position 202: 4.225352255560559e-05
Position 1211: 4.0561048606193906e-05
Position 364: 3.522271393601522e-05
Position 834: 3.4075798394938515e-05
Position 1018: 3.321435663336971e-05
Position 1748: 2.514665269800306e-05
Position 75: 2.489251342354154e-05
Position 2007: 1.536361344780057e-05
Position 894: 1.526713116502159e-05
Position 574: 1.4733150033099598e-05
Position 282: 1.2712877394609257e-05
Position 899: 1.2463412333745597e-05
Position 1897: 1.1581928710932893e-05
Position 531: 1.1322879923594001e-05
Position 1768: 9.580062655839179e-06
Position 1290: 8.377075018113794e-06
Position 1564: 7.4021564647367405e-06
Position 230: 6.988324068075739e-06
Position 367: 5.497284797692427e-06
Position 145: 4.660574183198294e-06
