Gene = LOC119630262
index = 870
Annotated 5SS: [ 136 1159]
Annotated 3SS: [1037 2137]
SMsplice 5SS: [ 136 1159]
SMsplice 3SS: [1037 2137]
Partition function (log Z): -0.1874520025656803

Sorted 5' Splice Sites (High to Low Probability):
Position 136: 0.9687345205704785
Position 1159: 0.7240192751257756
Position 416: 0.3942866447183839
Position 1466: 0.1940210632102181
Position 1124: 0.18901470498429374
Position 1511: 0.07715085359549977
Position 1193: 0.06864288672397818
Position 406: 0.05483310772355356
Position 1481: 0.03271123005737611
Position 651: 0.031238784722879904
Position 392: 0.02573633619405385
Position 483: 0.010660037206262163
Position 420: 0.008594518892896577
Position 655: 0.00710058507570708
Position 600: 0.005888995843737413
Position 940: 0.003867716139946138
Position 1888: 0.0028391646117992644
Position 441: 0.0026873349427510196
Position 1314: 0.002453639171020695
Position 364: 0.0018858411759157749
Position 132: 0.0017985679323265892
Position 533: 0.0017380772830667803
Position 1141: 0.0016224544353396556
Position 101: 0.0011478606276484932
Position 237: 0.0010527296840250754
Position 1095: 0.0008515714872108298
Position 1797: 0.0008510578548498372
Position 2222: 0.000779871944873399
Position 2293: 0.0007786206494360975
Position 1553: 0.0006283496885538425
Position 356: 0.0005901717752666488
Position 475: 0.0005856940580222015
Position 140: 0.0004957849884749619
Position 1425: 0.00046925026875888645
Position 122: 0.0004512849061316015
Position 1384: 0.0004434958282379052
Position 1389: 0.0004100176570346396
Position 1851: 0.00033152297811889225
Position 749: 0.00030657611763842117
Position 1584: 0.0003035477661303342
Position 1829: 0.000246737329973945
Position 1116: 0.00024602461142971606
Position 1339: 0.0002194370557689936
Position 799: 0.00019693112433529162
Position 468: 0.00018000977566479272
Position 659: 0.00017609796749051907
Position 1470: 0.00015632422361643486
Position 2286: 0.00014919093022794673
Position 2022: 0.00012194955117475079
Position 1742: 0.00011958609636173064
Position 1485: 9.475192085753075e-05
Position 1818: 7.96140541774492e-05
Position 1304: 6.149450007877951e-05
Position 435: 5.9182875876394576e-05
Position 409: 5.1727054125083946e-05
Position 1290: 4.911048068690359e-05
Position 1517: 4.756202825734388e-05
Position 1978: 4.279965151707439e-05
Position 512: 3.521423182870777e-05
Position 2305: 3.298254298520912e-05
Position 1532: 3.0565721580578e-05
Position 933: 2.4677740901449578e-05
Position 90: 2.395972033505926e-05
Position 2071: 2.3645899671670673e-05
Position 663: 2.2555198005768516e-05
Position 519: 2.1383703468148057e-05
Position 742: 2.0156024196721342e-05
Position 69: 1.8563552843935468e-05
Position 301: 1.8168688918750785e-05
Position 1766: 1.735614838053041e-05
Position 104: 1.59541586364498e-05
Position 426: 1.3637864430332741e-05
Position 1463: 1.2505563838649376e-05
Position 1575: 9.74226795307532e-06
