Gene = GeneID_693067
index = 91
Annotated 5SS: [  36  270  713 1244]
Annotated 3SS: [ 205  614 1090 2602]
SMsplice 5SS: [ 270  713 1244]
SMsplice 3SS: [ 614 1090 2602]
Partition function (log Z): 3.3738614326407608

Sorted 5' Splice Sites (High to Low Probability):
Position 713: 0.9780420416715996
Position 1244: 0.9681762750504255
Position 270: 0.794977779899454
Position 2337: 0.5245723017620584
Position 36: 0.23871565731843786
Position 245: 0.07889376737975606
Position 1979: 0.020148818800125156
Position 350: 0.019148248127879436
Position 2306: 0.017125971742829444
Position 1248: 0.014524862781763237
Position 1533: 0.014044756429535732
Position 1964: 0.009299016056309234
Position 840: 0.008773704332765486
Position 510: 0.007432957464866916
Position 1862: 0.004996512235102298
Position 717: 0.004935168777491406
Position 417: 0.004735171960485654
Position 1192: 0.004166828240862
Position 1217: 0.0038967201649922475
Position 42: 0.00351292280604547
Position 2027: 0.00209746703845224
Position 688: 0.002009929884487128
Position 354: 0.0020028605732669387
Position 458: 0.0014585954817094863
Position 2347: 0.00133276854978917
Position 409: 0.0012713573768312753
Position 657: 0.001181500471518021
Position 756: 0.0011737140922521224
Position 1075: 0.000951379242480342
Position 274: 0.0008106331315988951
Position 240: 0.0008072447152381521
Position 2000: 0.0007470173983119854
Position 1956: 0.0007252916283153061
Position 2473: 0.000631594564700875
Position 2505: 0.000592668849255842
Position 2514: 0.0005598456993685644
Position 2498: 0.0004911431547593104
Position 1595: 0.000314429403238375
Position 264: 0.00028951059375539683
Position 2210: 0.00025406404460506755
Position 2327: 0.00023474039509095484
Position 1290: 0.00022615135948768938
Position 2483: 0.00021608274799151905
Position 1566: 0.00021306992149959105
Position 1991: 0.00020665925234803745
Position 519: 0.0002018625517856126
Position 2351: 0.00017601849166295225
Position 2392: 0.0001521995328421059
Position 1095: 0.00014042780622876454
Position 1071: 0.0001391628642670554
Position 1985: 0.00012265747618288544
Position 14: 9.999882247602462e-05
Position 2492: 9.440620154655076e-05
Position 440: 9.108316004503351e-05
Position 261: 8.238931458753514e-05
Position 126: 7.195326816532275e-05
Position 645: 6.481649274451066e-05
Position 2172: 6.251780028342033e-05
Position 1775: 5.713145372002751e-05
Position 1696: 5.119445415718327e-05
Position 476: 4.468870750491331e-05
Position 1079: 4.2665896856343245e-05
Position 1363: 3.425018778413197e-05
Position 2045: 3.411288466699357e-05
Position 2103: 2.6108352167558412e-05
Position 1834: 2.4407702845789427e-05
Position 624: 2.4071780180565463e-05
Position 801: 2.398465027664133e-05
Position 148: 2.307103765882677e-05
Position 1033: 2.273354949747786e-05
Position 551: 2.182666232367585e-05
Position 1020: 2.1319244378047865e-05
Position 323: 2.0946113738844327e-05
Position 1997: 2.0848383206940952e-05
Position 2227: 2.0781335655324908e-05
Position 145: 1.8214997024467268e-05
Position 739: 1.7635102317340428e-05
Position 173: 1.7208620961313912e-05
Position 890: 1.5567264435288714e-05
Position 1358: 1.4717051139002135e-05
Position 1604: 1.3099315230725892e-05
Position 481: 1.1648846285689009e-05
Position 1545: 1.15810243824009e-05
Position 2101: 1.0824540538331458e-05
Position 1610: 9.046960825924668e-06
Position 1223: 8.523427463934136e-06
Position 833: 8.509896828103908e-06
Position 854: 7.815282016316537e-06
