Gene = LOC101741109
index = 441
Annotated 5SS: [1011 1443]
Annotated 3SS: [1223 1976]
SMsplice 5SS: [1011 1443]
SMsplice 3SS: [1223 1976]
Partition function (log Z): 1.2837368330210686

Sorted 5' Splice Sites (High to Low Probability):
Position 1011: 0.8715773578516216
Position 1443: 0.8219754919877917
Position 77: 0.170906430059807
Position 424: 0.1562639827819841
Position 1480: 0.11370516815881666
Position 180: 0.08437690481518116
Position 1365: 0.04533643112638428
Position 569: 0.013947464887391464
Position 284: 0.011842822728763374
Position 1382: 0.011278749790262117
Position 734: 0.008433606556396864
Position 1006: 0.007196965192069425
Position 877: 0.006342061489985934
Position 2066: 0.005251915563140354
Position 614: 0.005180475898406648
Position 1401: 0.00468751154626384
Position 27: 0.004288533733238521
Position 1803: 0.0035461549683451538
Position 333: 0.0022207869071955376
Position 126: 0.002021771695454287
Position 781: 0.0020212073873083435
Position 434: 0.0019646689851480514
Position 81: 0.0019402971655522272
Position 1627: 0.0017506341610255983
Position 316: 0.0014867097455174192
Position 1468: 0.0006877720750220187
Position 1827: 0.0005553369633225582
Position 776: 0.0005143356835629477
Position 511: 0.000428257412032606
Position 2162: 0.00035866065233649034
Position 2146: 0.0002991766165232973
Position 1900: 0.00024330287971551873
Position 257: 0.00023060559659017555
Position 2139: 0.00021785035601990096
Position 274: 0.0001733438885897483
Position 2046: 0.00015796801642321812
Position 413: 0.00015640606355834532
Position 1895: 0.00014973775891160502
Position 101: 0.00012804461523186606
Position 1315: 0.0001253959487890808
Position 1447: 0.0001238551032222942
Position 441: 0.00012155991460079312
Position 2105: 0.00010268244624758964
Position 184: 0.00010196072001744499
Position 785: 0.00010067090029771086
Position 292: 9.886115039089904e-05
Position 1433: 9.592143967052647e-05
Position 694: 5.941499704140284e-05
Position 958: 5.82662579225879e-05
Position 598: 5.6068709524515204e-05
Position 2190: 5.45726249209691e-05
Position 146: 4.956512005860723e-05
Position 187: 4.7315729382448363e-05
Position 164: 4.701078825916512e-05
Position 2186: 4.034835518889095e-05
Position 1906: 2.8715163621070772e-05
Position 666: 2.188344812264411e-05
Position 1477: 1.4916470243438868e-05
Position 528: 1.4429489480086175e-05
Position 1888: 1.3880779575912341e-05
Position 641: 1.2171216659379291e-05
Position 1352: 1.1907890620555471e-05
Position 1484: 1.0288633902794634e-05
Position 947: 9.09296176541085e-06
Position 1816: 7.277119677922787e-06
Position 796: 6.920016817537008e-06
Position 1665: 6.892042146631845e-06
Position 2103: 6.401085780477419e-06
Position 2156: 5.89871662471219e-06
Position 508: 5.602282825876643e-06
Position 360: 5.418748764391776e-06
Position 476: 5.314816625159478e-06
Position 603: 5.309643206171271e-06
Position 674: 5.025298470988754e-06
Position 1688: 4.863131232552146e-06
Position 848: 4.7181214145835995e-06
Position 972: 4.5798710112104885e-06
Position 1015: 4.091489108794537e-06
Position 232: 3.969573368949591e-06
Position 853: 3.920217048661958e-06
Position 388: 3.5581655304820183e-06
Position 192: 3.4588656385918055e-06
Position 2118: 3.39674814177903e-06
Position 37: 3.3477538655239862e-06
Position 575: 3.24738745672359e-06
Position 745: 2.9947526875532257e-06
Position 1108: 2.9147418247529923e-06
Position 2305: 2.886397474219527e-06
Position 2196: 2.760247060490197e-06
Position 195: 2.67097705918312e-06
Position 45: 2.6169045703214504e-06
Position 1458: 2.54406323831556e-06
Position 1152: 2.447601847182405e-06
Position 1344: 2.332654844292464e-06
Position 1871: 2.0963414459446734e-06
Position 2144: 1.8597600202620567e-06
Position 1492: 1.6631453597033907e-06
Position 473: 1.4787994318346685e-06
Position 1089: 1.1322058113022423e-06
Position 753: 1.1109955961853303e-06
Position 17: 1.0435793667945656e-06
Position 1784: 8.862927669942065e-07
Position 584: 6.772572092319033e-07
Position 738: 4.970870721094874e-07
Position 1790: 4.868657165388454e-07
Position 560: 4.138035405598715e-07
Position 1268: 3.556603242839663e-07
Position 1735: 3.47783479557156e-07
Position 709: 3.3130941206698914e-07
Position 830: 2.7461419753137296e-07
Position 1737: 2.7110588127635984e-07
Position 768: 2.1757757409421329e-07
Position 573: 1.9958840988778958e-07
Position 309: 1.6384744135269826e-07
Position 1807: 1.5653692441563437e-07
Position 2245: 1.4966342590160894e-07
Position 1916: 1.4373569079205185e-07
Position 669: 1.2091682665659456e-07
Position 260: 1.1297080349251153e-07
Position 1980: 9.259648253087797e-08
Position 307: 8.368691091070781e-08
Position 692: 7.767077244454664e-08
Position 1243: 6.805388238121847e-08
Position 1600: 6.764765484701423e-08
Position 903: 6.038146699157646e-08
Position 707: 5.858011288902883e-08
Position 1676: 5.205640495905657e-08
Position 1099: 5.062319999118195e-08
Position 895: 4.763593573397455e-08
Position 322: 4.5084778800729684e-08
Position 712: 3.486299458186054e-08
Position 2357: 3.211375768387499e-08
Position 2007: 3.196305900600325e-08
Position 2252: 2.5533150871498732e-08
Position 190: 2.0006202040746618e-08
Position 1570: 1.9758485224663968e-08
Position 2371: 6.954623400739591e-09
Position 783: 6.879538231869309e-09
Position 2310: 4.929670947954693e-09
Position 1270: 3.5039387136426698e-09
Position 2381: 3.1676650156017502e-09
Position 1959: 2.701297120899036e-09
Position 2329: 2.429952760182311e-09
Position 1753: 2.050040324000932e-09
Position 1919: 1.2854837347532355e-09
Position 1740: 2.0238181010255708e-10
Position 1945: 1.6800792431001823e-10
Position 2374: 2.4779679564377008e-11
Position 2398: 7.257918551564588e-13
Position 2400: 5.467743276002878e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 1976: 0.9851210055539796
Position 1223: 0.859338112076833
Position 245: 0.14159217189187706
Position 1268: 0.09901490329252143
Position 853: 0.0983274212702013
Position 858: 0.04107412815224946
Position 925: 0.040046885495581566
Position 1276: 0.01840923474485138
Position 796: 0.00877734151500538
Position 1364: 0.00845892979003455
Position 479: 0.007020753382500998
Position 1286: 0.005685142799147326
Position 2007: 0.00535766397090519
Position 1916: 0.0050871233060639075
Position 2280: 0.00459441620142891
