Gene = LOC101736415
index = 177
Annotated 5SS: [ 109  626 1124 1359]
Annotated 3SS: [ 454 1041 1240 1530]
SMsplice 5SS: [ 109  626 1124 1359]
SMsplice 3SS: [ 482 1041 1240 1530]
Partition function (log Z): 0.29734525834955683

Sorted 5' Splice Sites (High to Low Probability):
Position 626: 0.9524898833222456
Position 1359: 0.8769748119025038
Position 109: 0.7411972947255326
Position 1124: 0.5095232902911969
Position 1594: 0.20188686312221998
Position 1379: 0.117058110169206
Position 1701: 0.03434978365190163
Position 582: 0.018822541366326478
Position 1830: 0.014835207120219992
Position 1802: 0.0074466797211938
Position 30: 0.006708009661013996
Position 113: 0.0052815618157215395
Position 2088: 0.004502210614126639
Position 67: 0.003172456940080238
Position 107: 0.002707961669444728
Position 1567: 0.0017284460572176542
Position 2029: 0.0012765184778385382
Position 402: 0.000807677261087541
Position 1666: 0.0007135669173052173
Position 920: 0.0006648297906268067
Position 854: 0.0005766203972374493
Position 1454: 0.00046886499124936605
Position 2108: 0.00044087674128887966
Position 383: 0.0004297514557739416
Position 1755: 0.0004217422724465836
Position 237: 0.00033867636971144423
Position 1450: 0.0003258733616578168
Position 1979: 0.00028326080615093693
Position 483: 0.0002692065207774897
Position 1636: 0.00025452533695596397
Position 1921: 0.00023845612112028848
Position 214: 0.00021878643703028805
Position 1771: 0.00016104076969252897
Position 2009: 0.00015971131434908524
Position 302: 0.00014755037404931334
Position 893: 0.00014262340783151672
Position 772: 0.00011350831761530415
Position 1531: 0.00011180733234040358
Position 1907: 0.00010916417233925966
Position 318: 7.032916070946879e-05
Position 277: 6.933724117744247e-05
Position 2232: 6.268159324196433e-05
Position 425: 6.025658713801822e-05
Position 2400: 5.235471029433899e-05
Position 2072: 4.7916004963066985e-05
Position 365: 4.259807814183304e-05
Position 341: 4.043212635443671e-05
Position 6: 3.820240749844573e-05
Position 1787: 2.7971251678149333e-05
Position 1376: 2.3114916125303995e-05
Position 1084: 2.2774905697057834e-05
Position 2497: 1.9942558009597103e-05
Position 967: 1.698305956785993e-05
Position 864: 1.5331348407673096e-05
Position 64: 1.4098464209203096e-05
Position 127: 1.192703517195233e-05
Position 848: 9.90428956592782e-06
Position 2136: 9.893790360568986e-06
Position 2181: 9.26249371649622e-06
Position 1848: 7.777475231266156e-06
Position 2069: 7.269501741582582e-06
Position 329: 6.970773929606137e-06
Position 1383: 6.32014653084348e-06
Position 458: 5.9946582825546605e-06
Position 707: 5.519255771011671e-06
Position 2635: 5.384171384716383e-06
Position 2050: 4.91049136153938e-06
Position 2348: 4.584663849340095e-06
Position 851: 4.289848506752602e-06
Position 2169: 3.9982737279591034e-06
Position 57: 3.966575579996331e-06
Position 2374: 3.840248544282579e-06
Position 2145: 3.835672220192199e-06
Position 418: 3.7503934829749108e-06
Position 942: 3.2187762956598417e-06
Position 1089: 3.0794685853044543e-06
Position 2176: 3.0465501628897315e-06
Position 1354: 2.81930481258869e-06
Position 1901: 2.7826958336075654e-06
Position 2367: 2.679397141432954e-06
Position 2564: 2.266999227375372e-06
Position 962: 2.107000081797304e-06
Position 1444: 1.944941218994769e-06
Position 930: 1.9011159711518456e-06
Position 1561: 1.7224193193336544e-06
Position 1433: 1.720948755704704e-06
Position 444: 1.4874189153905767e-06
Position 1290: 1.4828680667538936e-06
Position 491: 1.426628497534596e-06
Position 1458: 1.3925252721378038e-06
Position 2081: 1.3834353968821211e-06
Position 1312: 1.3484939434665835e-06
Position 697: 1.012358088900121e-06
Position 673: 9.357467019252594e-07
Position 1544: 9.028639867203065e-07
Position 704: 8.261539533390111e-07
Position 1057: 7.779414095560824e-07
Position 1739: 5.123291990654355e-07
Position 2262: 5.070465450920357e-07
Position 1185: 4.972508398180973e-07
Position 764: 4.735998796386015e-07
Position 1092: 4.4146798144076003e-07
Position 956: 4.020467254998073e-07
Position 1026: 4.00376618126126e-07
Position 249: 3.762339984006096e-07
Position 1463: 3.722375781143269e-07
Position 2257: 3.583567969299009e-07
Position 1054: 3.346646538053977e-07
Position 247: 3.2833260571940425e-07
Position 2236: 3.272067666480205e-07
Position 2241: 3.264665380029495e-07
Position 699: 2.886270303697723e-07
Position 2112: 2.860381634225276e-07
Position 1924: 2.6974713160528833e-07
Position 970: 2.6476920039715084e-07
Position 2290: 2.3786734730609604e-07
Position 1004: 2.354891706883573e-07
Position 1046: 2.037436563122435e-07
Position 2585: 1.9727656116232835e-07
Position 2455: 1.6513364856791732e-07
Position 2554: 1.6388751573360984e-07
Position 467: 1.2005482201585454e-07
Position 1196: 1.1727521573712984e-07
Position 2078: 1.0934013387154029e-07
Position 513: 1.0554771226187326e-07
Position 510: 1.005674924100844e-07
Position 2224: 8.567670391309882e-08
Position 1469: 7.633307570966004e-08
Position 1564: 7.443913026777626e-08
Position 1899: 7.296352348527883e-08
Position 2592: 5.345379996045878e-08
Position 2438: 5.338664756263372e-08
Position 2617: 5.104980564146673e-08
Position 2453: 2.4647411640712722e-08
Position 456: 1.677220967399089e-08
Position 2595: 1.6151034763029452e-08
Position 2239: 1.398827662428909e-08
Position 1259: 1.1494276167995526e-08
Position 1216: 9.979082716585498e-09
Position 2283: 9.515302381164704e-09
Position 1480: 8.190820049600131e-09
Position 1051: 7.1370424653489045e-09
Position 2138: 4.813109736907034e-09
Position 2440: 4.339937282466405e-09
Position 1261: 4.190454866336725e-09
Position 1024: 3.274726801891501e-09
Position 924: 2.605042258534954e-09
Position 2076: 2.0408560199995285e-09
Position 2483: 1.5541453272386177e-09
Position 1218: 8.431617339993186e-10
Position 2539: 3.5298097099642247e-10
Position 1243: 3.378281374872346e-10
Position 1513: 3.2541328351238915e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 1240: 0.9713680969538268
Position 1530: 0.6503692659309833
Position 1041: 0.49113763984284187
Position 482: 0.4746362023098631
Position 2279: 0.35512687999488424
Position 454: 0.22365805198614008
Position 1854: 0.09185294073096266
Position 2370: 0.08280998315816325
Position 1625: 0.04360466015289745
