Gene = GeneID_100379517
index = 39
Annotated 5SS: [48]
Annotated 3SS: [592]
SMsplice 5SS: [48]
SMsplice 3SS: [592]
Partition function (log Z): -4.099419772180991

Sorted 5' Splice Sites (High to Low Probability):
Position 48: 0.9879089340964806
Position 396: 0.016920818724133157
Position 466: 0.011013221487489677
Position 883: 0.008822889132722769
Position 373: 0.0062995430578496325
Position 407: 0.002109140028712027
Position 198: 0.001829336559181367
Position 781: 0.0013338325984445336
Position 766: 0.0008739462534967321
Position 194: 0.0007960101267871463
Position 318: 0.000560638078425073
Position 714: 0.00029154815049588386
Position 207: 0.00024565030955282704
Position 170: 0.0002410644477937951
Position 831: 0.0001246768186656471
Position 726: 0.0001056376779191821
Position 342: 9.37166616602328e-05
Position 228: 8.58373831934225e-05
Position 379: 7.394583973955347e-05
Position 423: 5.508000320698307e-05
Position 275: 4.497252912916285e-05
Position 517: 4.082407021471105e-05
Position 925: 1.841230469763021e-05
Position 916: 1.5871822578654196e-05
Position 935: 1.5754056031898985e-05
Position 744: 1.4854740699595399e-05
Position 759: 1.4439038203177499e-05
Position 99: 1.0955585611826348e-05
Position 825: 1.0924594595698135e-05
Position 774: 9.871268743842754e-06
Position 305: 8.701357069617343e-06
Position 339: 7.993490283138811e-06
Position 137: 7.679115326849077e-06
Position 52: 6.537351228169974e-06
Position 819: 6.235806932951364e-06
Position 322: 5.838614993712861e-06
Position 951: 5.523398589500218e-06
Position 789: 4.21642768655131e-06
Position 729: 3.962098306616777e-06
Position 849: 3.899706968040126e-06
Position 852: 1.7644101932187763e-06
Position 955: 1.4935333581831144e-06
Position 327: 1.3674464315516836e-06
Position 388: 1.2975415903329243e-06
Position 249: 1.006804980823031e-06
Position 110: 9.272683260199764e-07
Position 616: 8.636638871297253e-07
Position 561: 8.109487616298053e-07
Position 120: 7.529745296651359e-07
Position 663: 7.090461760387533e-07
Position 804: 6.044076800781727e-07
Position 846: 5.978993345240985e-07
Position 741: 5.684780458722515e-07
Position 212: 4.5056349226577246e-07
Position 658: 1.817430151552314e-07
Position 240: 1.3842525006571324e-07
Position 965: 8.044805869719263e-08
Position 801: 7.183106892549418e-08
Position 533: 6.479608340132617e-08
Position 192: 5.1222990353353186e-08
Position 234: 1.851554845935181e-08
Position 620: 1.612597135892948e-08
Position 602: 1.2882132115230632e-08
Position 992: 9.710806659362332e-09
Position 623: 5.607036690753192e-09
Position 949: 1.9332223629328936e-09
Position 377: 1.7450089772410162e-09
Position 997: 1.3862200614505998e-09
Position 1029: 4.526677681428085e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 592: 0.9948661239141401
Position 158: 0.027005707078905084
Position 1131: 0.004556897117110003
Position 1004: 0.003969192282582569
Position 221: 0.003318645144517114
Position 992: 0.001724015219773657
Position 668: 0.0008348942150579664
Position 192: 0.0007938617758777643
Position 925: 0.0006124975748907897
Position 940: 0.0005761009238211494
Position 318: 0.0002969646589929719
Position 846: 0.00028743342773611516
Position 197: 0.0002385757185951009
Position 801: 0.00014662389766470951
Position 649: 0.00011712388977851614
Position 395: 0.00010990132098279624
Position 916: 9.891240592090066e-05
Position 177: 9.36378567829624e-05
Position 264: 8.801856270093357e-05
Position 290: 7.395876754459193e-05
Position 508: 6.896368752903092e-05
Position 345: 4.175702777941174e-05
Position 371: 3.9928173058614125e-05
Position 741: 2.359430596945711e-05
Position 514: 2.0679331918174667e-05
Position 771: 1.2036045033969717e-05
Position 561: 8.63772258476182e-06
Position 296: 4.581426710885887e-06
Position 675: 4.437250170508518e-06
Position 711: 4.015092186821655e-06
Position 278: 3.7538724077581687e-06
Position 869: 3.613671299537699e-06
Position 873: 2.1126068529500167e-06
Position 170: 1.4948432517866765e-06
Position 383: 1.435416501543655e-06
Position 1022: 1.3588442000736322e-06
Position 465: 1.3212540753731084e-06
Position 517: 7.145505067302663e-07
Position 443: 6.732292527023105e-07
Position 460: 6.332633723002017e-07
Position 663: 5.15386764100954e-07
Position 651: 4.190544931276776e-07
Position 949: 3.8925720648928753e-07
Position 876: 2.1454139589403255e-07
Position 356: 1.5248597225724283e-07
Position 452: 1.2563445742393508e-07
Position 423: 7.318563708489901e-08
Position 701: 6.07053956167338e-08
Position 428: 1.689666539326962e-08
Position 402: 7.0100231640910585e-09
Position 469: 4.46364471535521e-09
Position 411: 1.803108481918894e-10
Position 275: 4.0961362343690175e-11
Position 305: 7.344257893647469e-12
