Gene = GeneID_692767
index = 81
Annotated 5SS: [  36  543  694 1455]
Annotated 3SS: [ 179  654 1334 1882]
SMsplice 5SS: [ 543  694 1455]
SMsplice 3SS: [ 654 1334 1882]
Partition function (log Z): 4.102068069569117

Sorted 5' Splice Sites (High to Low Probability):
Position 1455: 0.9890826844162376
Position 543: 0.8127561662296666
Position 694: 0.41403036406498633
Position 36: 0.4109884793106526
Position 854: 0.17561194464904545
Position 850: 0.049229215567384986
Position 140: 0.021125867389655478
Position 568: 0.011545033034810767
Position 1030: 0.009569789071083868
Position 1459: 0.0055915960325066336
Position 1086: 0.004201656076902178
Position 1611: 0.0035486424230612647
Position 737: 0.0032030334822705656
Position 279: 0.0031295503858195907
Position 1090: 0.002820253522597892
Position 1995: 0.0022614370505045127
Position 1591: 0.0020450404365898464
Position 1989: 0.001971378963781192
Position 770: 0.0019182654156491017
Position 294: 0.001842110133347565
Position 887: 0.001507797728615688
Position 794: 0.001187655336772311
Position 1976: 0.0011601675147597335
Position 1427: 0.0008894855654800854
Position 999: 0.00077937400015966
Position 967: 0.0007303391191506631
Position 1444: 0.0006271613625427748
Position 938: 0.0005303998886435749
Position 1764: 0.00036297732008701403
Position 1234: 0.00028653041083548267
Position 784: 0.00028417378446412986
Position 762: 0.00025773428975778013
Position 845: 0.000255392448622997
Position 1046: 0.00022786724839355877
Position 1463: 0.0001991907340544505
Position 547: 0.00017134351897109777
Position 1138: 0.0001702378050727419
Position 65: 0.00016770182421817315
Position 764: 0.00016517307810627577
Position 110: 0.0001486087645076106
Position 796: 0.00014824058342133382
Position 375: 0.00014637184191279226
Position 605: 0.00012552939469898485
Position 1739: 0.0001235824249644356
Position 1158: 0.00012090063899522801
Position 8: 0.00011593839219964484
Position 93: 0.00010550219655822114
Position 897: 9.689865444328133e-05
Position 698: 8.800631356442029e-05
Position 534: 7.864736414687858e-05
Position 1477: 6.444632075800284e-05
Position 283: 6.292114378613885e-05
Position 1619: 6.05641226313221e-05
Position 1149: 5.877228941658553e-05
Position 953: 5.523352214494122e-05
Position 255: 5.320298977961218e-05
Position 1017: 5.018225965285776e-05
Position 1700: 4.403224240092153e-05
Position 128: 3.9812030758701675e-05
Position 447: 3.653072637602667e-05
Position 13: 3.620980124119284e-05
Position 951: 3.118061794492245e-05
Position 1058: 2.5139225587590455e-05
Position 1009: 2.376916561550431e-05
Position 1958: 2.288454247071665e-05
Position 1272: 1.950150580669125e-05
Position 286: 1.9320928126865366e-05
Position 2035: 1.893328927626897e-05
Position 1002: 1.8755148280660055e-05
Position 1106: 1.8693749245664787e-05
Position 3: 1.8237348136436896e-05
Position 2059: 1.6745702923608988e-05
Position 586: 1.6346870170695437e-05
Position 1260: 1.3928471540795142e-05
Position 1824: 1.1510783062060207e-05
Position 1417: 9.962923673726375e-06
Position 946: 8.984878499805164e-06
Position 117: 8.791224369148473e-06
Position 201: 8.528080805012575e-06
Position 1070: 7.820153289886957e-06
Position 477: 7.762017990981095e-06
Position 2223: 7.431695676774595e-06
Position 354: 5.535131081177525e-06
Position 434: 5.470830363806629e-06
Position 1653: 5.386340618057476e-06
Position 1453: 5.338832961904279e-06
Position 1686: 4.247334195212393e-06
Position 1119: 3.85599143353124e-06
Position 236: 3.4104240973313864e-06
