Gene = LOC101739783
index = 370
Annotated 5SS: [348]
Annotated 3SS: [1230]
SMsplice 5SS: [348]
SMsplice 3SS: [1230]
Partition function (log Z): -4.974906957039662

Sorted 5' Splice Sites (High to Low Probability):
Position 348: 0.7440885319642402
Position 881: 0.26090044829362574
Position 911: 0.2090873433430842
Position 693: 0.19188470859911064
Position 320: 0.10573593458378465
Position 720: 0.05272087706487093
Position 31: 0.051979908752376
Position 488: 0.022190580280191427
Position 315: 0.017240456468855306
Position 802: 0.015009961687627395
Position 897: 0.007568523819329299
Position 899: 0.0066038646543120525
Position 575: 0.00578548890168911
Position 269: 0.002464721491971439
Position 769: 0.0023730600750663006
Position 766: 0.0022222501965264846
Position 137: 0.002189727749078323
Position 1306: 0.0019512055646653816
Position 609: 0.000605107068747698
Position 48: 0.0005144904401635867
Position 894: 0.0004804937169126276
Position 582: 0.0004767066828573527
Position 1040: 0.00035881910225531654
Position 989: 0.000266202133621929
Position 644: 0.0002606525285142662
Position 40: 0.0002080223005433625
Position 185: 0.00016572832002495922
Position 504: 0.00011992150739537037
Position 1194: 9.683640500434521e-05
Position 35: 8.296482443595908e-05
Position 390: 7.408714963275775e-05
Position 418: 6.114057064027782e-05
Position 773: 3.3946347731692084e-05
Position 834: 3.2027462262932465e-05
Position 420: 3.199026164868852e-05
Position 1108: 3.171756298554824e-05
Position 812: 3.124481102172205e-05
Position 502: 2.9754156932690188e-05
Position 395: 2.962984758320367e-05
Position 428: 2.8148363893000553e-05
Position 426: 2.5817890131590602e-05
Position 1133: 2.454647564997956e-05
Position 424: 2.3745451598140147e-05
Position 681: 2.36205711256012e-05
Position 430: 2.2652964699549884e-05
Position 432: 2.144227946716224e-05
Position 434: 2.0980124580498396e-05
Position 422: 2.095031353306806e-05
Position 436: 2.008624730035931e-05
Position 1020: 1.820062942391732e-05
Position 232: 1.7079265062276426e-05
Position 831: 1.5268833542077063e-05
Position 18: 1.307535933618493e-05
Position 977: 1.0690729183253847e-05
Position 440: 1.0381797144656988e-05
Position 255: 1.0132101698927399e-05
Position 1085: 7.339068828976442e-06
Position 1334: 6.483828927901546e-06
Position 996: 5.70552903647368e-06
Position 456: 5.65113892338283e-06
Position 1051: 5.650895155059756e-06
Position 993: 4.520788909943006e-06
Position 564: 3.2675768525227122e-06
Position 791: 2.5043031116229634e-06
Position 167: 2.4712269720139284e-06
Position 499: 2.469789494487309e-06
Position 557: 1.9845765788543263e-06
Position 387: 1.6717876513914885e-06
Position 779: 7.836990581479976e-07
Position 850: 4.5185926338637455e-07
Position 785: 4.480774334584678e-07
Position 980: 1.685808769729157e-07
Position 1198: 7.208032313965731e-08
Position 782: 4.5239437277332936e-08
Position 438: 3.6743646609857635e-08
Position 794: 1.3092222233257024e-08
Position 1254: 4.3065444865428776e-10
Position 1251: 2.0055383311208386e-10
Position 1217: 6.911352287106115e-12
Position 1230: 4.133942402624654e-12
Position 1224: 2.822052795373401e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 1230: 0.9658206205511778
Position 765: 0.363339549021122
Position 445: 0.2635242728135186
Position 794: 0.0377549422124128
Position 819: 0.016870571647167012
Position 1261: 0.014158741394346823
Position 541: 0.010552283150046296
Position 1191: 0.008797353362037524
Position 750: 0.005469333327947983
Position 801: 0.005179209220098107
Position 180: 0.0031490544712112615
Position 250: 0.002525587251765013
Position 1413: 0.002002363208396287
Position 242: 0.0015448313647246094
Position 447: 0.0008522066399234082
Position 720: 0.0008224972752487423
Position 206: 0.0007805389876129661
Position 1240: 0.0006379225630880587
Position 531: 0.00047101400955206195
Position 650: 0.00037657877435954467
Position 591: 0.00033845565236255643
Position 487: 0.0003120272932129998
Position 1423: 0.00019782954103840126
Position 208: 0.0001961339784834442
Position 880: 0.00019438000351023132
Position 692: 0.00014909691312753882
Position 454: 5.461339825961466e-05
Position 1157: 5.0354161992363655e-05
Position 1059: 3.953833567105386e-05
Position 471: 3.4716786792233786e-05
Position 638: 3.406956298402071e-05
Position 1268: 2.627926925700103e-05
Position 634: 2.5824696763771034e-05
Position 387: 2.0119643200585798e-05
Position 255: 1.3586264673658871e-05
Position 1020: 1.3541879159552527e-05
Position 657: 1.0604942166396735e-05
Position 1108: 7.387852040721557e-06
Position 831: 6.5317975292548905e-06
Position 681: 3.4444924076791446e-06
Position 944: 1.6726527319809584e-06
Position 669: 1.6104527331315796e-06
Position 1273: 1.4121530032317642e-06
Position 347: 9.704178087689262e-07
Position 622: 7.552641639059176e-07
Position 1388: 7.288571805245128e-07
Position 334: 4.805099935975274e-07
Position 1327: 4.674992350481725e-07
Position 1040: 3.595513473912781e-07
Position 1305: 3.4547679879356264e-07
Position 1293: 1.5521615597294658e-07
Position 1284: 1.4797457313035028e-07
Position 1302: 8.641096078932621e-08
Position 418: 7.73067945559949e-08
Position 395: 6.978340901261884e-08
Position 1063: 6.865840253609758e-08
Position 911: 6.636046632946331e-08
Position 1371: 4.5309329109746295e-08
Position 609: 3.33048785219943e-08
Position 1299: 2.4714154347878465e-08
Position 1311: 1.797817853007596e-08
Position 1380: 1.4827877532080165e-08
Position 1321: 1.1110869119527996e-08
Position 903: 4.879216622078335e-09
Position 1334: 1.259756685763491e-09
Position 1330: 9.760619972774966e-10
