Gene = GeneID_693048
index = 89
Annotated 5SS: [  36  392  992 1670]
Annotated 3SS: [ 344  844 1558 2250]
SMsplice 5SS: [  36  392  992 1670]
SMsplice 3SS: [ 344  844 1558 2250]
Partition function (log Z): 7.5856214462388065

Sorted 5' Splice Sites (High to Low Probability):
Position 992: 0.9979502053819197
Position 1670: 0.9794727473614955
Position 36: 0.700957716948794
Position 392: 0.6466567971583053
Position 529: 0.24047206185748132
Position 73: 0.04722796322472924
Position 498: 0.04356846576893103
Position 116: 0.022659372225885217
Position 2163: 0.02236954973516279
Position 54: 0.010334645257897379
Position 1747: 0.006715033473677226
Position 79: 0.00619895599150425
Position 1674: 0.005681531089729452
Position 1869: 0.004444755540701215
Position 2181: 0.004340072879442523
Position 594: 0.0031687900812707743
Position 1373: 0.0019101236203639075
Position 456: 0.0018593585114918593
Position 982: 0.0014683118996448338
Position 286: 0.0014593715556365935
Position 1453: 0.0012301752860237223
Position 2345: 0.001137874173925172
Position 241: 0.0010775889421473174
Position 698: 0.0008561130347878918
Position 396: 0.0008325449569924076
Position 294: 0.0007725950406693817
Position 2375: 0.00075241680034535
Position 2647: 0.0007450586185519922
Position 1609: 0.0007194460632264181
Position 91: 0.0007111426207459039
Position 40: 0.0006486340062750396
Position 560: 0.0006020566829646716
Position 426: 0.0005480903409697157
Position 2003: 0.00040910300560359025
Position 1621: 0.0003560373625390619
Position 1638: 0.0003210804015627472
Position 1470: 0.0002592313227626104
Position 1979: 0.00021894037377737273
Position 2543: 0.00021806532873228055
Position 445: 0.00021448438695833931
Position 2676: 0.00021435300347209173
Position 845: 0.0001984615099384275
Position 2188: 0.00017953871808454883
Position 575: 0.0001739697053196576
Position 1362: 0.0001620488298093069
Position 2507: 0.00013517497753319686
Position 759: 0.00012448089219414224
Position 754: 0.00011589077276323794
Position 93: 0.0001101789139944764
Position 1677: 8.674325823753531e-05
Position 481: 6.134468392438658e-05
Position 2017: 4.356765757776493e-05
Position 2464: 3.925121839682613e-05
Position 1487: 3.906360126826578e-05
Position 247: 2.7560922460523742e-05
Position 1388: 2.6542902441727545e-05
Position 1759: 2.4746747537619526e-05
Position 2103: 2.3859977794352894e-05
Position 555: 2.2244270857724005e-05
Position 2052: 1.873759581859698e-05
Position 1330: 1.7931739688701147e-05
Position 1823: 1.720047831791155e-05
Position 145: 1.6803453446839394e-05
Position 447: 1.582549899570276e-05
Position 1813: 1.5453769548553142e-05
Position 166: 1.5336800577790865e-05
Position 2616: 1.3734489738304522e-05
Position 2113: 1.3103729262819454e-05
Position 736: 1.2092878541833631e-05
Position 1777: 1.1346409699877305e-05
Position 1837: 1.1151304134696476e-05
Position 281: 1.0193418220223813e-05
Position 65: 1.006668437037099e-05
Position 433: 9.591935217981108e-06
Position 2348: 9.53225410295311e-06
Position 744: 9.114108898639907e-06
Position 2591: 8.47551559392482e-06
Position 283: 6.231163157686196e-06
Position 1360: 5.958700236039907e-06
Position 1751: 5.913469365762267e-06
Position 2516: 5.135743410747936e-06
Position 459: 4.467289370680979e-06
Position 996: 4.070655948380016e-06
Position 1732: 3.8402576848106915e-06
Position 1172: 3.4759398803272858e-06
Position 2577: 2.9205358841894177e-06
Position 1053: 2.7012055247599514e-06
Position 667: 2.6483749380878444e-06
Position 2705: 2.5278567486284745e-06
Position 702: 2.232163969455749e-06
Position 2378: 2.0812700903675725e-06
Position 1183: 1.9301834814623973e-06
Position 414: 1.927090807757052e-06
Position 705: 1.6503874342878854e-06
Position 464: 1.5452279771341664e-06
Position 161: 1.4644479294237463e-06
Position 1875: 1.2914044943120588e-06
Position 1950: 1.1611754349008437e-06
Position 431: 1.123295802450586e-06
Position 1803: 1.092867710916774e-06
Position 1844: 1.0455448600119754e-06
Position 1993: 1.0176364739522032e-06
Position 961: 1.0172646297497788e-06
Position 1217: 9.656326911722484e-07
Position 356: 9.386420960044002e-07
Position 1092: 9.294657373764349e-07
Position 25: 9.214530290016232e-07
Position 2096: 8.981508278623922e-07
Position 500: 8.841573772389799e-07
Position 27: 8.81221323021919e-07
Position 1225: 8.707866351278393e-07
Position 2253: 8.659366554753225e-07
Position 2564: 7.864206853673298e-07
Position 2075: 7.738465136711497e-07
Position 2363: 7.620494632349194e-07
Position 1476: 6.281354105805271e-07
Position 931: 5.95095137871123e-07
Position 2333: 4.7068171300335996e-07
Position 1077: 4.573777697272726e-07
Position 2736: 3.949776621153885e-07
Position 2438: 3.946575012414046e-07
Position 1030: 3.3663249208426475e-07
Position 314: 3.271386600110146e-07
Position 1805: 3.022745536878635e-07
Position 2621: 2.9777485216852416e-07
Position 2149: 2.947686009596522e-07
Position 915: 2.720795578966767e-07
Position 2656: 2.664859477295121e-07
Position 77: 2.2031870014073751e-07
Position 1354: 2.1626017138802457e-07
Position 860: 2.1275743324012507e-07
Position 1097: 1.814417244124407e-07
Position 2424: 1.575708567265709e-07
Position 2579: 1.3472246247917905e-07
Position 2294: 1.0221832336695541e-07
Position 462: 1.0092028098616472e-07
Position 297: 9.881978435990651e-08
Position 1787: 9.758348598281688e-08
Position 1588: 9.325614943615853e-08
Position 2054: 8.738795563079183e-08
Position 1820: 7.912158117300856e-08
Position 1233: 6.351050626331591e-08
Position 1561: 5.740031777600878e-08
Position 2318: 4.6200861478600135e-08
Position 1304: 4.2689454285179356e-08
Position 569: 4.061595317814618e-08
Position 1084: 3.780850768418498e-08
Position 2312: 3.2102073711965774e-08
Position 319: 3.0101116814057534e-08
Position 1579: 2.3147851576075057e-08
Position 366: 1.943930475432222e-08
Position 2279: 1.680827494423447e-08
Position 312: 1.5413272877475835e-08
Position 2234: 1.184903487535807e-08
Position 882: 1.087780569582779e-08
Position 829: 1.0820315508579415e-08
Position 2196: 7.381492325553221e-09
Position 2224: 7.073611066918993e-09
Position 870: 5.409514412825066e-09
Position 1545: 4.742598279853894e-09
Position 894: 2.3126635336323577e-09
Position 2740: 1.412509285094986e-09
Position 1140: 1.0562364020469088e-09
Position 1915: 1.013705400178548e-09
Position 1531: 7.946236411913461e-10
Position 1552: 5.984319168135804e-10
Position 1512: 5.865068255970681e-10
Position 2291: 3.967632875141001e-10
Position 2250: 2.953821423465968e-10
Position 1567: 2.117689037457678e-10
Position 1529: 1.8534416816600634e-10
Position 1576: 7.548092496380549e-11
Position 1510: 1.985779261682757e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 1558: 0.9901851415361169
Position 844: 0.9873723203946769
Position 2250: 0.9624119606627212
Position 344: 0.49112244183742576
Position 308: 0.13303514640911715
Position 366: 0.03880464797088238
Position 166: 0.02804286344629611
Position 2000: 0.0218791814732204
Position 173: 0.0161846991360738
Position 207: 0.014000332030162372
Position 2450: 0.010625517241445864
Position 1522: 0.007981273622680566
Position 860: 0.0069510681146772784
Position 1770: 0.006413267829793498
Position 1948: 0.004542662993661294
Position 2733: 0.004351573496308196
Position 667: 0.0031320004204909695
Position 221: 0.003057709006274486
Position 2266: 0.0024751422114775313
Position 1732: 0.00238820295427546
Position 2370: 0.00233771403242402
Position 281: 0.001738731126137074
Position 2340: 0.0016522856076440144
Position 1266: 0.0016302398283688682
Position 297: 0.0015162512977045664
Position 1744: 0.0012351844009433838
Position 1855: 0.0011705037514082588
Position 319: 0.0011519979302733012
Position 733: 0.0010795943470109472
Position 1388: 0.0010289156142104059
Position 555: 0.0009943413652939465
Position 414: 0.0009890444561121913
Position 2374: 0.0009723617460361137
Position 2180: 0.000806640894496671
Position 2772: 0.0007415840483094627
Position 1572: 0.0007125196236560923
Position 2675: 0.0005813309135672025
Position 2589: 0.0005328917594635218
Position 2344: 0.0004925190023585086
Position 1250: 0.0004553418917007943
Position 2806: 0.00044421422906921955
Position 2388: 0.0004237778293929698
Position 528: 0.0004018331277002302
Position 2318: 0.0003615199509855908
Position 2495: 0.00033068030691062997
Position 902: 0.0003271301546370813
Position 1113: 0.00031060169918936887
Position 2209: 0.0002971390522459498
Position 2685: 0.00025613319919251315
Position 906: 0.0002414082205536725
