Gene = GeneID_100379384
index = 22
Annotated 5SS: [150 534 778]
Annotated 3SS: [221 610 860]
SMsplice 5SS: [150 534 694]
SMsplice 3SS: [221 610 860]
Partition function (log Z): 0.5896034524483583

Sorted 5' Splice Sites (High to Low Probability):
Position 150: 0.9978763883398825
Position 534: 0.913742215876979
Position 694: 0.6310531987476082
Position 749: 0.10061922550075496
Position 735: 0.043138825324988736
Position 660: 0.037686665418847895
Position 758: 0.02695173869090535
Position 778: 0.0201840271495433
Position 976: 0.00980300147656979
Position 399: 0.0038666017164684305
Position 998: 0.003807426143162881
Position 701: 0.0013101381447347866
Position 494: 0.0008301201353630043
Position 445: 0.0006982499229046676
Position 486: 0.0005605827126105483
Position 408: 0.0005501125920558503
Position 29: 0.00039728029817021857
Position 538: 0.0003327417719661599
Position 643: 0.000324805414893933
Position 315: 0.0003162718529532991
Position 1169: 0.00023792016767929468
Position 1070: 0.00023507815091082312
Position 489: 0.00023339014976765668
Position 513: 0.0002324527512220639
Position 1046: 0.00019809756652257028
Position 291: 0.00018704876923417653
Position 168: 0.0001865471593106601
Position 154: 0.00012335507577094108
Position 621: 7.512239992697594e-05
Position 144: 6.981269326737596e-05
Position 500: 6.224963514941525e-05
Position 687: 5.749236790458221e-05
Position 274: 4.907237691592792e-05
Position 267: 4.4976327713017385e-05
Position 1055: 4.3107164097944176e-05
Position 360: 4.2106475989818286e-05
Position 560: 3.656556622367949e-05
Position 39: 3.4478737086123756e-05
Position 423: 2.6445778705175833e-05
Position 830: 2.199771944101904e-05
Position 433: 2.1778245678480354e-05
Position 955: 2.1651908218553468e-05
Position 411: 2.020509213139835e-05
Position 1124: 1.934698502406896e-05
Position 861: 1.4617785324826139e-05
Position 898: 1.4328864513124129e-05
Position 698: 1.366634018637521e-05
Position 324: 1.3340083488969477e-05
Position 1021: 1.2685955785896962e-05
Position 592: 1.0392918169076778e-05
Position 297: 6.721711565046167e-06
Position 516: 2.904043469116718e-06
Position 1220: 2.8882804193384423e-06
Position 892: 2.884468049234376e-06
Position 1062: 2.1257967007554246e-06
Position 1004: 2.100141475654208e-06
Position 507: 1.949107993694177e-06
Position 264: 1.873239378021577e-06
Position 587: 1.7723897646245776e-06
Position 505: 1.6239862709750573e-06
Position 519: 1.3844311973076083e-06
Position 813: 1.106823945897781e-06
Position 882: 9.217811293226419e-07
Position 199: 8.362908028617851e-07
Position 1294: 8.346249447425558e-07
Position 578: 7.775471859740748e-07
Position 111: 6.529957611047244e-07
Position 1348: 6.151787669938265e-07
Position 1189: 4.4506363456046856e-07
Position 249: 2.4274075910362004e-07
Position 871: 2.318703954404224e-07
Position 189: 2.258755086391154e-07
Position 564: 2.2124517840289943e-07
Position 945: 1.5716603736130526e-07
Position 1569: 1.0572504699329162e-07
Position 228: 8.629356840037011e-08
Position 641: 6.713255909885105e-08
Position 160: 6.441369855933064e-08
Position 1192: 5.443070433999868e-08
Position 318: 5.344109753046466e-08
Position 558: 5.341758554176974e-08
Position 33: 4.510881018989045e-08
Position 1388: 4.14028492094861e-08
Position 13: 3.349937287410713e-08
Position 114: 1.1131039117659302e-08
Position 848: 9.024406765296087e-09
Position 234: 8.523823105808428e-09
Position 1557: 7.766914881077493e-09
