Gene = MRPS15
index = 873
Annotated 5SS: [ 292  632 2350 3174 3746 6515 8251]
Annotated 3SS: [ 586 2273 3124 3660 6455 8058 8511]
SMsplice 5SS: [ 632 2350 3174 3954 6515 8251]
SMsplice 3SS: [2273 3124 3660 6455 8058 8511]
top_k =  100
Partition function (log Z): 1.3526019042583755

Sorted 5' Splice Sites (High to Low Probability):
Position 3954: 0.9671689134139091
Position 3174: 0.8835623312786558
Position 6515: 0.8684854291149907
Position 2350: 0.7926232823001659
Position 8251: 0.6244546096497947
Position 632: 0.49691493033725004
Position 102: 0.39882926021010484
Position 2797: 0.2919095037155656
Position 692: 0.24989942710373042
Position 732: 0.1409437920911243
Position 4756: 0.0953505806189424
Position 149: 0.042521747999914344
Position 219: 0.03333219131374603
Position 473: 0.03015156112562673
Position 5615: 0.027817555527526974
Position 647: 0.027318521395378863
Position 451: 0.02636509047825745
Position 3525: 0.02408822052043963
Position 3746: 0.02100938302071847
Position 1799: 0.01790359206450186
Position 244: 0.01785940219498981
Position 42: 0.017523654095887263
Position 6283: 0.01580980177825863
Position 292: 0.01572369619803143
Position 5721: 0.013503347178421814
Position 688: 0.013150200339100795
Position 6567: 0.009327703456537667
Position 94: 0.00923790604688389
Position 437: 0.009029205428595824
Position 334: 0.008276225149893495
Position 156: 0.006987683481954795
Position 844: 0.005023549978036869
Position 387: 0.004707400480802165
Position 2489: 0.0043936909488084385
Position 2369: 0.0043777199294118205
Position 1000: 0.00408916033840977
Position 2210: 0.003833317607483481
Position 425: 0.003628950339656037
Position 3385: 0.0032132019724071094
Position 2494: 0.0025535783608027444
Position 321: 0.0021847255490001177
Position 478: 0.0012476550776844074
Position 6538: 0.000956852458061253
Position 2787: 0.0008118704923549906
Position 257: 0.0007620064950893855
Position 368: 0.0006470450117251178
Position 171: 0.0006164103951630978
Position 225: 0.0002734923728699708
Position 63: 0.000263158251487194
Position 4029: 0.00022728262641327535
Position 540: 8.90413251430973e-05
Position 1019: 6.998079664283822e-05
Position 272: 3.853978901128858e-05
Position 410: 3.5446619915196886e-05

Sorted 3' Splice Sites (High to Low Probability):
Position 8511: 0.9927801310076031
Position 3660: 0.9301763266966544
Position 3124: 0.876876916707005
Position 2273: 0.8022190874919174
Position 6455: 0.7859369936562326
Position 586: 0.5537328505141199
Position 8058: 0.5155300572720765
Position 2675: 0.2904013601555755
Position 8207: 0.11092439858512482
Position 4576: 0.07583614682536721
Position 3663: 0.0584392723510072
Position 6475: 0.056762521486467404
Position 6277: 0.04524644958719379
Position 5514: 0.021634908162502874
Position 5606: 0.01987791363377821
Position 4742: 0.01984364803284693
Position 1656: 0.01512647067982485
Position 3370: 0.013425424363031083
Position 600: 0.010884413760176119
Position 3001: 0.009081826009611611
Position 6321: 0.008850499462902965
Position 3319: 0.0050702860002499895
Position 2102: 0.00457157823464411
Position 3466: 0.004211318640673652
Position 631: 0.003122156039105968
Position 2566: 0.002320014052345067
Position 1712: 0.001991909050815387
Position 3384: 0.0013811915164849134
Position 8520: 0.0011724146344816416
Position 6641: 0.0010997774493351844
Position 1982: 0.0009909234201106874
Position 2843: 0.0008167905344461787
Position 1709: 0.0007852123338616271
Position 553: 1.637497705166407e-06
