Gene = SPINK14
index = 1315
Annotated 5SS: [  67 1241 4638]
Annotated 3SS: [1196 4500 5619]
SMsplice 5SS: [  67 4638]
SMsplice 3SS: [4500 5619]
top_k =  100
Partition function (log Z): -8.453437724391021

Sorted 5' Splice Sites (High to Low Probability):
Position 67: 0.840799195602136
Position 1241: 0.47979277767714434
Position 4638: 0.3767267779196405
Position 2355: 0.21731061167726523
Position 599: 0.14186912883492345
Position 4669: 0.10590394089252361
Position 2385: 0.0836267970951674
Position 816: 0.04517020832961676
Position 2447: 0.013402963349516918
Position 2473: 0.009385742207091033
Position 4623: 0.009022250539886457
Position 4850: 0.003913914381009155
Position 279: 0.001879044295503565
Position 71: 0.001089182269186023
Position 586: 0.0005220673662280658
Position 1022: 0.0004104514413124173
Position 730: 0.00030867859918679545
Position 805: 0.00017283161445409232
Position 606: 3.551294997078159e-05
Position 612: 9.109768683264119e-06
Position 83: 2.4749755155295767e-06
Position 185: 2.3095134838929667e-06
Position 298: 1.8277451608071786e-06
Position 110: 1.8135395541222501e-06
Position 224: 1.6534511275934541e-06
Position 370: 1.5978714001671586e-06
Position 18: 1.4612982549629339e-06
Position 96: 1.6934290195937277e-08
Position 54: 8.792038528063354e-09
Position 232: 4.874516777891713e-09
Position 153: 2.3002929578199232e-10
Position 32: 4.188261267963602e-11
Position 56: 2.71229894454271e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 5619: 0.8367070520799933
Position 4500: 0.6016012197136444
Position 1139: 0.4062506412461663
Position 2267: 0.21812773981739447
Position 2318: 0.06832709349858565
Position 717: 0.04731394875671328
Position 2147: 0.0426095492152034
Position 1196: 0.04029111329479233
Position 4144: 0.013620205219087746
Position 1159: 0.009546929235155478
Position 1117: 0.008771645558964506
Position 4849: 0.006383187709779193
Position 4715: 0.0059494878102220455
Position 900: 0.005374870883088745
Position 4688: 0.0033388577539464
Position 3964: 0.002606397515218671
Position 4168: 0.002539290801458772
Position 220: 0.002401996869146255
Position 1202: 0.0022493774561010934
Position 1267: 0.001940375206571449
Position 3457: 0.0015879574665340237
Position 1971: 0.0015238047304547326
Position 482: 0.0007091263693899127
Position 1621: 0.0007001757960902637
Position 1332: 0.0003581708867103415
Position 1019: 0.0001822155276785392
Position 517: 0.0001335351149206024
Position 722: 7.915490716306414e-05
Position 259: 5.189034303844239e-05
Position 661: 3.594678610284e-05
Position 298: 2.7623188647134494e-05
Position 719: 1.354201115799215e-05
Position 423: 1.0078089578819749e-05
Position 982: 6.896902028868096e-08
Position 795: 5.6378356877859234e-08
Position 570: 6.763554955095218e-09
Position 519: 5.842856209295415e-09
Position 278: 5.400223799734682e-09
Position 490: 4.828873214283401e-09
Position 222: 4.2927310285978765e-09
Position 556: 2.7705076485221867e-09
