Gene = CD72
index = 330
Annotated 5SS: [  31 1321 1529 2367 2943 3600 6695 7739 8941]
Annotated 3SS: [1104 1420 2294 2852 3263 6548 7622 8788 9241]
SMsplice 5SS: [1321 1529 7739]
SMsplice 3SS: [1420 7622 9751]
top_k =  100
Partition function (log Z): -11.423644813429664

Sorted 5' Splice Sites (High to Low Probability):
Position 1529: 0.7591045555878234
Position 31: 0.5181357723740615
Position 1321: 0.32641897295455474
Position 2367: 0.27095831855020547
Position 801: 0.21487687087874985
Position 2943: 0.1532883636960444
Position 1271: 0.07882684862084159
Position 2524: 0.05977085884193486
Position 208: 0.03526969734378553
Position 1310: 0.030074359901333253
Position 2629: 0.008235508270924598
Position 1549: 0.004965443497167588
Position 421: 0.004676651800419218
Position 860: 0.002568608458974615
Position 370: 0.0020163296988696226
Position 470: 0.0014251948804679792
Position 634: 0.001103133367829128
Position 169: 0.0009824166032628254
Position 191: 0.0003579953775497942
Position 1878: 0.00020707942314384623
Position 596: 0.00016474607154313197
Position 331: 0.0001595083209098396
Position 28: 0.0001254936100855615
Position 117: 8.674522402803557e-05
Position 500: 5.6408585793016226e-05
Position 323: 5.372492226877259e-05

Sorted 3' Splice Sites (High to Low Probability):
Position 1420: 0.7802222061381923
Position 2628: 0.3780358461373961
Position 2294: 0.2782900777197189
Position 6548: 0.24256479602269876
Position 2852: 0.11507040772243132
Position 631: 0.11339514581083601
Position 5195: 0.10296051097418293
Position 9751: 0.09017506118659883
Position 2452: 0.06286416029956349
Position 1618: 0.05868089197434981
Position 1374: 0.05389803179002952
Position 696: 0.032770381082314885
Position 5066: 0.023686525494452042
Position 676: 0.02284906021467982
Position 1034: 0.021125703656094473
Position 1000: 0.01905039364475729
Position 1638: 0.017268465818146457
Position 5038: 0.016170433648268503
Position 2753: 0.011406692839723957
Position 5041: 0.007718288435951797
Position 1263: 0.007439875952699322
Position 4626: 0.0066853603636350175
Position 3987: 0.0042777917048147695
Position 1104: 0.004012553319573266
Position 712: 0.0012660442347550316
Position 1426: 0.0007785779732967287
Position 1170: 0.0006303598999934725
Position 642: 0.0002938047020662098
Position 633: 0.0002577902399674945
Position 741: 3.298144793051697e-05
Position 401: 1.1011151780226864e-05
Position 529: 8.12553997584773e-06
Position 751: 5.287482060523435e-06
Position 610: 5.170936407047956e-06
Position 594: 1.7913032287672223e-06
