Gene = CD47
index = 326
Annotated 5SS: [  163 11035 19933 30281 31574 32689 33549 39087]
Annotated 3SS: [10680 19842 30172 31480 32595 33455 39054 43732]
SMsplice 5SS: [  163 19624 19933 30281 31574 32689 33549]
SMsplice 3SS: [19404 19842 30172 31480 32595 33455 43732]
top_k =  100
Partition function (log Z): -25.686025662505045

Sorted 5' Splice Sites (High to Low Probability):
Position 163: 0.9983203944880343
Position 9104: 0.1566980542318174
Position 2197: 0.126348896961355
Position 1115: 0.05799912749505152
Position 1606: 0.007040895273031074
Position 3851: 0.003518898989348261
Position 3486: 0.002787697613551826
Position 3855: 0.001973642586021155
Position 3494: 0.0017657177041217748
Position 3356: 0.0016991417146057074
Position 129: 0.0011112165941269151
Position 644: 0.00038751390034861335
Position 865: 0.00021659151689751137
Position 385: 0.00011058993546687835
Position 762: 3.1224435509486294e-05
Position 309: 3.878369737311203e-08
Position 301: 1.5112637194162002e-08
Position 220: 8.578336932365697e-09
Position 261: 8.268323549801488e-09
Position 366: 7.939080595416505e-09
Position 119: 6.750365390230949e-09
Position 35: 6.492175302211638e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 10680: 0.5858185066916695
Position 8981: 0.20937660357151647
Position 4090: 0.08557052604305287
Position 2114: 0.074061121178728
Position 935: 0.05581811628749284
Position 2062: 0.05112754360383158
Position 8664: 0.04542792033270033
Position 10962: 0.04258909646670266
Position 9670: 0.027381377289916846
Position 2663: 0.018785133921585456
Position 2905: 0.017307154740752017
Position 3193: 0.016870923878812786
Position 4057: 0.015983547410938836
Position 7383: 0.010748883057358086
Position 3749: 0.006871333301000673
Position 1453: 0.006806369536060782
Position 3414: 0.00671648097462872
Position 971: 0.006608974765132723
Position 2173: 0.006292020509518744
Position 4917: 0.006132490194368825
Position 3736: 0.006019497960335804
Position 4888: 0.005944588035845157
Position 5064: 0.005590786635407459
Position 1914: 0.005361256888151006
Position 5217: 0.004729578620411986
Position 4734: 0.003875334851075171
Position 1001: 0.0037127078890006
Position 4240: 0.0030494199206626666
Position 2408: 0.002933317640531836
Position 559: 0.0025983297683166732
Position 3659: 0.002461953964839451
Position 1291: 0.002309747441574345
Position 3148: 0.002202338259394683
Position 2495: 0.0019917683585174407
Position 1474: 0.0019777809404027944
Position 3679: 0.001954298464433635
Position 3958: 0.001537162890793061
Position 1277: 0.0014388337617527544
Position 2355: 0.000976405325301147
Position 1605: 0.0006065806616315906
Position 1506: 0.0005378657387752184
Position 2045: 0.00040351750208346263
Position 235: 0.0003904275045077956
Position 3347: 0.00035893607576432756
Position 968: 0.00032527025872079767
Position 1527: 0.00029353351359173366
Position 1030: 7.59920355474115e-05
Position 1424: 2.2603331473340635e-05
Position 875: 1.7558627631179634e-05
Position 911: 9.499382186582485e-06
Position 442: 6.660564725658685e-06
Position 842: 8.713141921356894e-07
Position 939: 7.329353492611481e-07
Position 953: 4.145452065361982e-07
