Gene = CDC26
index = 335
Annotated 5SS: [ 208 2261 3163]
Annotated 3SS: [2150 3040 8149]
SMsplice 5SS: [ 610 2261 3163]
SMsplice 3SS: [2150 3040 8149]
top_k =  100
Partition function (log Z): -5.784879515617888

Sorted 5' Splice Sites (High to Low Probability):
Position 3163: 0.9759021694392004
Position 2261: 0.9524984468095684
Position 610: 0.25963927035634604
Position 360: 0.21013689434784846
Position 208: 0.18767827850700727
Position 212: 0.1816194066694381
Position 1175: 0.1332108989703711
Position 583: 0.07445608959628078
Position 1030: 0.04747911957287042
Position 1134: 0.027489378941173752
Position 1214: 0.026389916491317264
Position 91: 0.020482175013193295
Position 1871: 0.01740684152592137
Position 289: 0.016702663144799856
Position 2739: 0.016505206404099113
Position 618: 0.016243132411650575
Position 5705: 0.014171323532735251
Position 4783: 0.009555782803985296
Position 5000: 0.008394583534308907
Position 7577: 0.007077888427027611
Position 1292: 0.005451787048077459
Position 3858: 0.004129013828948792
Position 3717: 0.00297612088723192
Position 671: 0.0014463749876808692
Position 603: 0.0012084163176777271
Position 174: 0.0009477992241825027
Position 269: 0.0006701162477888954
Position 692: 0.0005131760503001791
Position 886: 0.00037384371335577295
Position 891: 0.00032086420441026126
Position 403: 0.00022566265426767377
Position 149: 0.00018224760025677884
Position 861: 0.00017148335260688246
Position 152: 0.00015320682699925095
Position 129: 0.00010033862909037292
Position 563: 7.630107346802931e-05
Position 569: 6.711575964696478e-05
Position 450: 9.140783556237718e-06
Position 3434: 4.468012996978553e-06

Sorted 3' Splice Sites (High to Low Probability):
Position 2150: 0.8877186270912903
Position 3068: 0.48416557765844614
Position 3040: 0.48109678240406684
Position 8149: 0.3939143581806652
Position 1063: 0.19289144764190533
Position 4651: 0.1826456447456256
Position 3841: 0.14000738702490492
Position 7419: 0.11506541463641885
Position 2178: 0.06477981971827795
Position 7610: 0.03655999808363134
Position 6374: 0.0203465033837824
Position 1770: 0.017406841525921354
Position 5435: 0.016985046180910637
Position 7368: 0.016784712460863424
Position 4039: 0.015716753839680714
Position 5627: 0.01368245301616505
Position 4952: 0.012078883561743161
Position 3011: 0.01099234991390428
Position 7606: 0.009876623079987764
Position 7507: 0.009435186169508496
Position 4399: 0.009164772060941203
Position 7485: 0.0076214842278730915
Position 4607: 0.006928629500489354
Position 4522: 0.006793592129090347
Position 725: 0.005633027116379644
Position 963: 0.005591822098586842
Position 2513: 0.0055754596989974195
Position 3080: 0.005388462858115803
Position 7114: 0.004863775326321621
Position 558: 0.004658857862748915
Position 3603: 0.004320663696584369
Position 2631: 0.004173215472143454
Position 2534: 0.004136722940115199
Position 3792: 0.0031075618960240336
Position 4501: 0.002934777025253089
Position 6011: 0.0028285695078088895
Position 4846: 0.0027969564923955607
Position 856: 0.002731031944771557
Position 2486: 0.0026198082928430393
Position 859: 0.002288378022236417
Position 3272: 0.0015199238559125768
Position 4174: 0.0012073671997357952
Position 3513: 0.0010283098827412712
Position 4568: 0.0010085238683286875
Position 2955: 0.0005365519379500971
Position 3109: 0.0002942014814005818
Position 3549: 0.00016306926726976882
Position 3334: 1.0177209291415244e-06
