Gene = RPL37
index = 1203
Annotated 5SS: [ 153  865 1155]
Annotated 3SS: [ 728 1069 2761]
SMsplice 5SS: [ 153  865 1155 2894]
SMsplice 3SS: [ 728 1069 2761 4075]
top_k =  100
Partition function (log Z): -0.12586099183527022

Sorted 5' Splice Sites (High to Low Probability):
Position 865: 0.9923711263370367
Position 153: 0.9859338522288035
Position 1155: 0.9787742937651148
Position 2894: 0.5678371429061665
Position 2899: 0.302248093293244
Position 7928: 0.0699600653908906
Position 8081: 0.06841494158696422
Position 2154: 0.0298178583963033
Position 3133: 0.02715945618384757
Position 1414: 0.01945000178686055
Position 1164: 0.01244505717330235
Position 555: 0.009395753631156967
Position 4013: 0.0025308789975102644
Position 259: 0.0018899402920985633
Position 515: 0.0018578905498931805
Position 1559: 0.0012905549327474357
Position 571: 0.0009411705132286294
Position 1375: 0.0006402767991683759
Position 869: 0.0005046634299114006
Position 2128: 0.0004935580175053965
Position 1160: 0.0004839520037086167
Position 1544: 0.0003882822272036682
Position 92: 0.00027578028295093183
Position 2573: 0.0002553821006034582
Position 652: 0.0002178294434963397
Position 617: 0.000202270527538085
Position 317: 0.00019295501087169953
Position 157: 0.00019261127449403146
Position 2226: 0.00017662430111143123
Position 2281: 0.00015248826577967273
Position 64: 8.786175346687398e-05
Position 130: 8.725388335077678e-05
Position 931: 4.342992982681863e-05
Position 835: 4.311989378791458e-05
Position 818: 3.72114667947147e-05
Position 892: 1.7483924587727417e-05
Position 863: 1.5993142493959765e-05
Position 677: 1.5313770572824388e-05
Position 986: 1.4754602592179797e-05
Position 697: 1.3551500902807579e-05
Position 2940: 1.1779068883564695e-05
Position 1188: 3.756906853339279e-06
Position 1183: 3.2754025417787445e-06
Position 1022: 1.0988106199807731e-06
Position 1168: 7.702061619083116e-08
Position 1219: 5.68842468158311e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 1069: 0.9886228295477898
Position 728: 0.9651949975836126
Position 2761: 0.962481065995053
Position 4075: 0.2055641054512076
Position 3940: 0.1818780267785264
Position 8001: 0.15831831858976245
Position 5129: 0.11614097910434808
Position 7828: 0.09874988177942501
Position 7894: 0.08532644733210668
Position 8175: 0.08003076342044237
Position 3678: 0.03183021491670332
Position 3644: 0.018300882674058185
Position 2068: 0.01742463451360426
Position 1297: 0.016956498906172818
Position 1989: 0.01556273059102933
Position 2986: 0.015315147488294314
Position 5103: 0.014160359838209409
Position 5100: 0.013638510051568804
Position 3037: 0.013545361268636816
Position 755: 0.011974777216686302
Position 7383: 0.010498466247074258
Position 5248: 0.009192093116348948
Position 3191: 0.007924638308961666
Position 554: 0.004174202111148532
Position 5891: 0.003758449933875218
Position 652: 0.003552438028481938
Position 1021: 0.0034420015279416115
Position 2972: 0.0025126523045430954
Position 800: 0.0024344693923953487
Position 1317: 0.002156503914778797
Position 1293: 0.002103242958948327
Position 3624: 0.00186563590392152
Position 4217: 0.0018466765614170817
Position 617: 0.001641410066170172
Position 1457: 0.0009980349976313576
Position 2046: 0.0009070250900606148
Position 767: 0.0007612308322824513
Position 411: 0.0007242182256410289
Position 525: 0.0006012145157077344
Position 355: 0.0005440026239134789
Position 500: 0.0004928549204756218
Position 734: 0.0004921174788214134
Position 985: 0.0004707241728945613
Position 703: 0.0004410434374177693
Position 815: 0.0003462459288183339
Position 669: 0.0003169435290911487
Position 686: 0.00029409518916887975
Position 2412: 0.0002553821006034582
Position 1148: 0.00018847043015448833
Position 2092: 0.0001884116605237656
Position 2731: 0.00011547991032363238
Position 3052: 0.00011025814748556303
Position 1484: 0.00010049503041217989
Position 696: 9.663959865310958e-05
Position 689: 6.249949869969321e-05
Position 2778: 4.647996254718565e-05
Position 546: 4.1178493505851776e-05
Position 602: 3.8614774247005565e-05
Position 394: 2.79357686367401e-05
Position 509: 2.7699698661068988e-05
Position 292: 2.3498765396795278e-05
Position 142: 1.842409154432443e-05
Position 818: 1.5816785532242165e-05
Position 238: 1.0423325043333854e-05
Position 357: 6.762357368188287e-06
Position 2648: 4.165291278544079e-06
Position 2660: 1.4314572201126744e-06
Position 1086: 8.647413970954473e-07
Position 930: 3.3713371946968733e-07
Position 919: 1.749020477746648e-07
Position 1124: 6.518372490916205e-08
Position 250: 3.855830858439276e-08
Position 429: 3.641179133540252e-08
Position 514: 2.116765743180983e-08
