Gene = SPATA9
index = 1305
Annotated 5SS: [  203   469  7585 19044]
Annotated 3SS: [  379  7356 18947 24082]
SMsplice 5SS: [  469  8707 19044]
SMsplice 3SS: [ 8618 18947 24082]
top_k =  100
Partition function (log Z): -18.090989507420886

Sorted 5' Splice Sites (High to Low Probability):
Position 469: 0.9949567696840194
Position 13: 0.22753611732695025
Position 1198: 0.1380219594355439
Position 1592: 0.10209747472417624
Position 2555: 0.09705841336284393
Position 178: 0.09369551281951431
Position 3501: 0.049856129449181455
Position 203: 0.045707986070087116
Position 235: 0.01798544269812408
Position 6: 0.0057773102500761975
Position 671: 0.0045055157062435175
Position 220: 0.0033693378016139888
Position 229: 0.003293063429691381
Position 162: 0.0018477287115505833
Position 170: 0.0013935715022793333
Position 109: 0.0009686733081647707
Position 715: 0.0008952513581798299
Position 306: 0.0004567251132324215
Position 157: 0.00032792299797248283
Position 237: 0.00011740614614274678
Position 17: 9.661357480273519e-05
Position 217: 3.6119416870830245e-05
Position 180: 3.081664818775742e-05
Position 285: 3.0440141994843455e-05
Position 42: 2.929884851515224e-05
Position 474: 2.67564007648443e-06

Sorted 3' Splice Sites (High to Low Probability):
Position 379: 0.365824671747708
Position 4412: 0.31286554140416906
Position 4622: 0.19666354687180582
Position 2434: 0.15599130369527162
Position 1111: 0.12662248770711232
Position 1495: 0.08595404447657608
Position 1315: 0.08318882423911639
Position 5622: 0.07784667996841207
Position 3594: 0.07499374189072439
Position 1811: 0.06363410897943139
Position 3407: 0.05616486499727695
Position 333: 0.03396979881944906
Position 1063: 0.03329997883082859
Position 597: 0.02992607527280159
Position 4275: 0.029687444833071584
Position 556: 0.013336261195044698
Position 5134: 0.011661562076557974
Position 4646: 0.011650442912911715
Position 4237: 0.008648090092917449
Position 4100: 0.008364672885139325
Position 941: 0.007145251869588673
Position 1034: 0.0008289817417342345
Position 561: 0.0003634679449763834
Position 415: 0.0003608306630349719
Position 953: 0.0002884614418164115
Position 348: 0.00021666936153567313
Position 225: 0.00016129590940603303
Position 576: 0.00010093934831643175
Position 1279: 8.92379158659888e-05
Position 627: 7.157223231341545e-05
Position 177: 5.85171917016737e-05
Position 393: 5.245449067873977e-05
Position 293: 4.298411068553396e-05
Position 384: 6.080830108068222e-06
Position 285: 3.869766226127937e-06
Position 266: 2.287070008460483e-06
Position 449: 1.848482482928752e-06
Position 75: 1.488594761528928e-06
Position 257: 1.1651316239315144e-06
Position 120: 9.747036613577234e-07
Position 203: 6.205723407985713e-07
Position 200: 4.3598359370381887e-07
Position 186: 2.8977175044759675e-07
Position 523: 2.633719724644183e-07
Position 80: 1.447695252380763e-07
