Gene = GET4
index = 585
Annotated 5SS: [  249  9583 10099 10968 14515 15867 17264 17420]
Annotated 3SS: [ 9503 10016 10817 14375 15725 17187 17346 18781]
SMsplice 5SS: [  249  9583 10099 10968 14515 15867 17264 17420 18929]
SMsplice 3SS: [ 9503 10016 10817 14375 15725 17187 17346 18781 19387]
top_k =  100
Partition function (log Z): 13.811219012634107

Sorted 5' Splice Sites (High to Low Probability):
Position 14515: 0.9999999999999989
Position 249: 0.9999999999999964
Position 17420: 0.9956498904399823
Position 9583: 0.988889950492173
Position 17264: 0.9833102774972343
Position 15867: 0.9519518683890023
Position 10968: 0.8712536189581312
Position 10099: 0.7746076486022021
Position 10145: 0.22486759061427658
Position 7644: 0.1578888471680989
Position 5829: 0.14843533898504616
Position 15420: 0.10946271026695566
Position 15454: 0.09527663482796365
Position 7686: 0.09137645270466724
Position 2754: 0.08383092213749044
Position 18267: 0.07697340206523819
Position 10527: 0.049063153039068434
Position 12300: 0.030224618600257228
Position 17734: 0.01649377556205954
Position 10392: 0.015865841436752307
Position 12751: 0.01480935027749139
Position 16591: 0.011588657102205824
Position 11952: 0.010469949874908674
Position 18157: 0.010015051946150096
Position 17828: 0.009795858491078408
Position 17838: 0.00888826019755475
Position 11864: 0.007949514236596913
Position 6661: 0.006942938517703546
Position 5878: 0.006435900581197783
Position 12457: 0.005958365693996689
Position 5560: 0.005059095634896202
Position 18179: 0.005030258372202122
Position 12660: 0.004819595694668796
Position 16317: 0.004553200415417132
Position 11417: 0.004286100361346889
Position 11294: 0.004245825120913984
Position 5355: 0.004143833732628251
Position 9638: 0.00396994654658045
Position 17460: 0.0034457509205789356
Position 11616: 0.003115832016322149
Position 17254: 0.0014707987945923652
Position 17743: 0.0014238081464488634
Position 17217: 0.00018368284150649871
Position 17493: 8.619339950727907e-05
Position 17464: 7.579605554433351e-05
Position 14388: 2.529249735770692e-05
Position 9972: 1.2518293054485885e-05
Position 16932: 2.584146756505557e-06

Sorted 3' Splice Sites (High to Low Probability):
Position 10016: 0.9980090531091378
Position 17346: 0.9951837925620423
Position 9503: 0.9928598970387534
Position 14375: 0.9436175130276451
Position 17187: 0.9292250729515715
Position 15725: 0.6527824909719547
Position 10817: 0.6241373545389359
Position 18781: 0.48931604647489113
Position 17945: 0.39613787460074157
Position 7581: 0.24926529987276647
Position 10884: 0.23962977142538433
Position 15618: 0.23369548459777895
Position 15372: 0.1036229001956668
Position 5741: 0.0842493996551466
Position 15344: 0.07651236807038667
Position 14417: 0.0563283884275977
Position 2584: 0.05281052802588789
Position 15783: 0.05143333973083438
Position 17161: 0.04746041981293428
Position 18094: 0.04393943728616357
Position 17668: 0.041252915850731944
Position 17630: 0.04092931267617844
Position 5738: 0.03702604851372469
Position 19387: 0.030626143680888396
Position 10321: 0.02872094108408996
Position 10383: 0.02143303060006874
Position 5779: 0.01974219231479394
Position 2634: 0.01901481142287467
Position 18008: 0.016310995590979028
Position 12210: 0.015679812292822445
Position 17912: 0.015271049036793641
Position 15296: 0.014403004979673551
Position 12620: 0.014036903426854994
Position 15543: 0.01402954315015834
Position 5708: 0.013853599082578796
Position 18066: 0.011913968417399744
Position 11863: 0.010469949874908667
Position 18814: 0.010084403872874676
Position 17724: 0.008899498653855784
Position 12103: 0.008360704379837141
Position 15347: 0.00833035847712633
Position 10726: 0.0073569290025130045
Position 17963: 0.0072780094390162324
Position 16463: 0.006763704794924241
Position 2710: 0.006734981580365258
Position 17132: 0.006435165061593617
Position 12180: 0.006184101927597637
Position 12299: 0.005958365693996689
Position 10227: 0.005644607960809522
Position 12663: 0.005592042545305193
Position 2421: 0.005270601108362621
Position 17362: 0.004699450076070151
Position 10368: 0.004612187969352663
Position 18276: 0.004320670286963173
Position 11283: 0.00428610036134689
Position 11218: 0.0042458251209139845
Position 11787: 0.004203226305626004
Position 18041: 0.0038586083560490877
Position 11790: 0.0037462879309709107
Position 5289: 0.0034819737748899675
Position 16428: 0.003455049317449832
Position 10250: 0.003362586732676874
Position 6525: 0.003141783289357417
Position 11509: 0.003115832016322149
Position 18243: 0.002788615911552083
Position 16232: 0.00260669799035758
Position 5398: 0.0024642623308806615
Position 6469: 0.0022691318383694964
Position 18819: 0.0020769561568283208
Position 16176: 0.0019465024250595521
Position 17224: 0.0019329129865986285
Position 15102: 0.001881723310342131
Position 5207: 0.0018725520428609533
Position 17548: 0.0018061509646194215
Position 9971: 0.0016196899716104753
Position 6576: 0.0015320233899766326
Position 5345: 0.0013841412188928713
Position 16411: 0.0013699029898317496
Position 17979: 0.0010673883398196512
Position 10488: 0.0006308793453042338
Position 9854: 0.0003407579558990114
Position 10584: 0.00012956399129775104
Position 14478: 7.939104211432906e-05
Position 10055: 2.010710831979653e-05
Position 17394: 1.853029573137548e-05
Position 10024: 1.712247008546751e-05
Position 17367: 4.912613275187272e-06
Position 17391: 4.502773514494672e-06
Position 9883: 3.965896227909651e-06
Position 16832: 2.584146756505557e-06
Position 9857: 1.4971004204786563e-06
Position 9759: 3.2468135047124466e-07
