Gene = TEX35
index = 1392
Annotated 5SS: [ 151 1001 1692 2839 3598 7360 7798 8188]
Annotated 3SS: [ 949 1622 2781 3537 7294 7595 8144 9247]
SMsplice 5SS: [ 151 1001 2839 3598 7360 7798]
SMsplice 3SS: [ 949 2781 3537 7294 7595 8144]
top_k =  100
Partition function (log Z): -3.9872993414536184

Sorted 5' Splice Sites (High to Low Probability):
Position 2839: 0.9694300012395112
Position 3598: 0.8057751984670997
Position 7360: 0.7116218744590637
Position 1001: 0.6978294961678738
Position 7798: 0.6279500977263692
Position 151: 0.4451175250141424
Position 37: 0.4222163365566364
Position 1692: 0.41013196056187357
Position 1734: 0.27178584188634897
Position 8075: 0.19130072496617306
Position 1109: 0.16861795537293608
Position 1740: 0.14562622872004902
Position 8188: 0.12674670075053218
Position 807: 0.04535216671689748
Position 177: 0.03950734419114137
Position 803: 0.02635638557347608
Position 9360: 0.020666617266973133
Position 2453: 0.012135950349515034
Position 585: 0.008377616482176277
Position 3058: 0.007951393978097266
Position 1696: 0.007095699285634829
Position 793: 0.002955527641249129
Position 269: 0.001872309979643395
Position 1491: 0.0016899163630435788
Position 212: 0.0014558968536226334
Position 214: 0.0012651544539604754
Position 305: 0.0011273045889504851
Position 181: 0.0010524817836002904
Position 768: 0.0005768999849164122
Position 255: 0.00039533600360183366
Position 1329: 0.00023958625187710212
Position 175: 0.0002249473094978349
Position 332: 9.850810528027358e-05
Position 114: 8.662569117317927e-05
Position 1055: 1.4411065034211806e-05
Position 10: 2.6026645612994017e-09
Position 13: 1.0815957419547774e-09
Position 62: 4.315943825636971e-10
Position 41: 1.213326331202315e-10
Position 54: 6.292597314417572e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 949: 0.8329977250642853
Position 2781: 0.7603003977834103
Position 3537: 0.7519237254081073
Position 7294: 0.7091899517712725
Position 7595: 0.626626750911877
Position 1622: 0.513495412244671
Position 7966: 0.35540361763856676
Position 8144: 0.31563914199469145
Position 9247: 0.27973195238300047
Position 2740: 0.21320271324458953
Position 8480: 0.21204444064472172
Position 1596: 0.20004231852213328
Position 1520: 0.12042640688092596
Position 8060: 0.08880736757736517
Position 7604: 0.052266019001678786
Position 3543: 0.023988445707157895
Position 3515: 0.023157732805670014
Position 921: 0.023015609364362182
Position 9465: 0.020666617266973095
Position 2344: 0.012135950349515048
Position 3373: 0.010420620903237348
Position 8594: 0.009070152740004011
Position 727: 0.003444784073722924
Position 6983: 0.002431922687790781
Position 3972: 0.0017964305476471211
Position 2966: 0.0017705521568688255
Position 2566: 0.001533461621143809
Position 704: 0.0013552369976539758
Position 701: 0.0010936689963165892
Position 1327: 0.0009897750911475314
Position 664: 0.0009203860308766937
Position 4474: 0.0008827961446043803
Position 933: 0.0006952260149627256
Position 2540: 0.000496993987738107
Position 745: 0.00046748135769687186
Position 1145: 0.000447286691914627
Position 1641: 0.0003554737353888486
Position 1490: 0.00032011907078766935
Position 1399: 0.0002585260212995961
Position 521: 0.00019373534232535133
Position 1168: 0.00017054773666168947
Position 571: 0.0001308787641232565
Position 675: 0.00010176716574937121
Position 2953: 7.727642385778567e-05
Position 624: 4.543760400992749e-05
Position 1323: 3.314054380662205e-05
Position 125: 1.958018718785381e-05
Position 123: 1.702446619845421e-05
Position 1199: 1.576680810037433e-05
Position 1225: 1.4459721990241686e-05
Position 3384: 1.3527501845397865e-05
Position 951: 1.4273107852042488e-06
Position 731: 2.6509566601216325e-07
