Gene = RAD17
index = 1113
Annotated 5SS: [  479  1366  1752  4282  4906 12252 15128 16290 16500 16660 19340 22208
 23435 23695 26741 30364 40745]
Annotated 3SS: [ 1228  1647  4023  4821 12094 14990 16236 16373 16589 19227 22024 23348
 23547 26590 30242 40686 44224]
SMsplice 5SS: [  175  1752  4906 12252 15128 16290 16500 16660 19340 22208 23435 23695
 26741 30364 34299 40745]
SMsplice 3SS: [ 1647  4821 12119 14990 16236 16373 16589 19227 22024 23335 23547 26607
 30242 34225 40686 44224]
top_k =  100
Partition function (log Z): 12.899070013732377

Sorted 5' Splice Sites (High to Low Probability):
Position 4906: 1.0000000000000009
Position 40745: 0.9928163347989362
Position 23695: 0.9872196518426011
Position 16500: 0.9825196630210774
Position 1752: 0.9745960012024857
Position 30364: 0.9677631211820337
Position 15128: 0.9367514827355597
Position 23435: 0.9349421850832399
Position 12252: 0.9261577251778988
Position 19340: 0.9105388946253834
Position 26741: 0.9083353941837884
Position 16660: 0.8983769668209431
Position 16290: 0.8776843533658518
Position 22208: 0.7077455847341737
Position 4282: 0.6244073344428247
Position 175: 0.5936944532516641
Position 34299: 0.5633567459621112
Position 1366: 0.4107531227145146
Position 42016: 0.25102907420709575
Position 479: 0.19710585381879497
Position 26508: 0.19489506140014579
Position 36840: 0.182492796994074
Position 2412: 0.17167632399541924
Position 43: 0.13643919052344614
Position 128: 0.09108790642761933
Position 6426: 0.08338687514995201
Position 12270: 0.06564945433685333
Position 12499: 0.05501651301705695
Position 16871: 0.04677821466221113
Position 19377: 0.041422922100141805
Position 19640: 0.025351824249237313
Position 1737: 0.02446007862211556
Position 14392: 0.01904978912150699
Position 3526: 0.01780345017624263
Position 384: 0.016728077226903587
Position 33736: 0.01668375795727766
Position 12890: 0.00817330264116181
Position 12383: 0.007421601161130835
Position 53: 0.007220057012633223
Position 3618: 0.004826688632565045
Position 1377: 0.004793879536715842
Position 1288: 0.004079199193068198
Position 24045: 0.003318067918483178
Position 2076: 0.0028177252532965986
Position 1243: 0.0019871631523250516
Position 2104: 0.001645784186191812
Position 16449: 0.0007133671624179491
Position 12174: 0.00012780291943617598
Position 355: 4.282065379865699e-05
Position 265: 2.746144711001581e-05
Position 74: 2.0980779709750167e-05
Position 388: 9.85322062898532e-06
Position 411: 5.851522496555828e-06
Position 158: 7.21628167709405e-07
Position 142: 3.890911685900296e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 40686: 0.9947937695530353
Position 1647: 0.9899672552869385
Position 16373: 0.9889301685217601
Position 23547: 0.9805986285448937
Position 4821: 0.9713388786983803
Position 30242: 0.9677865734177243
Position 19227: 0.9228797680457552
Position 14990: 0.8896710977245921
Position 16589: 0.8833115895558966
Position 16236: 0.8809610413794228
Position 23335: 0.6751354166391699
Position 22024: 0.6584138032751257
Position 34225: 0.567682979639163
Position 12119: 0.5317971345476158
Position 26607: 0.48403088841809905
Position 12094: 0.4601378478865732
Position 26590: 0.41022975758917724
Position 1228: 0.4044757086564347
Position 41841: 0.32214582164284283
Position 4023: 0.29447543717378577
Position 44224: 0.2906945079144653
Position 4102: 0.22189968836837262
Position 26318: 0.20896980957665828
Position 43753: 0.1587447806076546
Position 2227: 0.15599761682415403
Position 23236: 0.13704619712142926
Position 36719: 0.12881145668602934
Position 42630: 0.12721850439753085
Position 23399: 0.1227605713226403
Position 42171: 0.1101476666974832
Position 4063: 0.10803220890066612
Position 40911: 0.09743386188250651
Position 6279: 0.07926860597978566
Position 12359: 0.06243811417818784
Position 44613: 0.06170923468876664
Position 36715: 0.05368134030804473
Position 22072: 0.04933178145904912
Position 16756: 0.04677821466221116
Position 15019: 0.04001886351800415
Position 4748: 0.02866112130162045
Position 40885: 0.02356213761611677
Position 19554: 0.022131182336596247
Position 435: 0.021554917140168495
Position 41356: 0.02129213449679777
Position 3397: 0.019896784840192142
Position 14165: 0.01904978912150699
Position 19267: 0.018561498180069316
Position 33579: 0.017094661875514155
Position 2292: 0.014874268278763151
Position 285: 0.013441018953007042
Position 42581: 0.012294211206185993
Position 326: 0.010874210041010753
Position 19190: 0.010520550499700281
Position 41991: 0.009510214055707743
Position 12783: 0.00817330264116181
Position 1538: 0.007648170141110078
Position 14929: 0.007061521492963522
Position 23614: 0.006621023297707546
Position 41812: 0.00656035073291249
Position 16007: 0.005991643399657901
Position 1201: 0.004813668635142119
Position 6370: 0.004118269170166349
Position 19550: 0.0032206419126410623
Position 475: 0.0029995410662515955
Position 3512: 0.0027333539686155255
Position 1954: 0.002719390129975238
Position 452: 0.002717873344520113
Position 40945: 0.002531983067061562
Position 23949: 0.0021977806561541044
Position 1103: 0.001408340294410075
Position 1944: 0.0009493924752957015
Position 197: 0.0009177414964111811
Position 2350: 0.0008044388925019493
Position 1881: 0.0007189378165152055
Position 257: 0.0007067142508897489
Position 23975: 0.000639617525143683
Position 1606: 0.0005005209775746242
Position 1622: 0.000497176207799173
Position 23955: 0.0004806697371853886
Position 1573: 0.0004410165826068791
Position 30436: 0.0003755904875697576
Position 16639: 9.990751355296719e-05
Position 458: 7.933985582863266e-05
Position 1922: 7.578901770226632e-05
Position 32261: 5.986204950765827e-05
Position 27928: 1.0188078907174343e-05
Position 1320: 8.002212637285748e-06
Position 1729: 1.8458826292262831e-06
