Gene = RP11-449H3.3
index = 1171
Annotated 5SS: [   275  15554  19978  25488  26361  27368  30194  33883  51543  55044
  57349  58257  60082  64219  65732  66035  67509  68125 111469]
Annotated 3SS: [ 15434  19852  25395  26166  27106  29899  33747  51392  54898  57194
  57959  59940  64098  65656  65869  67403  67932 111345 135552]
SMsplice 5SS: [  275 15554 19978 25488 26361 27611 30194 33883 48326 51543 55044 57349
 58257 60082 64219 65732 66035 67509 68125 71589 81183]
SMsplice 3SS: [ 15434  19852  25395  26166  27496  29899  33747  48160  51392  54898
  57194  57959  59940  64098  65656  65869  67403  67932  71424  81071
 133553]
top_k =  100
Partition function (log Z): -3.403913523568761

Sorted 5' Splice Sites (High to Low Probability):
Position 15554: 1.0000000000000022
Position 19978: 1.0000000000000022
Position 33883: 1.000000000000002
Position 48326: 1.000000000000002
Position 68125: 0.9998092541427468
Position 51543: 0.9994003566490747
Position 65732: 0.9886970637303698
Position 25488: 0.9837223842560081
Position 66035: 0.9783526674566234
Position 275: 0.9782912944579255
Position 57349: 0.969177944285527
Position 64219: 0.9573388017034511
Position 60082: 0.9483239056930334
Position 30194: 0.9395515226594158
Position 27611: 0.9184430819235253
Position 67509: 0.9059851619006272
Position 55044: 0.8068236639000159
Position 26361: 0.6709264825303287
Position 71589: 0.6468693244876519
Position 58257: 0.544164685859249
Position 72802: 0.5343778976199441
Position 58246: 0.22398069115681898
Position 792: 0.19370884814931635
Position 10640: 0.1874587327295564
Position 51914: 0.17369484566279272
Position 26271: 0.1445667858215535
Position 53538: 0.13042882690386495
Position 29984: 0.12598188072142572
Position 73368: 0.1169710444659953
Position 26283: 0.11314406651340828
Position 48603: 0.10165813619882999
Position 67503: 0.06142229406238203
Position 53281: 0.0434257290277071
Position 27368: 0.0418178229839648
Position 58206: 0.03589194425249555
Position 66478: 0.03363711993870203
Position 68469: 0.03354712261015829
Position 26241: 0.025603772882167
Position 26248: 0.020632148402507797
Position 60899: 0.019871982081785356
Position 602: 0.01511393043574572
Position 26319: 0.014835324239286109
Position 67031: 0.0109263053484458
Position 67492: 0.010347844103485883
Position 60020: 0.008455804042489171
Position 66017: 0.00801543073141198
Position 28463: 0.006788577490251343
Position 279: 0.0065210922166641615
Position 57834: 0.004748424778057916
Position 66740: 0.0037999549706470358
Position 57895: 0.00230165314327224
Position 52126: 0.000907329790517719
Position 73892: 0.0008617422619373844
Position 66121: 0.0001615139150170514
Position 309: 5.368620766909878e-05
Position 52: 9.470485342566588e-06
Position 142: 5.325138241694756e-06
Position 245: 5.2010584130064034e-06

Sorted 3' Splice Sites (High to Low Probability):
Position 15434: 1.0000000000000024
Position 33747: 1.0000000000000024
Position 19852: 1.0000000000000022
Position 48160: 1.000000000000002
Position 51392: 0.9994003566490749
Position 65656: 0.9886970637303699
Position 26166: 0.9879402451101955
Position 65869: 0.9864790178618321
Position 25395: 0.9837223842560081
Position 67403: 0.9774659390469016
Position 57194: 0.9691779442855273
Position 64098: 0.9480825760203933
Position 82396: 0.9478485924102582
Position 59940: 0.9282176324658428
Position 67932: 0.8828955508885589
Position 27496: 0.8769349541164305
Position 54898: 0.8068236639000154
Position 57959: 0.7687755067884774
Position 71424: 0.6490567288171437
Position 29899: 0.5868881114534302
Position 30061: 0.47864529192741134
Position 72714: 0.46618251915804715
Position 10491: 0.1874587327295564
Position 73120: 0.1375736200665567
Position 51800: 0.1254062885294403
Position 53430: 0.1251089200113058
Position 705: 0.10580152267925899
Position 48487: 0.10165813619882999
Position 67987: 0.08189724238249582
Position 72627: 0.0711603355212439
Position 643: 0.055821413433638986
Position 51830: 0.0482479539087181
Position 52824: 0.04342572902770709
Position 27516: 0.036483105036141036
Position 57971: 0.03526181448008603
Position 68375: 0.03522372672100944
Position 67945: 0.029193160081154815
Position 59861: 0.024526948058134247
Position 27106: 0.019597942284695982
Position 60657: 0.015221918898108588
Position 73993: 0.012753634956019394
Position 66343: 0.011430447103146175
Position 66219: 0.010744055414101698
Position 27103: 0.010440069516925223
Position 66900: 0.009379025795781513
Position 410: 0.009041572214117057
Position 26953: 0.007510506796974601
Position 57751: 0.0070500779213301555
Position 28112: 0.006788577490251342
Position 64114: 0.006715284562529868
Position 79395: 0.006595218378362329
Position 652: 0.0065105247665137676
Position 662: 0.00616593855330975
Position 711: 0.0059559037628242805
Position 67884: 0.005698329964194801
Position 53450: 0.005319906892559138
Position 27492: 0.005025022770953621
Position 66245: 0.004755104499754232
Position 60678: 0.0046500631836767625
Position 71672: 0.004415329922493063
Position 750: 0.00441197273965349
Position 27308: 0.004269304385369002
Position 59742: 0.004035129211546232
Position 66673: 0.0037999549706470358
Position 64136: 0.002540941120526911
Position 66354: 0.002526580636676058
Position 66445: 0.0023126594171031375
Position 66284: 0.001868272867920726
Position 26133: 0.001768335279055284
Position 66933: 0.0015472795526642877
Position 73773: 0.0008617422619373844
Position 51731: 0.00041948352194996194
Position 52030: 0.00038886329278122996
Position 67170: 0.00028936101959576926
Position 72350: 0.0002691717340277823
Position 70454: 0.00026519583389570723
Position 68515: 0.00015436830077483822
Position 51888: 0.00013958620042079257
Position 70479: 0.00013572664304342064
Position 68749: 0.00013122072086954036
Position 67966: 8.629189517889448e-05
Position 67971: 3.8678931164340714e-05
Position 65884: 3.4292597953797184e-05
Position 65828: 1.0556798691647421e-05
Position 65888: 5.003605984199388e-06
Position 65915: 7.412385906459994e-07
