Gene = SPINK7
index = 1319
Annotated 5SS: [ 122  977 1802]
Annotated 3SS: [ 950 1676 3215]
SMsplice 5SS: [122]
SMsplice 3SS: [3215]
top_k =  100
Partition function (log Z): -7.256898406118832

Sorted 5' Splice Sites (High to Low Probability):
Position 122: 0.9071313777498562
Position 977: 0.33000875419318665
Position 1802: 0.16175221970220344
Position 350: 0.11655404026193744
Position 132: 0.04036897271750782
Position 1384: 0.012190891561819085
Position 2683: 0.00987988997666707
Position 1931: 0.009688761870041796
Position 2975: 0.009643530259130935
Position 981: 0.0069602363865371615
Position 1836: 0.005372622740760492
Position 864: 0.0010039132736799985
Position 216: 0.0005706369578695167
Position 237: 0.0004312108643700611
Position 191: 0.0003299769826981438
Position 391: 0.00031633607104618105
Position 92: 0.00019926168984198475
Position 859: 0.00014225004878191662
Position 126: 1.4914907488469377e-05
Position 100: 9.78882888602314e-06
Position 77: 9.259739171597793e-06
Position 231: 2.9399086103268972e-06
Position 110: 1.370282120470722e-06
Position 213: 9.067284054646303e-07
Position 241: 4.926214709269303e-07
Position 97: 4.2735645412966866e-07
Position 3: 3.7474195569940683e-07
Position 15: 3.5968808637969957e-07
Position 229: 4.347190960270082e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 3215: 0.8350322513891184
Position 950: 0.2595941840298056
Position 1676: 0.21112300405059134
Position 247: 0.07608721314921592
Position 2624: 0.0440129554679202
Position 797: 0.03092138986078837
Position 2871: 0.019307636392398218
Position 304: 0.019008412355986055
Position 3059: 0.017548973324818418
Position 325: 0.01515882523449024
Position 2491: 0.014010292359146848
Position 953: 0.012731435675240096
Position 761: 0.010939533764788366
Position 1181: 0.008573655914810952
Position 853: 0.007338584461551678
Position 1872: 0.0068595576517455235
Position 2647: 0.005986057510035048
Position 1238: 0.0058474721336446885
Position 2591: 0.0022406881964549923
Position 220: 0.002222104222723085
Position 2524: 0.0016505556759839424
Position 908: 0.001648450225366908
Position 2016: 0.0013113748812840157
Position 1059: 0.000711557621128424
Position 1743: 0.0006912077578658355
Position 460: 0.0005486392741733695
Position 1209: 0.0004438898047818404
Position 203: 0.00021823726837473317
Position 1286: 0.00021661899263230897
Position 821: 0.00020778317527735945
Position 808: 0.00020253011614858074
Position 229: 9.084033298550216e-05
Position 268: 7.062217976230392e-05
Position 195: 1.308015125769256e-05
Position 598: 6.4395437423590975e-06
Position 563: 5.979554118939264e-06
Position 544: 2.9787708313996305e-06
Position 727: 4.121915331943506e-07
Position 633: 3.3691997207235046e-07
