Gene = INTS3
index = 706
Annotated 5SS: [  718 12668 13302 19004 19297 20689 23173 24342 26673 29697 31547 32324
 32852 33610 34781 35296 35820 36155 36668 36997 39761 40895 41778 42245
 42667 43897 44374 44645 45015]
Annotated 3SS: [12583 13217 18889 19211 20621 23027 24211 26574 29504 31458 32243 32759
 33502 34660 35165 35764 36050 36622 36876 39606 40825 41701 42130 42617
 43728 44272 44571 44857 45125]
SMsplice 5SS: [  718  3110 12668 13302 19004 19297 23173 24342 26402 26673 29697 31547
 32324 34781 35820 36997 40895 41778 42245 42667 43897 44645 45015]
SMsplice 3SS: [ 2874 12583 13217 18889 19211 23027 24211 26305 26574 29504 31458 32243
 34660 35764 36876 40825 41701 42130 42617 43728 44571 44857 45125]
top_k =  100
Partition function (log Z): 34.41401346333969

Sorted 5' Splice Sites (High to Low Probability):
Position 23173: 1.000000000000012
Position 13302: 0.9998820568975371
Position 26673: 0.9917586563566029
Position 19297: 0.9828462886605596
Position 718: 0.9796327573874882
Position 43897: 0.969382573756535
Position 42667: 0.9654326512952037
Position 32324: 0.961333704766173
Position 35820: 0.9422978589695876
Position 42245: 0.9273241371977895
Position 29697: 0.9158228907059539
Position 31547: 0.9110881288806567
Position 19004: 0.9047987901971744
Position 36997: 0.90330007663433
Position 40895: 0.8756618314628635
Position 12668: 0.8550034634714984
Position 33043: 0.7716465296485208
Position 24342: 0.6816313701638363
Position 44645: 0.624407198804116
Position 26402: 0.5300604643200071
Position 3110: 0.5286524564731244
Position 41778: 0.5265893641246899
Position 145: 0.5217970277755785
Position 32852: 0.4782224434591845
Position 17991: 0.47803323299298905
Position 34781: 0.4133107631868021
Position 45015: 0.3528418578957766
Position 40434: 0.34670252664934165
Position 35296: 0.3217357759149846
Position 44374: 0.2931069059714392
Position 36013: 0.22005200979335154
Position 1233: 0.20538977414903906
Position 44408: 0.19690002122498998
Position 43617: 0.1951469600398836
Position 2985: 0.18696961757530545
Position 29263: 0.17698869781292093
Position 43630: 0.14169707490351385
Position 36155: 0.14127693578697734
Position 36129: 0.1402728945334709
Position 36017: 0.14009846330078798
Position 40218: 0.10091793017407132
Position 20689: 0.0996058965554675
Position 37001: 0.09669992336568357
Position 44676: 0.0918631922330701
Position 12664: 0.09075468927263002
Position 41088: 0.08334702281713519
Position 29247: 0.08114966981881908
Position 22407: 0.07027711599101777
Position 42408: 0.06828931055148829
Position 21603: 0.06678177327631483
Position 33610: 0.0588298152089423
Position 29660: 0.05812999751788007
Position 40444: 0.055632347630927496
Position 19494: 0.053058834803800414
Position 45265: 0.05117180939235348
Position 21717: 0.03898959041626132
Position 12757: 0.038382763629865826
Position 24154: 0.036446942109191575
Position 44500: 0.03389922787384649
Position 45062: 0.033639863035447075
Position 20713: 0.0309041034642675
Position 2172: 0.02528331898381083
Position 13681: 0.02513679481009372
Position 21992: 0.023496617727519254
Position 29613: 0.01762468768916385
Position 30510: 0.015974312268014386
Position 12712: 0.015859083626019017
Position 43031: 0.014907928622401003
Position 43991: 0.014881782058923751
Position 14643: 0.014835952634076756
Position 24245: 0.014682728701002387
Position 44725: 0.014605946243586514
Position 236: 0.014252990475908245
Position 2256: 0.012199409440194316
Position 22482: 0.011204406521715544
Position 44679: 0.010193946348954265
Position 32877: 0.010125697987612427
Position 32796: 0.009775445517135111
Position 32864: 0.009742529307960848
Position 33213: 0.009428104298845882
Position 44804: 0.008222092675587848
Position 722: 0.00784104841052432
Position 32413: 0.007235355119802628
Position 43907: 0.006581638168571772
Position 42898: 0.006007550225600138
Position 43365: 0.00574153891754966
Position 42261: 0.005508360643067161
Position 13017: 0.005326593570524173
Position 21123: 0.0047965439520189085
Position 27075: 0.004777575553273112
Position 43813: 0.004625954386384884
Position 18911: 0.003996122284203025
Position 27601: 0.0038477266082223485
Position 17808: 0.0034532089730836104
Position 29572: 0.0033650264957870305
Position 14605: 0.0031532870385147464
Position 26: 0.0030059143480688035
Position 26732: 0.0025154731330468074
Position 18203: 0.0018578445576485562
Position 32553: 0.0017777407578580694
Position 42: 0.0014344720337928405
Position 629: 0.0004830345020613711
Position 217: 0.0002799293305589261
Position 318: 0.000239219106862276
Position 1059: 0.00023726056209950186
Position 252: 0.00022325157034028332
Position 362: 0.00020819032828051347
Position 23491: 0.00018877911793448824
Position 380: 0.00013069353725284782
Position 26683: 7.135834194831888e-05
Position 21: 4.9946811616014676e-05
Position 28: 3.0188525903668087e-05
Position 13883: 2.496355241344803e-05
Position 13901: 2.462230941252316e-05
Position 13713: 2.0892861839957645e-05
Position 14128: 7.422469404532246e-06
Position 23: 1.0789183057106712e-06

Sorted 3' Splice Sites (High to Low Probability):
Position 23027: 1.0000000000000149
Position 12583: 1.0000000000000129
Position 42130: 0.9966056857920979
Position 43728: 0.9954719483704191
Position 29504: 0.9847277922299644
Position 32243: 0.9684497060830506
Position 36876: 0.968357485224547
Position 19211: 0.9676574088721626
Position 35764: 0.9422978589695898
Position 44571: 0.9291540422375589
Position 31458: 0.9088393416527198
Position 18889: 0.908794912481375
Position 13217: 0.8929022523995027
Position 40825: 0.8812219102494099
Position 26574: 0.8788822431392864
Position 32952: 0.735899199836708
Position 2874: 0.6891477006917078
Position 45125: 0.6271638491551509
Position 35914: 0.6199165657112313
Position 44857: 0.549613212844889
Position 42617: 0.5486959266029057
Position 26186: 0.5300604643200065
Position 41701: 0.5265893641246899
Position 32759: 0.5017960569042702
Position 24211: 0.4814905398907884
Position 17669: 0.48148644196607254
Position 44272: 0.4600140340279472
Position 34660: 0.4133107631868021
Position 40368: 0.40233487428026765
Position 42532: 0.38677707462052835
Position 35165: 0.27661073079068677
Position 43460: 0.27651792114721224
Position 565: 0.26841186474193485
Position 29146: 0.25813836763174003
Position 485: 0.2298807410616642
Position 20621: 0.13051000001973487
Position 26537: 0.11546324469231128
Position 13130: 0.10697904924258668
Position 24121: 0.10547412852534727
Position 40019: 0.10091793017407132
Position 1098: 0.10006206351524957
Position 1149: 0.09356833362713778
Position 21488: 0.09195612375683916
Position 40971: 0.07778694403058913
Position 24150: 0.06787612443289555
Position 43528: 0.060326113796184536
Position 33502: 0.05882981520894228
Position 44245: 0.05333446655386523
Position 24153: 0.05315073205632063
Position 32899: 0.045175434110656235
Position 35200: 0.04512504512429724
Position 22288: 0.040819863507888646
Position 22328: 0.04066165900484478
Position 19426: 0.03568031776691696
Position 2107: 0.034759970161904755
Position 36926: 0.03164251477546592
Position 19174: 0.03128880245037908
Position 45956: 0.0306157241169958
Position 42597: 0.029818821905652503
Position 45645: 0.028776669642352017
Position 2957: 0.026474373356722286
Position 21810: 0.0234966177275193
Position 36098: 0.021783737703355427
Position 46705: 0.021622408631949305
Position 42874: 0.020915478848001108
Position 14553: 0.017989239672591528
Position 13496: 0.01791155473099041
Position 295: 0.017692036352765304
Position 24053: 0.017260445246881133
Position 21519: 0.013815239935737236
Position 44318: 0.010557654488463566
Position 29476: 0.010214810178822292
Position 1172: 0.009904774382082161
Position 622: 0.009038017011092737
Position 30212: 0.00857911225607788
Position 24021: 0.007509070821797314
Position 30367: 0.007395200011936515
Position 32646: 0.0060700593676210985
Position 43157: 0.005741538917549668
Position 12881: 0.005327348825977171
Position 21040: 0.004796543952018891
Position 26998: 0.004777575553273112
Position 42365: 0.004516122600249404
Position 27428: 0.0038477266082223485
Position 13453: 0.0035435620041157495
Position 579: 0.003036132846429027
Position 2201: 0.0027227582621004044
Position 13431: 0.0024518378658397798
Position 31342: 0.0022487872279366742
Position 18062: 0.0018578445576485577
Position 516: 0.0016866318979307058
Position 13591: 0.0012453048814067078
Position 32396: 0.0012434654359419883
Position 1052: 0.0011432778412433008
Position 19139: 0.0010327124620081725
Position 32433: 0.0006491471417076894
Position 19452: 0.00022480569742875612
Position 234: 0.000185707477895334
Position 500: 0.0001606169415192964
Position 346: 0.00013930816148296802
Position 858: 0.00013338216162456267
Position 42512: 0.00011230687687227524
Position 903: 0.00010887795629604301
Position 23408: 0.00010585721298318897
Position 23313: 3.953839836307383e-05
Position 360: 3.647530924048174e-05
Position 13756: 3.6031827737179466e-05
Position 400: 3.2003051568264875e-05
Position 42407: 2.852128924610061e-05
Position 23435: 2.2685056991246738e-05
Position 23363: 2.069844959697871e-05
Position 604: 1.653343652354718e-05
Position 19286: 1.6337894753784562e-05
Position 13565: 1.1204599561979247e-05
Position 13560: 7.777624107845345e-06
Position 13977: 7.422469404532272e-06
Position 19289: 4.738320708892328e-06
Position 31853: 4.481983132312202e-06
