Gene = GUSB
index = 634
Annotated 5SS: [  341  2091  2588  2916  6300  7396  7789  8020 12033 14584 17992]
Annotated 3SS: [ 1904  2402  2772  6111  7242  7609  7872 11947 14406 17855 21250]
SMsplice 5SS: [  341  2091  2916  6300  7789  8020 14584 17992]
SMsplice 3SS: [ 1904  2797  6111  7609  7872 14406 17855 21250]
top_k =  100
Partition function (log Z): 7.199371616946632

Sorted 5' Splice Sites (High to Low Probability):
Position 8020: 0.9999999999999994
Position 14584: 0.9999999999999988
Position 7789: 0.9868168753216418
Position 17992: 0.9544624180978231
Position 2091: 0.7332133893637085
Position 341: 0.6481912468521546
Position 21363: 0.5576501249098311
Position 2916: 0.5426218739274332
Position 6300: 0.5140027768157177
Position 2929: 0.38744004675830584
Position 19030: 0.38085110557973517
Position 575: 0.34702848059369845
Position 18371: 0.3454755338176624
Position 6231: 0.34394974085752317
Position 2588: 0.28648202693293
Position 12033: 0.20346404163500548
Position 2481: 0.2005181743806586
Position 18423: 0.15732285360921994
Position 1994: 0.14358181974097217
Position 1426: 0.13062496765122733
Position 319: 0.09906947291834486
Position 142: 0.09443582671775705
Position 6238: 0.08713336296504261
Position 16113: 0.08115076885349193
Position 19016: 0.07931793654510881
Position 2175: 0.034832493443124925
Position 19140: 0.031333025623858715
Position 18147: 0.031252523447367356
Position 2120: 0.028897013792194788
Position 2007: 0.02867825811370907
Position 7396: 0.028599160715974667
Position 1431: 0.018736342165586024
Position 16062: 0.015184914513920036
Position 2095: 0.013900016553643691
Position 3236: 0.01349032279974444
Position 106: 0.00901137897424842
Position 1294: 0.00739166659435205
Position 6165: 0.006248365541410301
Position 595: 0.006044016300597532
Position 1989: 0.005543963340032207
Position 1272: 0.0051625425296126515
Position 1621: 0.004240516183996563
Position 385: 0.0040753451945355285
Position 3124: 0.0037514171676833333
Position 464: 0.003386031756067
Position 3065: 0.0023878957160528265
Position 2320: 0.002375535853083586
Position 18348: 0.0014644220077763934
Position 149: 0.00016001792682703811
Position 334: 9.214520602063488e-05
Position 52: 4.323854123055173e-06
Position 175: 1.0624531868425943e-06
Position 178: 5.781389041839437e-07
Position 172: 1.398164168020677e-09
Position 214: 3.9126618496176166e-10
Position 241: 7.541297137282056e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 1904: 0.9877792452766389
Position 7609: 0.9857222628813153
Position 17855: 0.9603466898731435
Position 14406: 0.9567220342406234
Position 6111: 0.9513342461796938
Position 7872: 0.9144089302432113
Position 21250: 0.8710463430051174
Position 18276: 0.5327265574429049
Position 2402: 0.48093681533523935
Position 18942: 0.4364626997083378
Position 2836: 0.3968468954640981
Position 2797: 0.341656959409401
Position 21460: 0.27143721872526994
Position 21456: 0.23946214834973947
Position 11947: 0.20346404163500548
Position 2772: 0.1859854294210268
Position 1332: 0.1044049507368244
Position 7912: 0.08559106975678774
Position 20025: 0.08428907204067373
Position 453: 0.07340204299799326
Position 223: 0.07274438473693268
Position 18853: 0.06825408946962777
Position 415: 0.06751986614321195
Position 15954: 0.06358384589632786
Position 21553: 0.04675075783482181
Position 14438: 0.04327796575937565
Position 1229: 0.03356459809452187
Position 18042: 0.0265789913983007
Position 7242: 0.02421383028508908
Position 3028: 0.019629635683480588
Position 16036: 0.01659687679608678
Position 15930: 0.01615496067499733
Position 1187: 0.013461253623725059
Position 2654: 0.005526552009932196
Position 2239: 0.004601093507723305
Position 7135: 0.004385330430885581
Position 1479: 0.0042405161839965625
Position 2373: 0.003883912704990293
Position 440: 0.0031926159752789706
Position 202: 0.002101883716655647
Position 247: 0.001766879090795679
Position 228: 0.0012203981044566813
Position 7471: 0.001094612440326983
Position 1876: 0.0008609930938239638
Position 18343: 0.0006616970995658002
Position 17717: 0.0006562246603193582
Position 14687: 0.00045745403056074267
Position 226: 2.462408421776113e-05
Position 506: 8.496284769838266e-06
Position 1908: 6.715976923147744e-06
Position 463: 2.9389609692779885e-06
Position 241: 1.7576024208963267e-07
Position 267: 1.53657879960468e-07
Position 456: 9.769898745222137e-08
Position 250: 3.9731171726015886e-08
Position 310: 3.6385434259650066e-08
Position 313: 6.296215637182821e-09
Position 316: 5.536396728028151e-09
