Gene = WBSCR22
index = 1557
Annotated 5SS: [  106   237  3164  3333  3528  7445  9079  9847 10102 10483 14127]
Annotated 3SS: [  198  3067  3249  3430  7347  9027  9760 10055 10423 14036 14263]
SMsplice 5SS: [  106   283  3164  3333  3528  9128 12896 13949 14127]
SMsplice 3SS: [  198  3067  3249  3430  9027 12801 13787 14036 14263]
top_k =  100
Partition function (log Z): 8.561087449100265

Sorted 5' Splice Sites (High to Low Probability):
Position 106: 0.9996697511580523
Position 12896: 0.9985540248209449
Position 14127: 0.9762977638745702
Position 3164: 0.9223049173302781
Position 3333: 0.9187084584089449
Position 3528: 0.876167315751869
Position 10102: 0.7035261691704792
Position 12249: 0.6939132281438241
Position 9128: 0.6654222901632036
Position 356: 0.47773000273257205
Position 13949: 0.3549208708440277
Position 9079: 0.3298889331010228
Position 334: 0.14013170274091627
Position 433: 0.12702468941424253
Position 10483: 0.10608181469326379
Position 4229: 0.07962881480027813
Position 379: 0.06886388416375207
Position 237: 0.0636823902350538
Position 9847: 0.05737392109088751
Position 3337: 0.03489847547105119
Position 3393: 0.028566032735351184
Position 9864: 0.02672250306539291
Position 528: 0.0163682455193606
Position 14154: 0.01636442331176905
Position 417: 0.012897821577117684
Position 524: 0.012342659211604672
Position 9892: 0.008645431321653676
Position 272: 0.008119083337435934
Position 7445: 0.0072208696351697115
Position 2058: 0.004639246926741237
Position 7195: 0.004305928995564098
Position 9976: 0.0035273251103699484
Position 9702: 0.00343653800421532
Position 8317: 0.0027777297246010546
Position 10337: 0.0027358043487306274
Position 5471: 0.002547057509386052
Position 9358: 0.00240003639952499
Position 10191: 0.0021371114362331318
Position 6715: 0.0020611691480619605
Position 3896: 0.002036776127694082
Position 3302: 0.001938151615554554
Position 9259: 0.0018159208697998532
Position 9308: 0.001505527923236498
Position 1893: 0.001078892286188742
Position 9982: 0.00047115692240000737
Position 14382: 0.0003740610070198733
Position 3198: 0.000288994837565881
Position 37: 0.0002722074320062522
Position 14497: 0.0001654440356404649
Position 52: 3.337630535739354e-05
Position 110: 2.0677078789560836e-05
Position 77: 3.4336669765751645e-06
Position 14: 5.047132205173251e-07
Position 39: 3.312623492494588e-08
Position 63: 2.5047068001041205e-09
Position 30: 2.5045926830132595e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 9027: 0.9952850390735887
Position 14036: 0.9908365386970837
Position 3249: 0.9801884495976871
Position 3067: 0.9295652909180568
Position 14263: 0.9266129939583314
Position 198: 0.9259201363888745
Position 3430: 0.8706195542322933
Position 10055: 0.7104197923738124
Position 12076: 0.6939132281438234
Position 12801: 0.5821468698664372
Position 13787: 0.3572931452858099
Position 12837: 0.2540892031008644
Position 12694: 0.16231795185364337
Position 9760: 0.09521249749795108
Position 4135: 0.07901108170721147
Position 10277: 0.06284134190758697
Position 14238: 0.04793542022585988
Position 10423: 0.04011322616027186
Position 14205: 0.011698131365902153
Position 9635: 0.005857569073316445
Position 7331: 0.0049125125152532124
Position 14617: 0.004424012479733712
Position 14212: 0.0028688788485488116
Position 8056: 0.0027777297246010533
Position 7117: 0.0027630979478000263
Position 14427: 0.0025647647400045864
Position 5375: 0.002547057509386052
Position 8902: 0.0024026307470929476
Position 3089: 0.0023826028632511717
Position 7347: 0.0023083571199164995
Position 1779: 0.002289493176031633
Position 6531: 0.0020611691480619605
Position 1755: 0.0019250441130299
Position 9285: 0.0018719178038375495
Position 7162: 0.0015428310477640715
Position 9240: 0.0014731208322689734
Position 3730: 0.0014465772622186568
Position 425: 0.0011513745537899474
Position 14564: 0.0011030286500830337
Position 14285: 0.0008807035787134897
Position 1927: 0.0008214888396069068
Position 10149: 0.000618810760180551
Position 4098: 0.0006177330930666411
Position 13435: 0.0005689797658788824
Position 3753: 0.0005596115006323061
Position 1907: 0.000348656420712675
Position 1815: 0.00033345666354886574
Position 14268: 0.00028422320874783554
Position 13605: 0.00024918867086278916
Position 13311: 0.00020521901052955957
Position 13243: 0.00019187197744680568
Position 3357: 0.00010484438941838135
Position 474: 8.511013032576887e-05
Position 3803: 1.6390370290965063e-05
Position 3647: 1.4196994552153816e-05
Position 3435: 1.1604149907399046e-05
Position 214: 2.7943933339239204e-06
Position 317: 7.474345089557773e-07
Position 394: 2.065968913259626e-07
Position 217: 4.4073875048917984e-08
Position 210: 2.3291561763129116e-08
Position 237: 2.070009999540564e-08
Position 241: 4.6965923080600484e-09
Position 280: 1.7251674780402405e-09
Position 324: 6.460566724933818e-10
Position 287: 2.88828796116285e-10
