Gene = RPL7A
index = 1205
Annotated 5SS: [  33  829 1487 1839 2106 2514 2858]
Annotated 3SS: [ 707 1336 1697 2025 2382 2787 3047]
SMsplice 5SS: [ 829 1487 1839 2106 2858]
SMsplice 3SS: [1336 1697 2025 2787 3047]
top_k =  100
Partition function (log Z): 7.037671136756155

Sorted 5' Splice Sites (High to Low Probability):
Position 1487: 0.9977229295425034
Position 2858: 0.9790918609637902
Position 1839: 0.973454670350352
Position 829: 0.9643870653095783
Position 2106: 0.9348275604021425
Position 2514: 0.42255987843747683
Position 1089: 0.4016408219613067
Position 33: 0.22213102815230315
Position 2720: 0.10006951067050335
Position 608: 0.07485637153669278
Position 2201: 0.043725885744062346
Position 360: 0.04165416565527539
Position 2506: 0.023693802643099688
Position 154: 0.019592483620423373
Position 538: 0.018641735305876136
Position 175: 0.01794740931856807
Position 1173: 0.012690798476756176
Position 77: 0.01233244698498363
Position 1221: 0.010697483022681892
Position 1027: 0.009923745043878277
Position 2179: 0.009314319354498361
Position 68: 0.00678178434049057
Position 883: 0.005694312617368881
Position 1065: 0.004134367092423617
Position 450: 0.003374130279042824
Position 195: 0.002949514896476323
Position 37: 0.0029265803338808225
Position 786: 0.0022760150918861035
Position 262: 0.0019672895754054196
Position 2197: 0.0015247045795188528
Position 301: 0.001425321892329307
Position 1843: 0.00114172924850361
Position 738: 0.001118928806726296
Position 880: 0.0007120952889641317
Position 277: 3.0475035564035517e-05
Position 323: 4.508317642666964e-06
Position 279: 4.334397262227456e-07
Position 44: 6.010713115445168e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 2787: 0.9911837883970628
Position 3047: 0.9842203254239551
Position 2025: 0.9835862916839854
Position 1336: 0.8723255028303358
Position 1697: 0.5282232433270524
Position 707: 0.3861847692209883
Position 2382: 0.3543561275579661
Position 1705: 0.22735609794677208
Position 909: 0.21586139073319185
Position 957: 0.20567834188252057
Position 2592: 0.09231697350593579
Position 2442: 0.06776595871872258
Position 1672: 0.05936356309068083
Position 1637: 0.04961681221605472
Position 1397: 0.04596839880504458
Position 1172: 0.04297732661895715
Position 1731: 0.028502044430538172
Position 1714: 0.024737854626741898
Position 1272: 0.02287138190513255
Position 1726: 0.020665309178057
Position 2505: 0.01811907485468879
Position 1599: 0.0178406872218077
Position 1644: 0.013650900458426507
Position 1341: 0.011591697793226028
Position 1244: 0.006655090077846615
Position 1186: 0.006628558937584226
Position 634: 0.005729292452180026
Position 2358: 0.00545838271169052
Position 2474: 0.004445564812205625
Position 398: 0.004393353435353828
Position 959: 0.0040257320002261435
Position 1582: 0.0029917297811939475
Position 578: 0.0028873652335558372
Position 1983: 0.002575798088646315
Position 1988: 0.0016843192658294065
Position 2028: 0.0013687512660826857
Position 714: 0.0013638184586784359
Position 2221: 0.0013554500643167997
Position 2571: 0.001306959066167975
Position 641: 0.001263076123353124
Position 2954: 0.0011128941162963975
Position 2281: 0.0011016863679114233
Position 637: 0.0010883848305221573
Position 2448: 0.0009489843946636626
Position 270: 0.000660473378282552
Position 2739: 0.0006513458872012581
Position 2009: 0.0005741451760511787
Position 2937: 0.0005051118180631556
Position 664: 0.0003943713196417011
Position 753: 0.0003339936035560335
Position 598: 0.00011532997272890599
Position 100: 0.00011427623946982513
Position 3005: 7.548306520747892e-05
Position 139: 7.359878917611756e-05
Position 1953: 6.518578064967379e-05
Position 352: 3.433648564244554e-05
Position 2210: 2.892077179401236e-05
Position 1140: 2.1964351809958866e-05
Position 1045: 2.0632888407875134e-05
