Gene = SRRT
index = 1336
Annotated 5SS: [  140   524  6225  6617  7053  9051  9364  9650  9852 10182 10574 10753
 11247 11780 12012 12325 12671 12955 13195]
Annotated 3SS: [  383  6095  6469  6863  8880  9178  9550  9733 10023 10511 10673 11057
 11605 11857 12130 12513 12852 13067 13284]
SMsplice 5SS: [  140   524  5581  6225  6617  7053  9051  9364  9650  9852 10182 10586
 10753 11020 11247 11663 12012 12671 12955 13195]
SMsplice 3SS: [  383  5506  6095  6469  6863  8880  9178  9550  9733 10023 10511 10673
 10944 11092 11605 11857 12513 12864 13088 13284]
top_k =  100
Partition function (log Z): 55.39710982100555

Sorted 5' Splice Sites (High to Low Probability):
Position 524: 0.9999999999999906
Position 10182: 0.9965937143654333
Position 9650: 0.9958684711901761
Position 6617: 0.9940542755529254
Position 12012: 0.9924803115734698
Position 6225: 0.989258886808954
Position 10753: 0.9869367182770316
Position 140: 0.9814149655580965
Position 11247: 0.9619450923469941
Position 9051: 0.9527325712448784
Position 13195: 0.9072009823483626
Position 9852: 0.9066299443454228
Position 5581: 0.8951600298783611
Position 9364: 0.8704226826872747
Position 7053: 0.8579999138535892
Position 12671: 0.7630361060569255
Position 12955: 0.7319381453575835
Position 11663: 0.6343464410121562
Position 10586: 0.5586523160877337
Position 11020: 0.5209155189796112
Position 10574: 0.3859192025862597
Position 11780: 0.3378703734620839
Position 12985: 0.26729531379483673
Position 8380: 0.20011898825597307
Position 12325: 0.1969523730545234
Position 9419: 0.12177724702408198
Position 10418: 0.07831747083561318
Position 10353: 0.06566996645625098
Position 12691: 0.0613954196498903
Position 11029: 0.054344931332385465
Position 12366: 0.04492416470002044
Position 8481: 0.043293446311899256
Position 9903: 0.04081085288678395
Position 9876: 0.03863216915953187
Position 1582: 0.027623504209352258
Position 7902: 0.020783670789661243
Position 3387: 0.017853991557758787
Position 10523: 0.015878684024526833
Position 265: 0.012501948764597195
Position 9116: 0.012099528311386491
Position 3910: 0.011757702229841504
Position 7446: 0.01022710154104239
Position 5611: 0.007745070687629339
Position 4918: 0.007518073070632449
Position 2892: 0.007465445236811734
Position 2476: 0.007153248493254649
Position 5675: 0.00666120083555834
Position 2651: 0.0065837887033377476
Position 11919: 0.005540085276223672
Position 3656: 0.004964903093009714
Position 10766: 0.004952918919335265
Position 2635: 0.004876609783847173
Position 5847: 0.004702234742141087
Position 84: 0.0039270647798081044
Position 5835: 0.0038561878508857977
Position 9655: 0.003836441814136941
Position 8477: 0.003783294121221304
Position 11285: 0.0030735106420235574
Position 11489: 0.0027664412827950874
Position 11753: 0.002693601057621978
Position 9053: 0.0025778606526173486
