Gene = IL33
index = 694
Annotated 5SS: [  104  8918  9584 11310 11921 12872]
Annotated 3SS: [ 8791  9457 11183 11869 12779 14285]
SMsplice 5SS: [  104 11310 12872]
SMsplice 3SS: [11183 12779 14285]
top_k =  100
Partition function (log Z): -10.683988742387045

Sorted 5' Splice Sites (High to Low Probability):
Position 104: 0.9997431298049151
Position 12872: 0.8002537247443515
Position 6765: 0.19501634770621332
Position 11921: 0.18072170376851932
Position 9584: 0.1575116868798424
Position 1571: 0.006171897329817113
Position 879: 0.0017204023682075656
Position 3030: 0.0016586418391958233
Position 6402: 0.0011256246174128168
Position 2026: 0.0004692685298710834
Position 620: 0.0003205674386613908
Position 1189: 0.0001544083263694153
Position 247: 2.5223947824893217e-06
Position 116: 1.2308032884501826e-06
Position 462: 1.109276390832273e-06
Position 503: 1.7540453195044685e-07
Position 30: 1.2538395845330814e-07
Position 582: 1.1564990764239709e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 12779: 0.8280534227308409
Position 14285: 0.6103329064574612
Position 6588: 0.2007737201026707
Position 11869: 0.18709292516526133
Position 9457: 0.16180269958163046
Position 13266: 0.14896888501861386
Position 12007: 0.07410787933957438
Position 12972: 0.02721765760575854
Position 13037: 0.02524755196290246
Position 2674: 0.020492960441899112
Position 6584: 0.012595437586012333
Position 13101: 0.011896440363531775
Position 800: 0.005532477657139362
Position 1457: 0.0046527638806471774
Position 10018: 0.0036776394213077356
Position 3354: 0.0033930146821802096
Position 6066: 0.0024254619617434807
Position 6203: 0.0020558590154752783
Position 2756: 0.0019862697032155515
Position 6249: 0.0016236306788374431
Position 1421: 0.0010759238079213157
Position 644: 0.0010010000868150787
Position 1699: 0.0008932243898581745
Position 6818: 0.000860682256486204
Position 1717: 0.0007731711646532913
Position 3825: 0.0006760923629798236
Position 6328: 0.0006596000366487348
Position 1144: 0.0005024147794066785
Position 3040: 0.00046212464314341657
Position 3377: 0.0003995705755247351
Position 882: 0.0003525360697498993
Position 773: 0.00033938185532629155
Position 2616: 0.00033112162264252237
Position 996: 0.0002608096853246645
Position 2230: 0.00024326253275236642
Position 492: 0.00022796785242606843
Position 1651: 0.00021712697017868673
Position 2395: 0.00020842769243162564
Position 509: 0.00019788069811210583
Position 2140: 0.0001851917565535654
Position 3268: 0.0001619759134972279
Position 2499: 0.00015937227323701997
Position 3100: 0.00015709108749336403
Position 2302: 0.0001332746972307673
Position 2268: 0.00013282909027839796
Position 2944: 0.00011227865881753626
Position 601: 5.61653507610488e-05
Position 1854: 4.043759427617716e-05
Position 446: 2.741010666015867e-05
Position 1342: 2.647858609061678e-05
Position 461: 2.59330338722861e-05
Position 1857: 2.2253653423844636e-05
Position 1071: 1.4779393147862242e-05
Position 370: 1.9187219855124917e-06
Position 737: 6.88599843659134e-07
Position 1152: 6.416473330353943e-07
Position 759: 3.9402607585114057e-07
Position 582: 2.8285071787382563e-07
Position 352: 2.807472111271247e-07
Position 458: 2.76546096331479e-07
Position 316: 2.609423803005636e-07
Position 542: 2.3610749201928323e-07
Position 286: 7.747370714251669e-08
Position 545: 7.355351281667001e-08
Position 208: 6.903115082700524e-08
Position 260: 5.209279287437314e-08
Position 916: 3.629151748256778e-08
