Gene = IK
index = 683
Annotated 5SS: [  155   768  4037  4378  5375  6283  6817  6958  8223  9893 11007 11395
 11564 12065 12426 13046 13939 14238 14444]
Annotated 3SS: [  700  3943  4317  5206  6167  6745  6910  8058  9783 10966 11168 11544
 11985 12344 12987 13849 14128 14408 14531]
SMsplice 5SS: [  155   768  4037  4378  5375  6283  6817  6958  7863  8223  9893 11007
 11395 12426 13046 13939 14238 14444]
SMsplice 3SS: [  700  3943  4317  5206  6167  6745  6910  7731  8058  9783 10966 11211
 12339 12987 13849 14128 14408 14531]
top_k =  100
Partition function (log Z): 32.22956508048295

Sorted 5' Splice Sites (High to Low Probability):
Position 14238: 0.9951527227394883
Position 4037: 0.9904734204034629
Position 6817: 0.9874618784209533
Position 11395: 0.9692949022762855
Position 13046: 0.9536975311975925
Position 14444: 0.9366414162372741
Position 13939: 0.8511706689178269
Position 8223: 0.8459526192553726
Position 6283: 0.8361830470089846
Position 155: 0.8263784006249536
Position 9893: 0.8227498304180249
Position 12426: 0.7899471194113659
Position 4378: 0.7775352099071605
Position 7863: 0.7595423460169187
Position 768: 0.7554372987897148
Position 6958: 0.6336155962295232
Position 5375: 0.6105500395283139
Position 11007: 0.556810154485099
Position 13299: 0.17299333092380503
Position 11047: 0.16724603798459547
Position 4411: 0.16218571416016878
Position 867: 0.1545417721131215
Position 13947: 0.11948973279881027
Position 11788: 0.10008521699875116
Position 238: 0.09597773591500154
Position 13306: 0.06041777099317684
Position 11618: 0.04936144663578483
Position 4389: 0.048940693985246975
Position 7467: 0.0401136509479673
Position 13693: 0.035290107535116313
Position 6301: 0.03486403243414849
Position 10091: 0.03396287652280257
Position 7003: 0.03146883768676027
Position 2600: 0.027575318739071337
Position 7668: 0.02411905061655313
Position 13065: 0.020626464200538604
Position 9904: 0.017026016573433986
Position 393: 0.01637420321133364
Position 11461: 0.015012114667978742
Position 57: 0.014203877521797897
Position 7542: 0.014005714205411305
Position 900: 0.010798417085195293
Position 4132: 0.009005508871153712
Position 4723: 0.008316635348673255
Position 11420: 0.007405201554793024
Position 6490: 0.007017649171506446
Position 6855: 0.006577037162889328
Position 41: 0.006370277572107758
Position 13965: 0.005275277594726984
Position 832: 0.004998965956664768
Position 6627: 0.004928648951692757
Position 701: 0.003742666340881497
Position 11674: 0.003682917945899534
Position 4806: 0.003529765859704448
Position 7414: 0.0032963380158161385
Position 4435: 0.0031875458988606764
Position 935: 0.003180880487952618
Position 6838: 0.003011889797468239
Position 11564: 0.002935058915373827
Position 374: 0.002643320680339669
Position 6821: 0.002525286910523996
Position 826: 0.0024545253773855962
Position 3087: 0.0018667414723956418
Position 14009: 0.00185374429781621
Position 11640: 0.001674984312588273
Position 6250: 0.0016363962722355466
Position 110: 0.001608243586076904
Position 11793: 0.0015149184208692271
Position 4230: 0.00149496609852228
Position 244: 0.001402950154384658
Position 242: 0.001396853228265522
Position 5111: 0.0012809355102993943
Position 114: 0.001276149043228732
Position 246: 0.0012344773868238628
Position 4880: 0.0010692464903418457
Position 14242: 0.0010119540357178298
Position 661: 0.0009626741774619746
Position 248: 0.0008637481194754074
Position 772: 0.0008634467968078578
Position 4877: 0.0008226082792229396
Position 13967: 0.0008162021975306652
Position 274: 0.0007918583158759145
Position 240: 0.0007424777823666638
Position 216: 0.0006701955037747554
Position 1303: 0.0006277897675782129
Position 4049: 0.0006234030608508445
Position 278: 0.0005979175857437627
Position 5379: 0.0005310705382168777
Position 250: 0.0005259080644486945
Position 14341: 0.0004732276006189979
Position 282: 0.00045343837634225816
Position 521: 0.0004318852362633372
Position 14467: 0.00039322427723513227
Position 252: 0.00035151182603110635
Position 551: 0.000311043324787101
Position 4221: 0.0003056617400747309
Position 254: 0.00028542017495073997
Position 14476: 0.0002729738645274229
Position 324: 0.0002296957924808781
Position 14259: 0.0001780987512618613
Position 256: 0.00017040473249889835
Position 397: 0.00016037906266146162
Position 258: 0.00014211471362890924
Position 64: 0.0001333507241162694
Position 14359: 0.00011969890923375447
Position 260: 0.0001154725791074819
Position 262: 9.046747318618377e-05
Position 87: 7.815080107104876e-05
Position 14146: 5.140013086707198e-05
Position 4041: 2.534965537665919e-05

Sorted 3' Splice Sites (High to Low Probability):
Position 6745: 0.997932719294042
Position 3943: 0.9965137346339558
Position 12987: 0.9743239953981296
Position 4317: 0.9734293968411545
Position 14408: 0.966661545911321
Position 14531: 0.948386208272421
Position 13849: 0.9214011345255215
Position 6167: 0.860909082086785
Position 700: 0.8474271010602479
Position 9783: 0.8468470045601783
Position 7731: 0.7611994667160257
Position 10966: 0.7442836245781695
Position 11211: 0.7384556656892274
Position 8058: 0.7113329538254131
Position 6910: 0.6648019606180546
Position 14128: 0.6526828478886147
Position 5206: 0.6089032908717148
Position 12215: 0.37914482109081715
Position 14061: 0.34131602697485897
Position 12339: 0.3088470984518332
Position 13160: 0.23323946315524233
Position 11168: 0.23302912070135462
Position 11985: 0.1019551998687155
Position 11544: 0.0935749475685649
Position 7413: 0.07449261225962785
Position 11703: 0.064355904945936
Position 8197: 0.06301495071645462
Position 650: 0.06060344688641646
Position 8087: 0.05700943447977464
Position 13728: 0.05542550073239966
Position 9978: 0.025017353240048053
Position 2478: 0.024406219474197816
Position 13588: 0.02417507898128399
Position 14358: 0.02051273988128257
Position 4296: 0.014944330241246561
Position 6094: 0.014375962551979845
Position 13547: 0.011333528311586006
Position 4621: 0.010642631177984621
Position 8023: 0.009061110150810398
Position 6489: 0.004568978024474487
Position 7929: 0.0038572814643563604
Position 7082: 0.0034729156982451492
Position 2481: 0.003169099264873475
Position 768: 0.0028828670774984798
Position 3909: 0.0027223865499769536
Position 6282: 0.002232057483573856
Position 7621: 0.0021863462749558784
Position 6349: 0.002182785200648884
Position 5107: 0.002177819194814931
Position 9821: 0.0018743657140361811
Position 2990: 0.0018667414723956487
Position 13894: 0.0016484381219771668
Position 14141: 0.0015778503977578356
Position 6666: 0.0015666584109261957
Position 4131: 0.0015448201722331738
Position 14047: 0.001422222517845856
Position 7228: 0.001402647472375897
Position 4153: 0.001394503649492294
Position 11621: 0.0013236907147659142
Position 4862: 0.0012133546573885028
Position 4229: 0.0012084865835014916
Position 4250: 0.0011492834040577556
Position 862: 0.001101587967637641
Position 14629: 0.0010073729742413415
Position 465: 0.0009567078773311411
Position 4660: 0.00070115075389048
Position 4503: 0.0006385347638910687
Position 1112: 0.0006277897675782114
Position 4978: 0.0005641331753359711
Position 4573: 0.0005168524007558819
Position 6562: 0.0005022400440429111
Position 3991: 0.00046880858287256063
Position 14566: 0.0004106715748635246
Position 4206: 0.0002912827170202038
Position 4108: 0.00024738533056324554
Position 14387: 0.00022928282207588407
Position 4123: 0.0001631158132673281
Position 4593: 0.00015742320420296935
Position 6616: 0.00015462723631444518
Position 13272: 0.00013058007293400325
Position 4625: 0.00012862716376509255
Position 3963: 0.00011263624116238197
Position 6915: 4.5622286889965795e-05
Position 13166: 4.105868880580106e-05
Position 4105: 4.07246301215584e-05
Position 544: 1.9339571661435886e-05
Position 6539: 1.6369245062274532e-05
Position 4221: 3.0625812798417137e-06
Position 5879: 1.2375638900515239e-06
Position 665: 5.081956182292387e-07
Position 508: 3.8841710183097564e-07
Position 785: 2.710042504256581e-07
Position 355: 1.0885619095669884e-07
Position 567: 9.929095782847612e-08
Position 513: 7.825496677683447e-08
Position 473: 7.177844836150172e-08
