Gene = GPR22
index = 618
Annotated 5SS: [ 386 2243]
Annotated 3SS: [1311 3974]
SMsplice 5SS: [ 386 2243]
SMsplice 3SS: [2131 3974]
top_k =  100
Partition function (log Z): -7.62064407900991

Sorted 5' Splice Sites (High to Low Probability):
Position 386: 0.9950234941350157
Position 2243: 0.6094928486688207
Position 103: 0.3202396072180658
Position 2340: 0.12852642529097494
Position 3021: 0.03675123744374452
Position 4535: 0.01706649473252605
Position 1738: 0.016981613332543503
Position 163: 0.016513703634909907
Position 154: 0.009168660056472397
Position 1492: 0.006792783688470334
Position 1018: 0.004570929219343145
Position 215: 0.0016096221999540897
Position 126: 0.000272141048709526
Position 76: 0.00010782579769930626
Position 439: 7.984305908494473e-05
Position 79: 7.236210424532248e-05
Position 261: 4.24938961048747e-05
Position 42: 3.385316734456117e-05
Position 107: 1.5583276526942556e-05
Position 199: 1.7555558882213327e-06
Position 407: 1.9421817222891318e-07
Position 314: 7.427134750378178e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 2131: 0.6712661997384949
Position 3974: 0.59882710420644
Position 299: 0.30819827890854895
Position 4388: 0.05875607193115859
Position 2550: 0.05823161916072504
Position 2242: 0.0521090847777542
Position 564: 0.04977801690570817
Position 4055: 0.046546180422641
Position 2783: 0.043993911539013345
Position 4676: 0.03566784073693799
Position 4727: 0.030607397763661965
Position 260: 0.027378435553766137
Position 1311: 0.023066810921331646
Position 1599: 0.0201118371123159
Position 4377: 0.019516040522382278
Position 4419: 0.019487642749711334
Position 2096: 0.01627789361424369
Position 2931: 0.014164380346334696
Position 2988: 0.011266459485819539
Position 2041: 0.010270894674928454
Position 791: 0.010219545287860177
Position 4534: 0.007335886800371186
Position 3317: 0.006541010913469892
Position 2870: 0.005758205144740219
Position 2509: 0.005529774842024189
Position 212: 0.003575921712400556
Position 215: 0.0033273416613231405
Position 1961: 0.0018408734722400706
Position 1573: 0.0011617337085802397
Position 2305: 0.0009536473203394164
Position 464: 0.0006277681738470064
Position 314: 0.00039864290462181723
Position 242: 0.000261695676090251
Position 910: 0.0002489424683587439
Position 273: 2.352786481778888e-05
Position 1382: 1.888659676732805e-05
Position 190: 5.4915673088054755e-06
Position 383: 4.987148485293744e-06
Position 380: 2.183909597054437e-06
Position 275: 1.9861274789420026e-06
Position 362: 1.7233747697616937e-06
Position 1921: 6.710382223096834e-07
Position 154: 4.817152710607016e-07
Position 135: 3.6238546280439395e-07
Position 157: 1.5312960043043435e-07
