Gene = ZMPSTE24
index = 1603
Annotated 5SS: [  288  2879  9766 10429 12021 13929 23421 27923 32891]
Annotated 3SS: [ 2731  9678 10311 11867 13786 23235 27817 32746 34337]
SMsplice 5SS: [  288  2879  9151  9401  9766 10429 12021 13929 23421 27923]
SMsplice 3SS: [ 2731  9035  9283  9678 10311 11867 13786 23235 27817 34337]
top_k =  100
Partition function (log Z): 5.203296101000402

Sorted 5' Splice Sites (High to Low Probability):
Position 13929: 0.9999999999999996
Position 9766: 0.9998418310936364
Position 23421: 0.996869967105708
Position 2879: 0.995358612842545
Position 27923: 0.9719450060984163
Position 9401: 0.9622246931584217
Position 10429: 0.9288426122240186
Position 288: 0.7832434927504052
Position 12021: 0.769015428147791
Position 9151: 0.6508184516383323
Position 32891: 0.266368073473862
Position 463: 0.20164334805202655
Position 13664: 0.19020402801448522
Position 24766: 0.13997194799541635
Position 18123: 0.1294367577737991
Position 4770: 0.09373129145080697
Position 4877: 0.060900222649054384
Position 10233: 0.05592145610657401
Position 10031: 0.05481869914937295
Position 2417: 0.05382606220597399
Position 10229: 0.042693629461326495
Position 217: 0.03329826528681544
Position 7804: 0.02535125035786215
Position 12065: 0.024812154900447532
Position 10084: 0.02364828001731991
Position 8511: 0.02225707954896723
Position 3091: 0.021502002214839513
Position 254: 0.013945270763004624
Position 119: 0.013433140891315325
Position 10013: 0.013243891941171305
Position 10561: 0.010152509127002107
Position 9992: 0.009698408139166864
Position 10756: 0.0066197671046802475
Position 2542: 0.00599345505084138
Position 13101: 0.004774339549029294
Position 1647: 0.004259282561035085
Position 2614: 0.003851683378226912
Position 2532: 0.0030520396982743627
Position 910: 0.002630708558589924
Position 10657: 0.001521550448441337
Position 2883: 0.0009388457407496672
Position 2848: 0.000884654148132617
Position 173: 0.0004095516081583496
Position 43: 0.00036239754039564027
Position 115: 0.0003599419510876236
Position 159: 0.00030461679483731235
Position 130: 0.00026638606712664704
Position 9797: 0.00015403039272165724
Position 194: 8.95881816134018e-06
Position 419: 1.7858554564910145e-06
Position 483: 1.1903959174651407e-06

Sorted 3' Splice Sites (High to Low Probability):
Position 13786: 0.9999999999999991
Position 2731: 0.9876226669392062
Position 27817: 0.9792668741010274
Position 9678: 0.9659970335946473
Position 9283: 0.9316149718134243
Position 10311: 0.9019845909281596
Position 34337: 0.7944222856950819
Position 11867: 0.7646600475775165
Position 23235: 0.7170875303334103
Position 9035: 0.6508184516383323
Position 32746: 0.32630229977065606
Position 23257: 0.27978243677229814
Position 13607: 0.19020402801448522
Position 4663: 0.12064736186591446
Position 17974: 0.11550434416597968
Position 9882: 0.09853590603684428
Position 24447: 0.0912294826343677
Position 24690: 0.06161189686437704
Position 2275: 0.03924222787370169
Position 10083: 0.03602353872873735
Position 4726: 0.0339841522339469
Position 9697: 0.03199796980425036
Position 9279: 0.030634737052524983
Position 389: 0.02966429868313551
Position 7678: 0.02535125035786215
Position 10167: 0.02533901971143375
Position 10355: 0.02498363602801011
Position 34359: 0.024913593169161457
Position 28338: 0.023540886374162167
Position 8395: 0.02225707954896723
Position 3003: 0.0209167953288024
Position 2413: 0.01906979798100625
Position 29004: 0.017952480416468596
Position 10525: 0.016743826864088016
Position 10203: 0.01487776563927544
Position 11824: 0.014699585177006324
Position 11808: 0.014467950293715977
Position 30794: 0.014218264050416485
Position 17769: 0.013966790548325385
Position 10152: 0.012322773376398574
Position 9860: 0.0113800036496624
Position 330: 0.010640621393614557
Position 30160: 0.010289233860647364
Position 29661: 0.009167719144009509
Position 28050: 0.0089055630046002
Position 2774: 0.005636001205625513
Position 360: 0.0052839740732884945
Position 12990: 0.004774339549029294
Position 30391: 0.00460527667980073
Position 2736: 0.004473707658058336
Position 2138: 0.004386523012594299
Position 10270: 0.003330411563299843
Position 2231: 0.0027503352255538196
Position 1242: 0.0026427172625147896
Position 25689: 0.0022639920014974955
Position 28640: 0.0021452011064589283
Position 26839: 0.0019401376905938965
Position 715: 0.001917305651665079
Position 28408: 0.0018502763008146897
Position 9580: 0.0018467664693823497
Position 1542: 0.0016165652985202963
Position 25785: 0.00155944277086716
Position 2365: 0.0012827277438481775
Position 25492: 0.0012191158376696073
Position 10171: 0.000993960241519123
Position 252: 0.0008555763180672557
Position 414: 0.0008338763066005477
Position 802: 0.0007134029069248484
Position 24423: 0.0006498001773581155
Position 9985: 0.0006263862157848334
Position 9473: 0.00013321442419436907
Position 14085: 0.00012358330135386376
Position 14056: 4.2987563810489846e-05
Position 2613: 1.8652297795227863e-05
Position 15606: 1.3284835952057112e-05
Position 14378: 9.412692528450815e-06
Position 9937: 8.029529060721321e-06
Position 2575: 7.92001339192191e-06
Position 14181: 7.560583506191204e-06
Position 9918: 6.816693158738542e-06
