Gene = EFCAB7
index = 485
Annotated 5SS: [  245  2370  8642  9367 10260 10827 22668 28445 32126 33858 38468 45130
 47739]
Annotated 3SS: [ 2181  8429  9279 10063 10704 22525 28334 31967 33723 38318 44919 47630
 49051]
SMsplice 5SS: [  126  2370  9367 10260 10827 13628 22668 25259 33858 38468]
SMsplice 3SS: [ 2181  9279 10018 10704 13504 22525 25157 33723 38318 46062]
top_k =  100
Partition function (log Z): -15.640256957877549

Sorted 5' Splice Sites (High to Low Probability):
Position 9367: 0.9884865214467236
Position 126: 0.8412152291368228
Position 13628: 0.8238625607026284
Position 10827: 0.7908978532544877
Position 2370: 0.7767126751627575
Position 10260: 0.7716553806553894
Position 8003: 0.3313914786018252
Position 4071: 0.300214832786242
Position 8642: 0.15766505778592915
Position 10494: 0.15114010826673085
Position 13887: 0.11727698653091059
Position 10786: 0.11590504491749545
Position 22731: 0.08823913914794657
Position 180: 0.08721656490861272
Position 19959: 0.05891755674597238
Position 131: 0.02120059812861736
Position 9443: 0.014605152666663398
Position 443: 0.013478223851387246
Position 13706: 0.013280345336140052
Position 245: 0.011427092728612512
Position 230: 0.010233779226318709
Position 464: 0.00815431740403026
Position 355: 0.007885080573479227
Position 622: 0.0062127045059542935
Position 2501: 0.00597308803252379
Position 145: 0.004273836929212082
Position 1493: 0.002427667050716751
Position 745: 0.001145633465915851
Position 1036: 0.0010933849988009395
Position 1460: 0.0004937845112146333
Position 48: 5.835975685332218e-06
Position 120: 4.1667119570317006e-06
Position 226: 3.3557295132579958e-06
Position 295: 1.520121297420916e-07
Position 268: 1.3053190225703983e-08
Position 89: 1.1340712829681368e-08
Position 136: 8.743643080327302e-09
Position 169: 1.0402511284157186e-09
Position 42: 7.343343576317048e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 9279: 1.0000000000000013
Position 22525: 0.9137851859380085
Position 13504: 0.8402573247049149
Position 10704: 0.7575796830746256
Position 2181: 0.7461734029356614
Position 10018: 0.5327932667726957
Position 10063: 0.21400517662878799
Position 3928: 0.16512942603985947
Position 7939: 0.1642010248465792
Position 8429: 0.15766505778592924
Position 10337: 0.1519361793133238
Position 10587: 0.14150648504188265
Position 13794: 0.1262022290284874
Position 3967: 0.11545190866902424
Position 7866: 0.09768452859467565
Position 26562: 0.08823913914794687
Position 19763: 0.08438748390532476
Position 7845: 0.06950592516057036
Position 2138: 0.03488908286875922
Position 18592: 0.025422028640279783
Position 10153: 0.023123743100509554
Position 3987: 0.019633498077358074
Position 15084: 0.009721388672444735
Position 10767: 0.008192229432202536
Position 397: 0.007443638852737062
Position 300: 0.004858913652071436
Position 15719: 0.003843293415681522
Position 9432: 0.0030916741133869864
Position 1373: 0.002921451561931387
Position 16528: 0.0028279755968075113
Position 14641: 0.0027341594111768373
Position 11253: 0.002732857049988758
Position 9854: 0.0016086177092427974
Position 2220: 0.0010153552282115878
Position 2413: 0.0006079221626483919
Position 858: 0.0004761934147844067
Position 926: 0.0004095762768273895
Position 9894: 0.0002765289733684695
Position 905: 0.0002076153071891439
Position 501: 0.00015405303467045265
