Gene = ZNF697
index = 1620
Annotated 5SS: [   83 21899]
Annotated 3SS: [21635 23656]
SMsplice 5SS: [   83   425 13188]
SMsplice 3SS: [  274 13046 23656]
top_k =  100
Partition function (log Z): -17.902482433925908

Sorted 5' Splice Sites (High to Low Probability):
Position 83: 0.8007542004592249
Position 866: 0.6434895579085512
Position 425: 0.42646322909790396
Position 531: 0.2699423944279298
Position 506: 0.12524972514150748
Position 6674: 0.10604552150566744
Position 337: 0.06836588988346474
Position 421: 0.05167440292317434
Position 177: 0.032658481579738816
Position 142: 0.028916822888616998
Position 760: 0.004846133056536831
Position 138: 0.0013062430409354418
Position 214: 0.0007110830634030164
Position 542: 0.0004158355023038948
Position 527: 0.000324614456457981
Position 440: 0.00029846427296502745
Position 97: 0.0002662686704822236
Position 429: 0.00024877687052947785
Position 95: 0.00020681947177837845
Position 432: 0.0001876441627336999
Position 413: 0.0001625596579467165
Position 341: 1.0556968403204073e-05
Position 224: 4.292306461901521e-06
Position 241: 4.1875753080321925e-06
Position 146: 8.773714885058082e-07
Position 105: 6.841221890611875e-07
Position 230: 9.110126755775848e-09
Position 3: 7.2641001860193624e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 274: 0.7247941243062322
Position 803: 0.5107954519349086
Position 7802: 0.2562994901715208
Position 2766: 0.24084042507251116
Position 6419: 0.21629933313946917
Position 703: 0.16554382955441158
Position 777: 0.15625387143869748
Position 424: 0.0912989313280879
Position 11442: 0.08899126140741105
Position 8798: 0.04025489433624233
Position 7921: 0.018493485320001612
Position 3532: 0.012145093502766612
Position 2500: 0.008014523903368542
Position 2391: 0.00642775420280192
Position 3407: 0.005876627036966768
Position 4491: 0.005752461417415238
Position 2102: 0.003787460843648709
Position 4072: 0.0036092275606581497
Position 2015: 0.001869719924730205
Position 309: 0.0016890420315014195
Position 1069: 0.0013333965984598996
Position 1258: 0.0013013185999725578
Position 230: 0.0003754312071029523
Position 428: 0.00032582114941027393
Position 155: 0.00016640480554954896
Position 388: 7.302482819446586e-06
Position 449: 3.582010677085218e-06
Position 331: 2.041574614815377e-06
Position 171: 1.2950176347283987e-06
Position 194: 8.841858529694342e-07
Position 213: 4.2037829227898614e-07
Position 288: 2.4539913997771395e-07
Position 199: 1.3091704953807577e-07
