Gene = AL445665.1
index = 59
Annotated 5SS: [ 648 2917 5411]
Annotated 3SS: [ 2808  5257 10038]
SMsplice 5SS: [ 648 2917 5411]
SMsplice 3SS: [2808 5257 9062]
top_k =  100
Partition function (log Z): -4.541121895419945

Sorted 5' Splice Sites (High to Low Probability):
Position 2917: 0.9968500748952281
Position 5411: 0.9490123143290095
Position 648: 0.9219458208425405
Position 2730: 0.36035150480259837
Position 1940: 0.18082789522094664
Position 3330: 0.09892079628267643
Position 7014: 0.09205614066220746
Position 6979: 0.09164190559165995
Position 1201: 0.07917711613431234
Position 3322: 0.06526382670249084
Position 322: 0.053718862472085536
Position 6615: 0.04827597400889469
Position 6821: 0.04196420018913867
Position 1078: 0.04078287806217933
Position 2466: 0.04048468860134447
Position 5415: 0.03119083261896094
Position 219: 0.017737904448590497
Position 4576: 0.015156115741932718
Position 3095: 0.007902959247561526
Position 3469: 0.005558296939501666
Position 794: 0.004828777509111999
Position 1936: 0.004336987589947007
Position 1220: 0.0031851023808732496
Position 1208: 0.002422829655507801
Position 4565: 0.0022704087975157837
Position 1448: 0.0012782171530955659
Position 2141: 0.0009359338679022209
Position 6826: 0.0006412697078830293
Position 677: 0.00022207731782386862
Position 2014: 0.00021081987447572924
Position 113: 8.723248041016309e-05
Position 261: 7.312759576086074e-05
Position 789: 2.951960771558543e-05
Position 137: 1.9847603384999498e-05
Position 461: 1.750429355205452e-05
Position 286: 7.535983335358165e-06
Position 675: 5.936560830611954e-06

Sorted 3' Splice Sites (High to Low Probability):
Position 5257: 0.9994220647539309
Position 2808: 0.9967991526649825
Position 9062: 0.708023291178253
Position 2540: 0.18883896951751422
Position 9087: 0.13088627291051017
Position 6881: 0.1257007020213143
Position 2636: 0.12278815076232907
Position 1900: 0.10030494857146464
Position 2233: 0.08719821497821457
Position 3178: 0.08321491479602201
Position 6917: 0.0751713552256337
Position 1070: 0.07362713512742881
Position 3210: 0.07319936946531429
Position 6509: 0.059827819085658325
Position 1856: 0.048127124373727764
Position 6884: 0.0321665620249426
Position 5607: 0.0276366495812658
Position 6742: 0.023593276179590485
Position 10060: 0.020447884296319694
Position 10030: 0.019473349287117914
Position 4407: 0.017426524539448512
Position 547: 0.016104435644387204
Position 3291: 0.01332863566333267
Position 1724: 0.012708315365816162
Position 1010: 0.012492210324992172
Position 898: 0.01156828127367813
Position 6615: 0.010118807200642146
Position 5850: 0.008899313171496762
Position 5976: 0.00711178777221154
Position 981: 0.006006089570905376
Position 583: 0.005804022802429109
Position 3008: 0.004991890607613311
Position 968: 0.004901724037081493
Position 1659: 0.004586458282841681
Position 921: 0.0043033359850915606
Position 1555: 0.003570526849286822
Position 366: 0.0033194881888965943
Position 2767: 0.0029619908701939883
Position 6384: 0.0023282087086915234
Position 429: 0.002263027863891082
Position 2252: 0.0020108581458850427
Position 6166: 0.0017456986383930764
Position 6137: 0.0016516598257134175
Position 406: 0.0010742870477098273
Position 5112: 0.0005779352460685916
Position 2114: 0.0005618072248676844
Position 435: 0.0001497384412278401
Position 1162: 0.00012442559883029945
Position 449: 5.389628245281503e-05
Position 1038: 5.108490507598776e-05
Position 801: 4.6319538586898836e-05
Position 1159: 4.0143512876406795e-05
Position 314: 1.559483903301509e-05
Position 479: 1.0199236666506713e-05
Position 441: 9.527611410669866e-06
Position 392: 7.94085036187897e-06
Position 371: 7.0509971103660925e-06
Position 381: 6.188792415739994e-06
Position 387: 3.4664503156512803e-06
Position 588: 3.131063521744653e-06
