Gene = VPS45
index = 1552
Annotated 5SS: [  639  1453  4925  9022  9694  9941 10489 14190 14711 15599 24821 25135
 26376 43374]
Annotated 3SS: [ 1317  4863  8941  9624  9802 10377 14054 14596 15430 24661 25026 26253
 43241 77517]
SMsplice 5SS: [  639  1453  4925  9022  9694  9941 10489 14711 21845 23707 24821 25135
 26376 27854 29100 43374]
SMsplice 3SS: [ 1317  4863  8941  9624  9874 10377 14596 21752 23609 24661 25026 26253
 27778 28964 43241 71364]
top_k =  100
Partition function (log Z): 0.5767360289319949

Sorted 5' Splice Sites (High to Low Probability):
Position 10489: 1.0000000000000022
Position 1453: 0.9999404422556974
Position 26376: 0.9997961701717794
Position 14711: 0.9996590778135086
Position 25135: 0.9822857654350803
Position 639: 0.9202646832441984
Position 9022: 0.9167238080596234
Position 27854: 0.9013224405888784
Position 9694: 0.823875954949456
Position 9941: 0.737988042094422
Position 29100: 0.7366630763873558
Position 28716: 0.5338785045886081
Position 4925: 0.5251286370427584
Position 23707: 0.4430523627756779
Position 14190: 0.4383809012043795
Position 23713: 0.4289603580465698
Position 13541: 0.3165563551218905
Position 15599: 0.30353274919225887
Position 295: 0.13917702658728065
Position 10070: 0.132700102347549
Position 4929: 0.11140622380015774
Position 26749: 0.09244404410153884
Position 1161: 0.08997760457860263
Position 25364: 0.07655348949030309
Position 9051: 0.07503434589885066
Position 27898: 0.07492748442244623
Position 26733: 0.05587187455366908
Position 1045: 0.05415082713717723
Position 9753: 0.050630720674172944
Position 25403: 0.035648775566486574
Position 13511: 0.030238663158420297
Position 29035: 0.029463270282705588
Position 25453: 0.028901287440455455
Position 607: 0.027961924025767304
Position 1742: 0.02763709795537265
Position 13687: 0.025104154523366763
Position 4969: 0.0248598807832638
Position 6206: 0.024813086757942047
Position 12801: 0.023203632407239414
Position 30154: 0.01897811630592281
Position 9931: 0.01874679849736524
Position 15078: 0.013517359651408753
Position 25164: 0.011297526862638633
Position 1189: 0.01024923655900128
Position 1250: 0.00736459029345388
Position 14134: 0.006957214940410781
Position 18312: 0.005582631785766131
Position 487: 0.005296072913154534
Position 793: 0.005012174448709064
Position 971: 0.004855954909592327
Position 4794: 0.00477130883923673
Position 10074: 0.0042990872674764395
Position 1202: 0.004052576790214832
Position 9708: 0.003926926657226789
Position 29119: 0.003243309616921222
Position 365: 0.0029380929992773755
Position 9103: 0.002540167155993193
Position 27195: 0.0023665387108576606
Position 9016: 0.0021249176423685577
Position 181: 0.0014001645116780174
Position 2798: 0.0013234590778701256
Position 9360: 0.0010264102476683016
Position 747: 0.0009743293696695172
Position 709: 0.00082813086687112
Position 751: 0.0007149516321243283
Position 115: 0.0006309685653648428
Position 14765: 0.00033556778857793174
Position 257: 8.929915214993645e-05
Position 21: 5.992164458958463e-05
Position 615: 3.9163348149312735e-05
Position 14754: 5.354397915679802e-06
Position 526: 2.062257519871926e-06
Position 299: 3.606157345071405e-07
Position 3: 3.410810666490945e-07
Position 135: 2.831115946294826e-07
Position 265: 2.318266778837724e-07
Position 19: 2.171905115720898e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 26253: 0.9983620628277334
Position 10377: 0.9975632206291575
Position 25026: 0.9935832922977198
Position 14596: 0.9880113317319412
Position 8941: 0.9716079689776413
Position 27778: 0.9652255293120747
Position 1317: 0.9181980968611737
Position 9624: 0.8992639812029035
Position 23609: 0.8720127208222457
Position 28964: 0.7693696562869817
Position 30610: 0.5948981337320057
Position 4863: 0.582025734471605
Position 9874: 0.5278015735804803
Position 14054: 0.44533811614479024
Position 28636: 0.2912965557769904
Position 13375: 0.2562180393964448
Position 28580: 0.2425819488116174
Position 9802: 0.23284438877266792
Position 37043: 0.2244330713132621
Position 15430: 0.22428296299072406
Position 25316: 0.12360439135644372
Position 13510: 0.11390789639814998
Position 26618: 0.10509687145786453
Position 29845: 0.10081194324400856
Position 1281: 0.07299087608823208
Position 10004: 0.05597087653548501
Position 391: 0.05501768822770385
Position 4717: 0.05328362336923641
Position 1124: 0.051953825438989056
Position 804: 0.051811570060897406
Position 26648: 0.045636002720275785
Position 31582: 0.03771066277981178
Position 30606: 0.03472147451649716
Position 1021: 0.03231144171237528
Position 4821: 0.030856692624575206
Position 15454: 0.030442540614564344
Position 9854: 0.030091036373675786
Position 572: 0.02991004713161722
Position 15484: 0.028463696882975755
Position 1621: 0.027637097955372655
Position 8897: 0.024815269779194044
Position 6137: 0.024813086757942044
Position 27799: 0.021017885057123212
Position 15369: 0.02034354870399483
Position 569: 0.01589483823760124
Position 25301: 0.015845642228416428
Position 971: 0.015340475616958879
Position 12667: 0.013729621167934634
Position 14541: 0.011988668268061267
Position 14905: 0.011179437292563897
Position 31606: 0.010174283265525705
Position 12644: 0.009474011239304782
Position 9877: 0.009433414678396455
Position 368: 0.008435126971760248
Position 9898: 0.008121818587651965
Position 1362: 0.008018540104799445
Position 976: 0.005918465472215761
Position 18176: 0.00558263178576613
Position 9503: 0.005288788659508336
Position 712: 0.005128556829389092
Position 29221: 0.0038116109681426333
Position 10341: 0.0023940808369894108
Position 27108: 0.0023665387108576562
Position 9418: 0.0021513675459597734
Position 1094: 0.0018628577846198334
Position 13316: 0.0017732370090830086
Position 25288: 0.001653518912385025
Position 14971: 0.00159448318264605
Position 26131: 0.0014341073440454913
Position 9531: 0.0012003865509399028
Position 9208: 0.001026410247668302
Position 591: 0.0009095116918236722
Position 784: 0.0007515210741336819
Position 409: 0.0007477684727388219
Position 2657: 0.0006763427060598879
Position 2615: 0.0006471163718102378
Position 436: 0.0005171870534556437
Position 14949: 0.0004994353688762879
Position 14862: 0.00024168120413426496
Position 1044: 9.820712980281015e-05
Position 819: 7.275093106505823e-05
Position 10450: 4.26985338552474e-05
Position 912: 1.9796982009958872e-05
Position 770: 1.511483758802919e-05
Position 496: 1.466564098699318e-05
Position 830: 1.4634886337332184e-05
Position 524: 1.0977802336913964e-05
Position 894: 1.089617091834978e-05
Position 26576: 6.491605864066808e-06
Position 479: 4.120027516813986e-06
Position 14926: 2.3226031882502967e-06
Position 598: 8.793854341590933e-07
Position 593: 7.024752073608674e-07
Position 325: 2.5100811015342027e-07
Position 633: 2.490364690664117e-08
Position 219: 1.0374829820214384e-08
Position 635: 9.058090395376752e-09
