Gene = ZMYND19
index = 1608
Annotated 5SS: [ 278 1832 2774 3524 7508]
Annotated 3SS: [1771 2666 3382 7326 7803]
SMsplice 5SS: [ 278 1832 2820 3524 7508]
SMsplice 3SS: [1711 2666 3382 7326 7803]
top_k =  100
Partition function (log Z): 1.3098024979321403

Sorted 5' Splice Sites (High to Low Probability):
Position 3524: 0.9993045095412042
Position 278: 0.9762322070262502
Position 1832: 0.9431208939642372
Position 2820: 0.5817274344199544
Position 7508: 0.5725995409155207
Position 2774: 0.3327273041871041
Position 3306: 0.21932056554977794
Position 1087: 0.18485822724426668
Position 6771: 0.11865799963705231
Position 7698: 0.10223128796876343
Position 3326: 0.08238995423340448
Position 1351: 0.07406879759652377
Position 3064: 0.06028812104148772
Position 3236: 0.047940935626990096
Position 3332: 0.027024313068523872
Position 6221: 0.02430364945396438
Position 4644: 0.02223823435652225
Position 2399: 0.014135421887716325
Position 1836: 0.007079179344495293
Position 7733: 0.006742144269066864
Position 1461: 0.0030001415339872646
Position 2540: 0.0023773219710003426
Position 1960: 0.0017971384522411683
Position 3352: 0.0017833221525147232
Position 3055: 0.001741905598170388
Position 1870: 0.0017029851401032024
Position 2698: 0.0011260223669740013
Position 2448: 0.0010180507160155942
Position 246: 0.0009967565519206664
Position 1344: 0.0009006327982521488
Position 1712: 0.0007242640712240646
Position 557: 2.4397597580253998e-05
Position 37: 4.7879520845351695e-08
Position 251: 1.5683374189651563e-08
Position 266: 9.340979745240512e-09
Position 346: 5.181072655151487e-09
Position 131: 2.332578358504031e-09
Position 349: 1.4995918257767345e-09
Position 308: 1.7825595385962897e-10
Position 443: 1.752904989750703e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 2666: 0.9162927593561286
Position 7326: 0.7142677580533919
Position 7803: 0.7107275642538532
Position 3382: 0.6602677721791569
Position 1711: 0.3841666478498342
Position 3196: 0.34325997524669083
Position 3419: 0.3396779842990811
Position 1730: 0.19360639424180082
Position 6653: 0.16740342081132784
Position 1771: 0.16141953503853032
Position 1586: 0.13998225691001492
Position 7640: 0.07173502962997497
Position 1674: 0.0678310404322949
Position 1032: 0.05689302411437326
Position 981: 0.05666203501149571
Position 1220: 0.05599900299915439
Position 7606: 0.05098943837196651
Position 2928: 0.03412167710460968
Position 6144: 0.02430364945396438
Position 3223: 0.021749832035712725
Position 2896: 0.02138001153141049
Position 3673: 0.017367640067067584
Position 861: 0.014991154842153607
Position 2275: 0.014135421887716325
Position 7836: 0.013687194206275639
Position 3220: 0.01350352687056957
Position 3968: 0.011657359641473772
Position 1322: 0.010812772013253365
Position 3944: 0.010799046514634276
Position 917: 0.010265088740625651
Position 791: 0.009300333190964837
Position 4419: 0.008842700228650018
Position 4602: 0.008727306284554953
Position 1301: 0.007576716112243246
Position 4287: 0.006727246130544201
Position 7767: 0.00593785474787168
Position 950: 0.005906453704101789
Position 2643: 0.005712880766118173
Position 5078: 0.004655771286387108
Position 969: 0.003492420648147788
Position 2439: 0.0034680884382998654
Position 4097: 0.003057262494765631
Position 4253: 0.0028397569796962414
Position 3893: 0.0027695592686094546
Position 990: 0.002611988764813892
Position 3772: 0.002602583085574965
Position 1428: 0.002219907754220925
Position 3920: 0.0022170075478828736
Position 807: 0.002101722776321633
Position 1798: 0.002013046913194176
Position 4178: 0.0017171796772597475
Position 4151: 0.0016616387379091067
Position 994: 0.0014270146513901125
Position 4124: 0.001383398668457084
Position 1921: 0.0011349646352065731
Position 753: 0.0010233805281300318
Position 1225: 0.0009494315990090766
Position 1536: 0.0008441969613909513
Position 1926: 0.0006621738170345953
Position 1243: 0.00040028978696625276
Position 694: 7.36691941733264e-05
Position 830: 7.210974348008044e-05
Position 2688: 3.074310413982307e-05
Position 461: 2.1847662983102316e-05
Position 1477: 1.9525889136080958e-05
Position 867: 1.3368771586826585e-05
Position 448: 6.7642222337281155e-06
Position 609: 5.072814180894076e-06
Position 527: 3.512573057040719e-07
