Gene = NDUFB6
index = 931
Annotated 5SS: [  282  2203 14253]
Annotated 3SS: [ 2109 14207 19217]
SMsplice 5SS: [ 282 2203 6244]
SMsplice 3SS: [ 2109  6149 19217]
top_k =  100
Partition function (log Z): -10.35295352297597

Sorted 5' Splice Sites (High to Low Probability):
Position 2203: 0.8750661430398495
Position 6244: 0.75637471176763
Position 282: 0.6562083413447896
Position 201: 0.30019397609842613
Position 10416: 0.16755069406962703
Position 6512: 0.1485677956920243
Position 2207: 0.0994616695316732
Position 1691: 0.05504131398924789
Position 3060: 0.030810769552864804
Position 2334: 0.023744744313653827
Position 776: 0.022866059796622262
Position 767: 0.013208413444857642
Position 65: 0.01040941317007108
Position 1743: 0.008521131480825181
Position 493: 0.005616120367049183
Position 1405: 0.0045458512187715825
Position 1601: 0.004235331432513471
Position 14: 0.0022956643585429442
Position 457: 0.002256968766015133
Position 1090: 0.0013944114130232744
Position 110: 0.0012979404919763308
Position 1747: 0.0010854466305105076
Position 1665: 0.0007689420144075193
Position 429: 0.0005363928348000986
Position 526: 0.00028214023237768036
Position 88: 4.3629219345621167e-05
Position 50: 3.747708191095157e-05
Position 43: 3.613876561325828e-05
Position 54: 5.562178975884757e-07
Position 72: 2.7949169448091744e-07
Position 84: 6.817342425066993e-08
Position 57: 5.2712405882502104e-08
Position 74: 1.9008612316631607e-08
Position 3: 5.030257088776486e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 2109: 0.9997809803229251
Position 19217: 0.9065315277531205
Position 6149: 0.7592102235552801
Position 10255: 0.1713710961075508
Position 6333: 0.06799477840774705
Position 6343: 0.05191471179106999
Position 12974: 0.044001553248232114
Position 6315: 0.029933294341654502
Position 1486: 0.0263899894811637
Position 2937: 0.021667833707983534
Position 1517: 0.014972223315673133
Position 10578: 0.012569750641374153
Position 10500: 0.010605530763289647
Position 1648: 0.009548077501212737
Position 363: 0.009401426789052965
Position 1579: 0.007693311532607334
Position 655: 0.007583430069874299
Position 2636: 0.006864834769462848
Position 7877: 0.005332097529343199
Position 1587: 0.00389809513625708
Position 1625: 0.003142976286632827
Position 2678: 0.003127230850591616
Position 5074: 0.0027714047478815352
Position 7192: 0.0024741720106157706
Position 567: 0.0023014780783358344
Position 4869: 0.0021698269664626626
Position 1272: 0.0013362647456946885
Position 2740: 0.0009724911534550099
Position 94: 0.000933570622619322
Position 1533: 0.0007765777304794622
Position 8692: 0.0007283384675025157
Position 1089: 0.0007225022619148983
Position 215: 0.00057851585763247
Position 140: 0.00042583807589956587
Position 6890: 0.00040190412886462266
Position 698: 0.00036463316922273896
Position 899: 0.0003539507347678952
Position 525: 0.00032714730245360385
Position 334: 0.0003034049973287082
Position 6542: 0.0002712840302467096
Position 4731: 0.0002324259256775697
Position 3374: 0.00011638480406011218
Position 2306: 8.293888095800142e-05
Position 3206: 6.902662503129429e-05
Position 2333: 5.447840313500981e-05
Position 2542: 5.376596357601264e-05
Position 2279: 4.999157408160792e-05
Position 1916: 3.860511107406662e-05
Position 2221: 9.081135935744028e-06
Position 2724: 3.6308190733844675e-06
