Gene = METTL13
index = 837
Annotated 5SS: [  419  2798  4377  6229  8915 10534 12826]
Annotated 3SS: [ 2037  4176  6032  8749 10314 12693 14779]
SMsplice 5SS: [  419  2338  2798  3066  6229 10534 12826]
SMsplice 3SS: [ 2232  2547  2924  6032 10391 12693 14779]
top_k =  100
Partition function (log Z): -4.233599597963066

Sorted 5' Splice Sites (High to Low Probability):
Position 2798: 0.9697690202943462
Position 6229: 0.9481447127129063
Position 2338: 0.8543345613199781
Position 8915: 0.6475807704650105
Position 419: 0.5709019562995356
Position 12826: 0.5125520419062404
Position 3066: 0.509405189026297
Position 1956: 0.4121629822466326
Position 6564: 0.36601254818108275
Position 4377: 0.27349204955367346
Position 94: 0.2637417822558711
Position 8384: 0.24394756126505548
Position 3062: 0.21503559767720504
Position 3051: 0.15137346195053447
Position 2123: 0.14697398320882823
Position 2153: 0.11662979328581223
Position 2128: 0.09034272344982178
Position 358: 0.07388037014708482
Position 2320: 0.048284702519925886
Position 213: 0.044048164344081306
Position 8369: 0.04206568991382814
Position 2299: 0.038927656114834897
Position 1188: 0.0340851659508047
Position 1599: 0.0301248160463104
Position 1171: 0.028259208701866535
Position 2233: 0.02466168240165801
Position 2425: 0.023459543885650157
Position 5441: 0.02130209138027174
Position 81: 0.01758477345507457
Position 2637: 0.01658986416230588
Position 2072: 0.014688949660519486
Position 446: 0.007970843330154872
Position 1204: 0.006374952761819114
Position 462: 0.005361218460668778
Position 1305: 0.0031466509743866655
Position 472: 0.003027149839229735
Position 1013: 0.00270106596292132
Position 432: 0.002693210767447985
Position 193: 0.0026058088833985395
Position 969: 0.0019354114497973118
Position 2684: 0.0017925769195359267
Position 851: 0.0012099797182444604
Position 2620: 0.0007152821378492174
Position 379: 0.0005224109816102803
Position 3283: 0.0005044014013094868
Position 60: 0.00026482734414285763
Position 2700: 0.00023551347142359023
Position 56: 0.00022291936712071254
Position 112: 7.2972451511862e-05
Position 1165: 1.694056460817433e-05
Position 100: 1.169590621237853e-05

Sorted 3' Splice Sites (High to Low Probability):
Position 2547: 0.9694799032896249
Position 6032: 0.9563125478778565
Position 2924: 0.9165004426965585
Position 8749: 0.8218378787885519
Position 2232: 0.5768242041353695
Position 12693: 0.5125520419062404
Position 2037: 0.46214382043508695
Position 2175: 0.2735289531526264
Position 6492: 0.24007031394398845
Position 13142: 0.21468897565636164
Position 1851: 0.21083422693120812
Position 4176: 0.21031924373373942
Position 8297: 0.20610086796614302
Position 13162: 0.19916110076284224
Position 14779: 0.1736250192283247
Position 6526: 0.13163558441990925
Position 8235: 0.09204683381631722
Position 1831: 0.08573670788507429
Position 1918: 0.061143789622125876
Position 13727: 0.060105674817481074
Position 1877: 0.048518148786925654
Position 2272: 0.045806618123946076
Position 1047: 0.0386853046018107
Position 7718: 0.034025506599751495
Position 7046: 0.028459920186727564
Position 6477: 0.02642764585874321
Position 4184: 0.025229037107900622
Position 3935: 0.023362053105620575
Position 5303: 0.021302091380271726
Position 6872: 0.019565960492740987
Position 4146: 0.018087375087344957
Position 2568: 0.015417241200024622
Position 291: 0.010213724981220817
Position 285: 0.009082924405186887
Position 1331: 0.008330064392712054
Position 322: 0.007921947775545392
Position 1473: 0.00665075258652723
Position 1382: 0.0049438311660360765
Position 223: 0.004661681676828688
Position 2574: 0.004205112495812237
Position 1009: 0.0037275107880234606
Position 1548: 0.0033885660320145316
Position 1435: 0.0030930523594734803
Position 1072: 0.002318754202303274
Position 1921: 0.0015979854137716197
Position 1304: 0.0011239603920637647
Position 1012: 0.000749853595879706
Position 917: 0.00011612006822904236
Position 888: 8.837054757466593e-05
