Gene = COX19
index = 400
Annotated 5SS: [ 172 2419]
Annotated 3SS: [2306 6142]
SMsplice 5SS: [ 172 2419]
SMsplice 3SS: [2306 6142]
top_k =  100
Partition function (log Z): -7.186378574864178

Sorted 5' Splice Sites (High to Low Probability):
Position 2419: 0.955798334976629
Position 172: 0.844237719937314
Position 6558: 0.1983581812956954
Position 186: 0.14516944626799672
Position 7085: 0.028953635404579726
Position 693: 0.02706884992037784
Position 6293: 0.02406110178300766
Position 527: 0.022790861614778633
Position 7766: 0.018109652647703308
Position 2751: 0.01771888477545883
Position 7255: 0.01741428505408221
Position 596: 0.01724088405832162
Position 2758: 0.015394560982035442
Position 350: 0.015065889931896621
Position 4340: 0.014327471765697614
Position 467: 0.013471104041297206
Position 3232: 0.009574808448076406
Position 6371: 0.0052558843603555125
Position 3268: 0.0031496948835810206
Position 420: 0.0028077804843664395
Position 200: 0.0014951022086965638
Position 407: 0.000986068213159684
Position 559: 0.0008427541221871442
Position 908: 0.0007556157895824055
Position 2704: 0.00018498190626894004
Position 3305: 0.000170480837897171
Position 4544: 3.474770415737141e-05
Position 214: 2.9166108872476794e-05
Position 266: 7.702183093006205e-06
Position 50: 7.380113966622625e-06
Position 2423: 7.1441933668186734e-06
Position 220: 4.784819300216999e-06
Position 248: 2.567422857259514e-06
Position 92: 6.654363404228386e-08
Position 81: 4.0572398794406415e-08
Position 18: 2.6518269527221023e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 2306: 0.9650094633028702
Position 7431: 0.2592083876524457
Position 6142: 0.23334338213237893
Position 6399: 0.20470032490503368
Position 8530: 0.19341350970659782
Position 2538: 0.09502801735410905
Position 6859: 0.08408531748322629
Position 4264: 0.06270825803820597
Position 7672: 0.04709378273362325
Position 316: 0.04216524464196034
Position 7387: 0.03305563696658914
Position 349: 0.029948682990996206
Position 3231: 0.023473374024743462
Position 474: 0.02344393887897366
Position 7129: 0.023088614691869385
Position 2511: 0.01913877353992224
Position 7652: 0.013661364030978014
Position 2787: 0.0064627930287743714
Position 4072: 0.005820244327833314
Position 3068: 0.0056801220680569664
Position 6123: 0.005270805384067566
Position 6915: 0.00440795858924758
Position 3731: 0.004160208591419719
Position 3103: 0.0035227643546580263
Position 576: 0.0017335567973255522
Position 3079: 0.0013750065259498033
Position 3128: 0.0012897434613423132
Position 2487: 0.0012546995095321309
Position 2907: 0.0011010691635748267
Position 2703: 0.0010848498460329517
Position 3124: 0.0008588885675343208
Position 3466: 0.0008504442285156413
Position 2569: 0.0006001319495082167
Position 2379: 0.0005909975544782115
Position 621: 0.0005853101837774973
Position 261: 0.0005798253567217302
Position 411: 0.0003157329997653679
Position 551: 0.00022620077907259208
Position 3107: 0.0001358187916081776
Position 2177: 2.131515121191004e-05
Position 2148: 3.1016064272921385e-06
