Gene = TSEN2
index = 1496
Annotated 5SS: [  138  5499  7727 12064 19294 20741 32171 34707 44434 45383 47169]
Annotated 3SS: [ 5292  7644 12026 18770 20662 32119 34567 44396 45270 47078 48170]
SMsplice 5SS: [  390  5499  7727 12064 13747 20741 30361 34707 45383 47169]
SMsplice 3SS: [ 5292  7644 12026 13668 20662 30230 34567 45270 47078 47427]
top_k =  100
Partition function (log Z): -26.26116003778461

Sorted 5' Splice Sites (High to Low Probability):
Position 390: 0.9023238042986655
Position 3856: 0.8289246117899656
Position 5499: 0.7876145235014665
Position 7727: 0.4283069784481237
Position 701: 0.1860477078392172
Position 4517: 0.1613861485137649
Position 2670: 0.13299095975109412
Position 27: 0.05795883384281202
Position 888: 0.04137454251099113
Position 138: 0.0327737841928563
Position 735: 0.017944689646271654
Position 914: 0.004087141601561039
Position 923: 0.0038520878668985795
Position 715: 0.003800661733432518
Position 358: 0.003219011575325194
Position 660: 0.0031738294262046644
Position 305: 0.002853802495757172
Position 1165: 0.002794566237386712
Position 584: 0.002777185903296539
Position 353: 0.0022940619226778265
Position 1134: 0.0009954071380191996
Position 366: 0.0009549576933003786
Position 1683: 0.0009464240837904558
Position 488: 0.0008424650068409672
Position 287: 0.0007285110195028038
Position 470: 0.0007269245764347148
Position 200: 0.00043806790721783877
Position 556: 0.00019078099129625508
Position 343: 9.389249155152284e-05
Position 235: 8.696707796874807e-05
Position 209: 2.1621522180462575e-05
Position 107: 4.3868174464751694e-06
Position 348: 3.2101459351515014e-06
Position 143: 1.950461513809372e-06
Position 276: 2.8307205401098723e-08
Position 151: 3.8913010905164735e-09
Position 360: 2.306861972488793e-09
Position 253: 1.9878219739094398e-09
Position 65: 1.271090664670182e-09
Position 70: 1.2217147923627576e-09
Position 12: 3.0599834902502824e-10
Position 172: 2.2930936493753928e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 5292: 0.7435047845096274
Position 3680: 0.627294011892359
Position 7644: 0.4624236345740818
Position 12632: 0.2929916157007099
Position 3707: 0.20435466395089785
Position 2551: 0.1889660225832697
Position 459: 0.1631112820657957
Position 5878: 0.13373587523207195
Position 4328: 0.10842967784945812
Position 7247: 0.08876531328386575
Position 5191: 0.0712918911751646
Position 8574: 0.06806435787774284
Position 8839: 0.06725100486967125
Position 5574: 0.06091528047989923
Position 809: 0.05970833774092966
Position 4582: 0.05858164607553559
Position 4331: 0.05756650707797559
Position 583: 0.034395176020557174
Position 4892: 0.03432479209798208
Position 6924: 0.022427716586783226
Position 6524: 0.019346703344761747
Position 246: 0.010866387354107906
Position 491: 0.009980994369588944
Position 281: 0.008546877777261435
Position 4074: 0.004880358532158168
Position 4130: 0.003564603602768745
Position 651: 0.00279537324473855
Position 1338: 0.00269265691543582
Position 1583: 0.0009464240837904558
Position 606: 0.0002831873979988985
Position 598: 0.00018478944962132445
Position 443: 0.0001586380241408569
Position 159: 6.366745988217951e-05
Position 107: 5.407008508356659e-05
Position 304: 4.520485481629738e-05
Position 115: 1.1368448589658682e-05
Position 191: 5.482046364242871e-06
Position 172: 2.7250156502754644e-06
Position 310: 8.070776685609687e-07
Position 336: 4.5148134745482157e-07
Position 330: 1.7734191584204936e-07
