Gene = MOBP
index = 853
Annotated 5SS: [   61 12444 34596 35197]
Annotated 3SS: [12359 34385 34782 45702]
SMsplice 5SS: [   61 12444 34596]
SMsplice 3SS: [12359 34500 39308]
top_k =  100
Partition function (log Z): -22.443932167768747

Sorted 5' Splice Sites (High to Low Probability):
Position 61: 0.9999746198661823
Position 12444: 0.9390897720566357
Position 13536: 0.07063153568465261
Position 4170: 0.004433570741495036
Position 837: 0.004341810037383795
Position 2723: 0.002743546888203656
Position 2822: 0.002054433279597763
Position 6505: 0.0013209539743640403
Position 375: 0.001155188046576408
Position 841: 0.00021675035095471896
Position 247: 4.2273159291315056e-05
Position 172: 2.797647384111813e-06
Position 17: 2.6515718696543796e-06
Position 78: 2.3964280159599786e-08
Position 124: 3.424911953854744e-09
Position 134: 3.079702863532864e-09
Position 34: 1.679203070804929e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 12359: 0.9459895042092563
Position 22639: 0.3714033551563096
Position 17128: 0.15137612345184018
Position 12659: 0.13010073870409486
Position 13438: 0.08054305762357773
Position 17954: 0.06795080590819536
Position 17978: 0.054629429078603214
Position 13837: 0.0470957814643604
Position 9244: 0.02667856929543139
Position 14258: 0.02257480743551916
Position 13474: 0.020791921391752885
Position 13076: 0.02055748677208681
Position 14014: 0.015217717401532285
Position 13640: 0.012634947460343986
Position 12616: 0.010327768710691713
Position 12954: 0.009941686770772043
Position 4051: 0.005579027661780223
Position 495: 0.004954987064506276
Position 159: 0.004278570444408533
Position 2650: 0.0033819044159453847
Position 10856: 0.002363434645149086
Position 472: 0.002321559771044504
Position 9912: 0.0022616973850631576
Position 6269: 0.0016891057258305766
Position 8338: 0.0015495754240929661
Position 2749: 0.0015043977166544996
Position 4578: 0.0012398143692046273
Position 7581: 0.0011001086484739974
Position 1804: 0.001076543872573445
Position 3427: 0.000731825056537372
Position 612: 0.0006305569018238013
Position 5563: 0.0005815581694083404
Position 763: 0.0005023726928548691
Position 1881: 0.0004089810374097404
Position 3915: 0.00040301825749885475
Position 2548: 0.0003235175698148375
Position 863: 0.0002580232538604865
Position 817: 0.0002430071935544687
Position 711: 0.00022399590182381216
Position 566: 0.00022120173301338458
Position 329: 0.00011741036502433875
Position 683: 0.0001082504346441528
Position 181: 6.137228945614939e-05
Position 1767: 4.6298336673214375e-05
Position 254: 2.3168855536032845e-05
Position 176: 7.4467693372639326e-06
Position 339: 2.684103176614603e-06
Position 304: 2.377492456842632e-07
Position 310: 2.1153076287579514e-07
Position 367: 1.4454034617473676e-07
Position 186: 5.811311275281244e-08
Position 219: 5.4952799508906e-08
Position 224: 5.0031401889946547e-08
Position 211: 4.135245407759148e-08
Position 204: 6.545616421843586e-09
Position 363: 6.1901820443171175e-09
Position 347: 5.86870369426522e-09
