Gene = POLR3C
index = 1053
Annotated 5SS: [  141  1695  2481  2777  4610  9137  9355 12349 12641 13371 13981 15766
 15940 16846]
Annotated 3SS: [ 1527  2224  2590  4520  9031  9261 12267 12588 13309 13829 15663 15889
 16695 18112]
SMsplice 5SS: [  141  1695  2481  2777  4610  9137  9355 12349 13981 16846]
SMsplice 3SS: [ 1527  2224  2590  4520  9031  9245 12267 13829 16695 18112]
top_k =  100
Partition function (log Z): 7.528228283456774

Sorted 5' Splice Sites (High to Low Probability):
Position 4610: 1.000000000000002
Position 1695: 0.9867085115156689
Position 9355: 0.9852776325145887
Position 13981: 0.9760903756645224
Position 9137: 0.9561915790025736
Position 141: 0.9085415247724739
Position 12349: 0.9056367285281265
Position 2777: 0.9036205650390474
Position 16846: 0.6393540340130772
Position 15766: 0.4533108370160117
Position 2481: 0.3431289768905864
Position 15940: 0.31451344795082514
Position 2347: 0.2760915563836521
Position 12720: 0.22768422078761952
Position 1993: 0.17584205512285142
Position 2264: 0.15898605605177948
Position 2321: 0.14279434896445212
Position 12856: 0.1185941850047172
Position 13728: 0.10882500078670841
Position 2674: 0.07113599386200674
Position 4179: 0.057722941105289895
Position 2490: 0.049840225942214524
Position 10546: 0.035004646705608156
Position 13023: 0.03343904522692849
Position 326: 0.029912334241545012
Position 17957: 0.029471784967861597
Position 319: 0.027427938646099628
Position 15482: 0.02293966051994778
Position 12630: 0.01852946543662169
Position 9979: 0.017271667556613413
Position 692: 0.014205860194237007
Position 1258: 0.01346043210009136
Position 518: 0.007773962956098583
Position 2485: 0.006045864520968867
Position 1962: 0.005945298101572807
Position 9107: 0.0058273495507637305
Position 9152: 0.005420256813672864
Position 37: 0.004669120216625455
Position 12697: 0.004664612177707604
Position 2989: 0.003689478121882071
Position 9148: 0.0036347238314822805
Position 14030: 0.0032653842485208737
Position 342: 0.0032483760829236036
Position 214: 0.0020287105057330283
Position 2299: 0.0016266519728943816
Position 1659: 0.0013034844089031068
Position 1875: 0.001170146749641076
Position 2056: 0.0011642107353605799
Position 4231: 0.0011502413397887785
Position 2371: 0.0007712738268570295
Position 1884: 0.0007064560173505852
Position 1948: 0.0006212816515121594
Position 1926: 0.0005972897126192616
Position 1821: 0.0005669888944507983
Position 2431: 0.0005589427339899964
Position 12641: 0.00038698572437429564
Position 2064: 0.00035400817845507223
Position 2066: 4.4508987734252145e-05
Position 74: 1.6428178105703535e-05
Position 392: 7.42259181385181e-06
Position 225: 3.896616812753274e-06
Position 195: 2.999737055445697e-06
Position 406: 2.149803707489274e-07
Position 110: 1.7200110792130697e-13
Position 10: 1.181329526612357e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 4520: 0.9832710202788466
Position 13829: 0.9811636923132491
Position 2590: 0.9747565589010551
Position 2224: 0.9375115378645118
Position 1527: 0.9179490942094858
Position 12267: 0.9029483863827177
Position 9245: 0.8690431171414391
Position 18112: 0.7891461567597948
Position 9031: 0.7162403465783183
Position 16695: 0.36651518387549065
Position 15889: 0.33849867482838303
Position 15663: 0.30349772724120744
Position 16747: 0.27283885013758663
Position 12588: 0.232144030735026
Position 1778: 0.18672624862578097
Position 15698: 0.14981310977480428
Position 12791: 0.14558973042377052
Position 9061: 0.11549989322707772
Position 13603: 0.10882500078670841
Position 9041: 0.10404476128266445
Position 9261: 0.10256151902965263
Position 15144: 0.09591672481619588
Position 17827: 0.042345949144222586
Position 8944: 0.03530030585726425
Position 1443: 0.033908231728311825
Position 17669: 0.03212547330076841
Position 17561: 0.03158772894762929
Position 4154: 0.029328713090232758
Position 12490: 0.02821597042537886
Position 2376: 0.024607460354471738
Position 10479: 0.02427258153845679
Position 4075: 0.023152411630058902
Position 4526: 0.01672897972115497
Position 17921: 0.013097658969392828
Position 9211: 0.012690125691407846
Position 10334: 0.010732065167151363
Position 1590: 0.010107336519044594
Position 9808: 0.009742867172356236
Position 16960: 0.00833359994584238
Position 1483: 0.008287105387306584
Position 15755: 0.00757831567601785
Position 2079: 0.007441871911663322
Position 4139: 0.006392057724787017
Position 9830: 0.005384645008284265
Position 1814: 0.005339757461825381
Position 1145: 0.0051027310621041076
Position 477: 0.004113560062491822
Position 1534: 0.0035572412192806393
Position 1468: 0.003263287027694523
Position 17129: 0.003156016517469104
Position 904: 0.0029705540757569305
Position 1471: 0.002692299921115914
Position 11914: 0.0026883421454090887
Position 1783: 0.0022683869340409534
Position 9779: 0.0021441553759729112
Position 1391: 0.0017186378232320213
Position 2143: 0.0016901602079051321
Position 1341: 0.0014123318620578194
Position 2840: 0.0013127877883681214
Position 2885: 0.0013005011799550274
Position 2938: 0.001076189153558922
Position 9191: 0.0009714729052570875
Position 2187: 0.000781894607566507
Position 1409: 0.000738553619113031
Position 12562: 0.0006794449065055397
Position 1065: 0.0005694411182928051
Position 1875: 0.0004888234711771266
Position 1447: 0.00048554259496926157
Position 1279: 0.0004725887285591968
Position 1068: 0.0004009298449978246
Position 900: 0.0003180270732111425
Position 555: 0.00025788342900243447
Position 841: 0.00023973309736250977
Position 375: 0.00021293191913999637
Position 673: 0.00018856874881982954
Position 409: 0.00017063619969315014
Position 670: 0.00015598153601263531
Position 1301: 1.7919249724942415e-05
Position 219: 6.968806555208623e-08
