Gene = MED7
index = 831
Annotated 5SS: [365]
Annotated 3SS: [3735]
SMsplice 5SS: [365]
SMsplice 3SS: [5394]
top_k =  100
Partition function (log Z): -8.775014592238941

Sorted 5' Splice Sites (High to Low Probability):
Position 365: 0.9921930936113267
Position 3771: 0.041822227086649226
Position 5479: 0.03723995723518503
Position 3693: 0.0352112548587783
Position 163: 0.025647937291656715
Position 784: 0.011150033484125759
Position 4378: 0.00901563041473211
Position 2773: 0.008745069771766669
Position 5455: 0.00425003142257786
Position 3318: 0.0036188387983836267
Position 167: 0.0026831631343666555
Position 1780: 0.0021628669127906055
Position 1762: 0.0020161616173649645
Position 401: 0.0016731005630578315
Position 198: 0.0015210030698681318
Position 635: 0.0013692659574193885
Position 3436: 0.0013335548560030113
Position 90: 0.000623006995082507
Position 221: 0.00039908194930595337
Position 4230: 0.0001908498527008302
Position 382: 0.00013580836591081135
Position 174: 0.00013453673087373373
Position 5: 0.00011808909089590337
Position 55: 7.105473591866687e-05
Position 348: 7.361107685811769e-06
Position 311: 2.65638448547917e-06
Position 66: 1.7608527027369516e-06

Sorted 3' Splice Sites (High to Low Probability):
Position 5394: 0.5156569598599124
Position 3735: 0.40784573734839796
Position 5590: 0.033112926168644745
Position 4287: 0.03275309163374078
Position 3599: 0.02437058313207798
Position 5522: 0.018189408459584687
Position 250: 0.012364032592716165
Position 3605: 0.011461379583215902
Position 4032: 0.010604557655256969
Position 428: 0.01051523119523863
Position 2686: 0.008557924766509128
Position 5144: 0.008462571067557389
Position 5650: 0.007326602189423511
Position 5234: 0.006563950937968889
Position 767: 0.006256388355676035
Position 510: 0.00603902538208886
Position 3896: 0.00555176344037454
Position 264: 0.005390872804878501
Position 303: 0.005312328524251666
Position 4290: 0.00491205260150736
Position 1679: 0.0040111849357760045
Position 3247: 0.003983467716015438
Position 4491: 0.003611551311690866
Position 255: 0.0034293851401676887
Position 4523: 0.003251954313676348
Position 1838: 0.0027320043291480267
Position 679: 0.002697479912907055
Position 3564: 0.0024087538234184077
Position 2662: 0.0020385853549475257
Position 3297: 0.0013828384891861546
Position 2871: 0.0012615497174952252
Position 957: 0.0011028508703104214
Position 1623: 0.0010861361245398562
Position 863: 0.0010034530927110514
Position 939: 0.0009124811481864951
Position 300: 0.0008494972910664006
Position 2376: 0.0008302776742195288
Position 1327: 0.0007368128759003299
Position 1137: 0.0007120711281435392
Position 1649: 0.0006582265819822734
Position 954: 0.0006405617872140252
Position 327: 0.0005467636791645183
Position 2163: 0.0005423174131143744
Position 484: 0.00044217218489274516
Position 3272: 0.000393618369831443
Position 1030: 0.0003603806028439913
Position 1117: 0.000290969837466118
Position 1689: 0.00016931760132310824
Position 273: 1.404993715702595e-06
Position 278: 7.327946888762829e-07
Position 237: 5.653962424809711e-07
Position 201: 1.6993369159087958e-07
Position 280: 1.0881510047488397e-07
Position 163: 9.944363514035423e-08
Position 124: 7.611403830832899e-08
Position 227: 7.551688142488041e-08
Position 233: 4.087554996781742e-08
Position 210: 3.909151134577541e-08
Position 147: 2.100171306145569e-08
Position 329: 1.1168479645570755e-08
