Gene = CSDE1
index = 412
Annotated 5SS: [   40  8144 18273 20002 20494 21207 23523 23976 24233 25361 27457 27707
 30982 31754 32744 34082 37426 38386 39352]
Annotated 3SS: [ 7756 18073 19891 20400 21108 23440 23846 24106 25147 27315 27541 30873
 31577 32630 33961 37246 38221 39218 39747]
SMsplice 5SS: [   40  1783  8144 16438 18273 20002 21207 23523 23976 24233 25361 27457
 27707 31754 32744 33604 34082 37426 38386 39352]
SMsplice 3SS: [ 1644  8059 16348 18073 19891 21108 23440 23846 24106 25147 27315 27541
 31644 32630 33446 33961 37246 38221 39218 39747]
top_k =  100
Partition function (log Z): 11.687979509610745

Sorted 5' Splice Sites (High to Low Probability):
Position 27707: 0.9999999999999963
Position 8144: 0.999999999999996
Position 18273: 0.9999999999999956
Position 24233: 0.999999999999995
Position 34082: 0.9982757513916518
Position 27457: 0.9902068181600647
Position 37426: 0.9868253693362058
Position 1783: 0.9477767694469293
Position 31754: 0.9273391568166695
Position 25361: 0.9006875164519954
Position 32744: 0.8327559699111966
Position 38386: 0.7651280270115159
Position 39352: 0.7489565300873482
Position 20002: 0.6750680233129682
Position 40: 0.47244196182238907
Position 135: 0.39212381156627585
Position 33604: 0.35476957048282143
Position 9690: 0.2937025716231302
Position 33677: 0.2906459175176306
Position 25248: 0.23619584731833718
Position 2330: 0.20932029114792683
Position 25232: 0.1292141808443496
Position 1556: 0.11361041130364533
Position 2309: 0.07138908645534321
Position 25637: 0.06501669592720602
Position 33600: 0.06476207457041012
Position 34682: 0.06465127130431468
Position 20576: 0.0605359045215707
Position 4507: 0.030858393583894618
Position 32936: 0.02429684728265857
Position 39572: 0.022747654441790065
Position 157: 0.018283911826457
Position 1385: 0.018276414918065625
Position 44: 0.014115984886050852
Position 284: 0.0121967823722449
Position 1335: 0.012084625075170857
Position 361: 0.010363402336714348
Position 32710: 0.008105431245111719
Position 296: 0.006741776522322755
Position 35447: 0.0065158920079846
Position 36794: 0.006178079714647857
Position 1832: 0.006154007102474624
Position 1125: 0.005149687644490345
Position 39528: 0.0051088089209518385
Position 1670: 0.004914609788075031
Position 26976: 0.004362626716196032
Position 1192: 0.0036436038346488063
Position 236: 0.0035837562026212275
Position 39850: 0.0030429585170081014
Position 27436: 0.003025023232772188
Position 1293: 0.002769574669064307
Position 1770: 0.0025545803466599085
Position 305: 0.002230065113710788
Position 33149: 0.0015944488345295202
Position 40102: 0.0014553426170126425
Position 39258: 0.0014275340499887838
Position 496: 0.0014077181723292662
Position 69: 0.001393850547765139
Position 27377: 0.0013000554707668973
Position 1222: 0.0008180659392129741
Position 57: 0.0004589081335539772
Position 491: 0.0004445096076412064
Position 1748: 0.0004111724860215619
Position 34252: 0.0004104774626670772
Position 257: 0.0003849930023290959
Position 281: 0.0003371089291276559
Position 1249: 0.000293954289144478
Position 1076: 0.0002347298131399456
Position 1060: 0.00020763708370688413
Position 26795: 1.7434769605265895e-05
Position 25951: 4.620668465809529e-06
Position 290: 1.9356784781087175e-06
Position 129: 6.05685925254595e-09
Position 34: 2.7849455229853816e-09
Position 145: 5.943330792554731e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 7756: 0.9999999999999967
Position 18073: 0.9999999999999957
Position 24106: 0.9999999999999956
Position 33961: 0.9983752048206154
Position 37246: 0.981855860972242
Position 27315: 0.9650079614414381
Position 1644: 0.9603295253228893
Position 39747: 0.8863866164643849
Position 31644: 0.8411438841062256
Position 27541: 0.7642466881907001
Position 32630: 0.762332023880587
Position 25147: 0.7308061630867609
Position 19891: 0.6750680233129682
Position 33446: 0.65374198794187
Position 38221: 0.6371966312452972
Position 39218: 0.608315790512421
Position 9545: 0.2937025716231302
Position 25336: 0.2786562242655379
Position 25095: 0.25663515726238345
Position 27623: 0.21773478031223464
Position 2250: 0.14857204718974554
Position 39083: 0.11495743499918938
Position 31577: 0.0861952727104438
Position 2236: 0.0791070380259351
Position 32654: 0.0770991977448697
Position 1124: 0.06607837657888345
Position 34555: 0.06300351141413964
Position 20400: 0.0605359045215707
Position 38664: 0.05921090394380066
Position 25534: 0.05651601977735665
Position 33628: 0.056435574628991396
Position 38081: 0.050150388333294736
Position 2138: 0.04504441207152478
Position 39241: 0.04072849900138631
Position 38282: 0.0351240536339177
Position 4401: 0.030858393583894618
Position 39427: 0.03047113453637883
Position 39616: 0.029675523777800115
Position 38279: 0.020365785134536397
Position 38246: 0.01942599412562052
Position 27561: 0.01801853149706113
Position 27357: 0.016525978739363525
Position 32863: 0.014005954112153624
Position 27395: 0.01299795668280214
Position 40988: 0.012518075852234621
Position 1402: 0.011237469466640164
Position 25485: 0.00850062290831421
Position 1249: 0.008236234761157925
Position 2041: 0.007985880316064557
Position 32839: 0.0074453602510058305
Position 35295: 0.0065158920079846
Position 36717: 0.006178079714647857
Position 37186: 0.00496950836396343
Position 26886: 0.004362626716196032
Position 32604: 0.00427571245035104
Position 1075: 0.0029450693418142104
Position 38145: 0.0027242075246804564
Position 1330: 0.0022904553791538926
Position 34612: 0.0016477598901750892
Position 32969: 0.0015944488345295208
Position 1689: 0.0014816138472686822
Position 909: 0.0012193950587988298
Position 235: 0.0008022202015173208
Position 38031: 0.0006158165606726052
Position 1087: 0.0002873803984469602
Position 979: 0.00028013966945925127
Position 826: 0.0002224498705727025
Position 34169: 0.0001944454491645466
Position 34179: 0.0001165785845373311
Position 26585: 1.7434769605265895e-05
Position 25722: 4.6206684658095246e-06
Position 25515: 5.3241535168847536e-08
