Gene = FBXO4
index = 545
Annotated 5SS: [  245  1995  4664  8768  9055 14363]
Annotated 3SS: [ 1758  4442  8691  8878 14186 15937]
SMsplice 5SS: [  245  1995  8768  9055 14363]
SMsplice 3SS: [ 1758  8691  8878 14186 16130]
top_k =  100
Partition function (log Z): -1.2021993657712349

Sorted 5' Splice Sites (High to Low Probability):
Position 8768: 0.9989957878993517
Position 14363: 0.9699434854811946
Position 245: 0.9379009583869224
Position 1995: 0.8482805042552354
Position 9055: 0.8393445033769105
Position 4664: 0.27041329006968606
Position 12477: 0.143021723347036
Position 2437: 0.1386687082611041
Position 8972: 0.1328123769406502
Position 14723: 0.12506259511827394
Position 13674: 0.10747036658379282
Position 1846: 0.10649895708898316
Position 13948: 0.10461661329182081
Position 14739: 0.09901749780017892
Position 4571: 0.0845845911681114
Position 2433: 0.05468205124338138
Position 4187: 0.05374138348586979
Position 10142: 0.040510804898201885
Position 12881: 0.03542493581054203
Position 13888: 0.02978047070862294
Position 167: 0.0244727807152353
Position 3438: 0.02432372674787885
Position 189: 0.01687463765046636
Position 848: 0.015586109283301813
Position 679: 0.010864899018763858
Position 511: 0.010324592688102383
Position 1632: 0.010059773350704548
Position 9000: 0.009277137065262384
Position 13000: 0.009234365283475278
Position 163: 0.004286854403231614
Position 209: 0.0024935037748562263
Position 1089: 0.002123835482044133
Position 1535: 0.0019435039996866116
Position 563: 0.001816143479958637
Position 1105: 0.001649292568651554
Position 435: 0.0016097989853174062
Position 1657: 0.0013913355491569019
Position 951: 0.0012244257985682021
Position 1379: 0.000664405568407754
Position 275: 0.0005348063563336832
Position 1137: 0.00029654122729493856
Position 251: 2.970009333475659e-06
Position 404: 1.0065942366887126e-06
Position 182: 4.53552030735174e-07
Position 350: 2.3952634253133963e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 8691: 0.9989970455093001
Position 14186: 0.9969091736176129
Position 8878: 0.9774854876214204
Position 1758: 0.9494707441621687
Position 16130: 0.41216058821509116
Position 14620: 0.39879893684445444
Position 4442: 0.2624524726071331
Position 15937: 0.2598504225096759
Position 13776: 0.13439708400044376
Position 2352: 0.11985200878930438
Position 13540: 0.10150522438013176
Position 12383: 0.08679340555252049
Position 2317: 0.06546013465021623
Position 4570: 0.06195035320016386
Position 12287: 0.0562283177945155
Position 15034: 0.056188454308508856
Position 16039: 0.04490915875902425
Position 12754: 0.044659301094017334
Position 10042: 0.040510804898201865
Position 4045: 0.038186485989800616
Position 4539: 0.030595055430500548
Position 3101: 0.024323726747878843
Position 14562: 0.016444596155283958
Position 3991: 0.015554897496069163
Position 1523: 0.011721482501388108
Position 369: 0.010171155739142236
Position 510: 0.007091059209789233
Position 13620: 0.005965142203661057
Position 15943: 0.005810633338424745
Position 1927: 0.004870841803287976
Position 2152: 0.0047324564300105015
Position 531: 0.004513121875863487
Position 8882: 0.004298027914835652
Position 2296: 0.003306159634954435
Position 733: 0.0027524250220682363
Position 632: 0.0020125395970959
Position 1005: 0.0017112626471014968
Position 382: 0.0012890982861171792
Position 599: 0.0011466123152388183
Position 9223: 0.0011129473558886146
Position 1402: 0.001075376910274739
Position 14640: 0.0009437939616412607
Position 445: 0.0007539344232909096
Position 981: 0.0006057314433532659
Position 1534: 0.0005995166341288565
Position 1812: 0.00043611223251868145
Position 843: 0.0003991748817670135
Position 9195: 0.0003628268617911413
Position 752: 0.0002821396285702253
Position 9290: 0.000181290708869303
