Gene = RNF14
index = 1147
Annotated 5SS: [   68  6906  8119 11994 13515 16716 18097]
Annotated 3SS: [ 6745  7966 11465 13285 16542 17965 20895]
SMsplice 5SS: [   68  6906  7433 11994 13515 16716 18097 21139]
SMsplice 3SS: [ 6745  7273 11875 13285 16542 17930 20895 22934]
top_k =  100
Partition function (log Z): -3.1140157395416193

Sorted 5' Splice Sites (High to Low Probability):
Position 6906: 0.989011222718586
Position 7433: 0.9300420615527273
Position 21139: 0.8435367558202521
Position 13515: 0.6941981014711965
Position 18097: 0.6650644242563459
Position 68: 0.6365626199881966
Position 4041: 0.5349037716475428
Position 1935: 0.5230538388540961
Position 16716: 0.48612686542191325
Position 2331: 0.332289726903892
Position 16618: 0.287232265004626
Position 305: 0.26794891360406914
Position 2781: 0.23290561416021063
Position 2826: 0.18517781732167968
Position 13431: 0.1824529430398224
Position 16613: 0.14452407887594013
Position 13505: 0.11708231203306402
Position 7210: 0.11329672086592353
Position 9590: 0.07182643389024718
Position 16657: 0.06733941155840523
Position 444: 0.054331147060466614
Position 8119: 0.053852020889603114
Position 5899: 0.05171289410226044
Position 211: 0.05034968700417185
Position 9816: 0.016354197584829505
Position 1980: 0.012243243308065602
Position 539: 0.009443915528616698
Position 2398: 0.008503186946443012
Position 196: 0.008006497594342386
Position 6849: 0.006208405103492478
Position 13500: 0.005864090101619929
Position 11297: 0.004898461654059945
Position 6899: 0.004497908743771626
Position 2116: 0.003660630054229087
Position 11115: 0.0025724545877216167
Position 1703: 0.0013517332575429717
Position 36: 8.448895526515093e-05
Position 79: 4.439983836568466e-05
Position 43: 1.368142564224969e-05
Position 73: 6.709275044822094e-06
Position 285: 3.759362383552272e-06
Position 95: 2.411130775006415e-06
Position 190: 7.664170288612931e-07
Position 265: 5.605603825809695e-07
Position 219: 3.2387710828418054e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 6745: 0.9997175365658498
Position 16542: 0.9852226208608845
Position 20895: 0.9361531895510504
Position 13285: 0.8169242332809763
Position 3866: 0.534903771647543
Position 17930: 0.5230094564161503
Position 1864: 0.4667200764945112
Position 7273: 0.41921694064412346
Position 2671: 0.4180834314818905
Position 7334: 0.3853647402849589
Position 22934: 0.23863286830060654
Position 21258: 0.21370544276271777
Position 17965: 0.1902018995980968
Position 13342: 0.18307576671902479
Position 2147: 0.14421990826221812
Position 6990: 0.1392795390242916
Position 21978: 0.1326897968024092
Position 2076: 0.10865353378127204
Position 7363: 0.09947756246527667
Position 21264: 0.0990546800902318
Position 9543: 0.0718264338902472
Position 21634: 0.05903499468569076
Position 1898: 0.056143398302136986
Position 7966: 0.053852020889603114
Position 5778: 0.05171289410226042
Position 2207: 0.050126704068654576
Position 21539: 0.04694074381165934
Position 21318: 0.03133187245940215
Position 21809: 0.022146356907533978
Position 178: 0.021990560827025954
Position 2040: 0.017096058536593788
Position 9716: 0.016354197584829516
Position 2011: 0.010280137468582088
Position 1827: 0.010031335361459715
Position 2107: 0.007418165009039092
Position 19314: 0.007038579018121478
Position 18227: 0.0064125257630878955
Position 11166: 0.004898461654059945
Position 1744: 0.004744278371031586
Position 1677: 0.004665958103545241
Position 11037: 0.0025724545877216167
Position 206: 0.002011608897532811
Position 18601: 0.0018462205555415815
Position 284: 0.001522895859664235
Position 1451: 0.0005268173683066432
Position 1302: 0.000475988196917879
Position 241: 0.00047390429503368914
Position 363: 0.00044401361194109404
Position 300: 0.00014470341434353278
Position 209: 7.382633092342706e-05
Position 304: 4.905477015568838e-05
Position 147: 4.545801348634296e-05
Position 385: 4.356411235431281e-05
