Gene = ZNF800
index = 1624
Annotated 5SS: [  534  1195  6632 15506 19350]
Annotated 3SS: [ 1075  6535 15361 17656 20876]
SMsplice 5SS: [  883  6632 15506 18188 19350]
SMsplice 3SS: [ 6535 15361 18062 19211 20876]
top_k =  100
Partition function (log Z): -7.442900439196412

Sorted 5' Splice Sites (High to Low Probability):
Position 6632: 0.9999985664148918
Position 15506: 0.9976925683258201
Position 883: 0.7656828937765757
Position 19350: 0.6622876229042014
Position 18188: 0.5481938784291199
Position 1195: 0.4925138692416656
Position 20967: 0.2717210902720541
Position 2463: 0.18027758493976515
Position 144: 0.11599434671218578
Position 3243: 0.11211797664799973
Position 632: 0.09451134611410023
Position 1114: 0.0761913356773658
Position 19608: 0.053217442480080965
Position 534: 0.04096428999136581
Position 433: 0.02402173483771188
Position 21547: 0.012973393612670548
Position 925: 0.01285694530910419
Position 15952: 0.011896261850309571
Position 961: 0.01011335984206794
Position 967: 0.005306243853298631
Position 268: 0.003977963046460524
Position 929: 0.003736808558094737
Position 1056: 0.002684668836266808
Position 203: 0.002620906671708103
Position 47: 0.002304512405119433
Position 391: 0.0016609908437412574
Position 81: 0.0015577478784665447
Position 514: 0.0004638064067520967
Position 7166: 0.00010186118717890522
Position 691: 4.58703850720518e-05

Sorted 3' Splice Sites (High to Low Probability):
Position 15361: 0.9976925683258201
Position 6535: 0.9893880805944244
Position 20876: 0.7068213664242348
Position 19211: 0.7043627818727812
Position 18062: 0.5485192005026945
Position 1075: 0.5147120224264382
Position 2362: 0.18027758493976512
Position 21061: 0.16957171831943416
Position 21438: 0.11154562242578975
Position 3091: 0.10262843284376927
Position 17656: 0.07265574259764089
Position 21635: 0.0684445879112404
Position 20213: 0.05206536924264888
Position 698: 0.05193096719107274
Position 19514: 0.0482723143107449
Position 954: 0.031000455265287146
Position 21077: 0.02768710546362701
Position 1034: 0.022237270412657252
Position 748: 0.02148353811617717
Position 18042: 0.018043914036820645
Position 15801: 0.011896261850309571
Position 19426: 0.011182261708893766
Position 6573: 0.010610485820467851
Position 3180: 0.009489543804230513
Position 724: 0.008800567852574796
Position 18639: 0.008518165445468306
Position 1020: 0.004013671817678655
Position 674: 0.0014462790059917238
Position 956: 0.0004665881555571384
Position 7618: 0.00045823871347367725
Position 842: 0.0003524847043886164
Position 1144: 0.00031796536029665354
Position 721: 0.00021498904566513778
Position 9814: 0.00014397343638346873
Position 815: 0.00012043550681204545
Position 625: 0.00011383911163422518
Position 7038: 8.483846883838481e-05
Position 6748: 6.890985286869356e-05
Position 7392: 1.6635912617690317e-05
Position 7261: 1.5147559654145044e-05
Position 7119: 1.1079218898165585e-05
Position 6905: 3.960092197593373e-06
Position 6961: 9.217832469293651e-07
