Gene = C5orf22
index = 213
Annotated 5SS: [  208  2152  3628  6424  8746  9137 13447 19167]
Annotated 3SS: [ 2005  3477  5993  8682  9014 13379 19026 20506]
SMsplice 5SS: [  208  2152  3628  8746  9137 19167 19895]
SMsplice 3SS: [ 2005  3477  8682  9014 19026 19793 20506]
top_k =  100
Partition function (log Z): 4.233127781611776

Sorted 5' Splice Sites (High to Low Probability):
Position 19167: 0.9786348050339087
Position 19895: 0.9755491754371319
Position 9137: 0.9614343360476532
Position 3628: 0.9351002460230465
Position 208: 0.8348834774452095
Position 8746: 0.8285912687623989
Position 13447: 0.57122693154622
Position 2152: 0.5706976201479192
Position 20609: 0.4278735050228609
Position 6091: 0.3546396319281545
Position 20803: 0.2405366514311154
Position 2060: 0.2015699876070651
Position 8900: 0.1687658425066367
Position 19: 0.12002197902449263
Position 6424: 0.08541376469012239
Position 3277: 0.07766855274757846
Position 20663: 0.06146177279412245
Position 3281: 0.05514373817128885
Position 21319: 0.04984876412895423
Position 6082: 0.04077531836526114
Position 9111: 0.038565663952347985
Position 541: 0.03623255916815143
Position 20252: 0.027766207607516278
Position 21037: 0.023393271035891255
Position 2790: 0.0188825153496657
Position 19316: 0.015503603274099172
Position 5483: 0.010297934269533715
Position 14967: 0.010120323232498164
Position 463: 0.008101972275007746
Position 968: 0.007579884109520011
Position 602: 0.007028742543322289
Position 20342: 0.006884661502348088
Position 4879: 0.006540210454043936
Position 21157: 0.006050937534942354
Position 20562: 0.005806583575906183
Position 2514: 0.005291293893712692
Position 183: 0.004530020026456874
Position 634: 0.003164573909057106
Position 996: 0.003024102007297619
Position 1503: 0.0027585130563214195
Position 1804: 0.0025452313810487587
Position 431: 0.0024840607396378342
Position 317: 0.0015475445334888038
Position 20621: 0.0014467582019271324
Position 628: 0.0009753032717254168
Position 4072: 0.0009563725814485156
Position 19885: 0.0008442166015054414
Position 19976: 0.000829255110339121
Position 307: 0.0003485030919347236
Position 20786: 0.00023234608229544918
Position 77: 1.854535467473e-05
Position 155: 1.2602563608028323e-05
Position 131: 2.9453983141233032e-06
Position 523: 2.15648777942809e-06
Position 19414: 1.5617077927296976e-06
Position 187: 9.196400454859922e-07
Position 408: 5.486451540735631e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 8682: 1.0000000000000013
Position 19026: 0.992900739885293
Position 20506: 0.9460890487484679
Position 3477: 0.9350984690611583
Position 9014: 0.9137135003477805
Position 19793: 0.8730882265438703
Position 2005: 0.7397761195207918
Position 20933: 0.41409093010907055
Position 5993: 0.4062970846631483
Position 13379: 0.2914328201822567
Position 13333: 0.2797941113639632
Position 21073: 0.1710327365236776
Position 20745: 0.16277788049172603
Position 3172: 0.1328140678807557
Position 21903: 0.0982226038662942
Position 19796: 0.08965612029444109
Position 8976: 0.07322452522291317
Position 6297: 0.036736750577209557
Position 6214: 0.033464767364988816
Position 19971: 0.027793604055627554
Position 449: 0.01899178986152785
Position 2692: 0.01583401256023127
Position 2033: 0.013193931025071628
Position 1970: 0.01246777681090725
Position 20759: 0.010527958952417435
Position 5282: 0.010297934269533715
Position 14948: 0.010120323232498164
Position 19823: 0.00982684288372353
Position 20193: 0.00771238780468984
Position 9018: 0.0074218733955152385
Position 22545: 0.006954476548773134
Position 4781: 0.006540210454043936
Position 20113: 0.005809614427895691
Position 709: 0.0052249619225701585
Position 87: 0.0050264032046712405
Position 1890: 0.0049483359517919715
Position 6217: 0.004330112378191433
Position 19759: 0.0042157914341941025
Position 2394: 0.003636318482839923
Position 523: 0.0035051317164580104
Position 2728: 0.0030485027894344395
Position 8932: 0.0029972123028265286
Position 2055: 0.0018603582291791434
Position 2294: 0.0016549754108727685
Position 1643: 0.0012816586976208426
Position 19256: 0.001237668422715187
Position 3984: 0.0009563725814485156
Position 1333: 0.000761859103591033
Position 20251: 0.0007116797554751773
Position 870: 0.00025077738268326235
Position 873: 0.00022110900248576738
Position 2090: 2.1086217242059378e-05
Position 19604: 1.4203626512942094e-05
Position 19315: 1.5617077927296976e-06
