Gene = LRRC41
index = 793
Annotated 5SS: [  485  5325  6046 18247 22484 23213 23417 24117 24427]
Annotated 3SS: [ 5237  5974 17108 22222 23047 23317 23993 24350 24523]
SMsplice 5SS: [  445  4773  5325  6046 23417 24427]
SMsplice 3SS: [ 4568  5237  5974 23317 24350 25301]
top_k =  100
Partition function (log Z): -1.7131569862816622

Sorted 5' Splice Sites (High to Low Probability):
Position 6046: 0.9983755492173341
Position 5325: 0.9657532979661215
Position 24427: 0.8988545667632926
Position 445: 0.833671287171228
Position 4773: 0.689217389970209
Position 5641: 0.16548283723835233
Position 485: 0.16403104356187406
Position 4805: 0.08471341991112369
Position 24: 0.04533059141172357
Position 5389: 0.032224339126997126
Position 3077: 0.012990107296268302
Position 3201: 0.009212765662187644
Position 2707: 0.0023636853230733757
Position 5523: 0.0023191407450362123
Position 31: 0.0022077562321974717
Position 6056: 0.0015243160495610978
Position 1951: 0.0012137121423685465
Position 96: 0.0010911436546884072
Position 334: 0.0005864311103984687
Position 150: 0.0002256490595994007
Position 6063: 5.660389910893227e-05
Position 127: 5.417333222138709e-05
Position 6627: 3.1113112145062806e-05
Position 40: 2.628124895234274e-05
Position 246: 1.9857015451193815e-05
Position 113: 1.922986581977547e-05
Position 152: 1.5042777032262246e-05
Position 497: 3.654360283300118e-06
Position 80: 1.406633816732299e-06
Position 5329: 9.517255937492683e-08
Position 6089: 6.569413270879916e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 5237: 0.9977753569398781
Position 5974: 0.98949477820427
Position 24350: 0.9515010008675322
Position 4568: 0.7435242724578954
Position 25301: 0.4672732641155303
Position 25237: 0.2562501225840586
Position 24523: 0.17533118006370377
Position 5471: 0.15903672702477192
Position 178: 0.03117632848636991
Position 4724: 0.030406537423437487
Position 17108: 0.01990790950933693
Position 239: 0.01003737223659701
Position 2922: 0.008945648885987279
Position 18892: 0.007782174965903487
Position 5754: 0.007287261647835462
Position 17191: 0.006564307476841398
Position 2954: 0.006502241161107187
Position 17230: 0.005736920538602232
Position 285: 0.0053847212245048
Position 3129: 0.00499574763108012
Position 5415: 0.0049422942805027485
Position 5436: 0.00372106251120039
Position 5899: 0.003178250542172094
Position 2560: 0.0023636853230733757
Position 15260: 0.001988889234795699
Position 2957: 0.0016906560859620413
Position 13640: 0.0013012376220421628
Position 1863: 0.0012137121423685452
Position 6243: 0.0011231618417694505
Position 11356: 0.0009070240811612775
Position 11245: 0.0007678785670375633
Position 337: 0.0006851254878119088
Position 14541: 0.0005558230107830915
Position 7193: 0.000549257088118769
Position 11208: 0.0002915550460563832
Position 10428: 0.000260374641190503
Position 7769: 0.00024027580086544145
Position 7045: 0.00013945314818157616
Position 7851: 0.00012473408759116226
Position 5351: 0.0001209685002799894
Position 5589: 8.622231942857845e-05
Position 5045: 7.588566850229269e-05
Position 6894: 5.522039468929609e-05
Position 8749: 4.919095392007872e-05
Position 6324: 4.5331833445628684e-05
Position 8727: 4.293731067068547e-05
Position 3171: 3.56300446683268e-05
Position 5902: 3.514312242566319e-05
Position 3005: 3.294914965098435e-05
Position 7360: 3.0610984748917094e-05
Position 5158: 1.4992148784161505e-05
Position 6533: 8.85208708958516e-06
Position 6538: 8.622651885322259e-06
Position 5490: 5.347753522754155e-06
Position 6484: 3.6985957781138524e-06
Position 5853: 1.7958838930824383e-06
Position 5988: 1.5219126612071244e-06
Position 5838: 9.985037906568887e-07
Position 6572: 7.491101146209304e-07
Position 6587: 4.5652212850147977e-07
Position 5624: 3.368084113123238e-07
Position 5551: 3.228606799634047e-07
Position 5523: 2.0453026599615913e-07
Position 5692: 1.6517730775636072e-07
Position 5734: 5.198733446086686e-08
Position 4949: 2.1921150746984827e-08
