Gene = ZNF684
index = 1619
Annotated 5SS: [  227  1621  9152 10150]
Annotated 3SS: [ 1581  9024 10053 15000]
SMsplice 5SS: [  227 10150]
SMsplice 3SS: [10053 14814]
top_k =  100
Partition function (log Z): -6.928827594178376

Sorted 5' Splice Sites (High to Low Probability):
Position 10150: 0.9996438416745688
Position 227: 0.8450363474526784
Position 1621: 0.5311031928626005
Position 1750: 0.3243240163031941
Position 586: 0.16823401415199443
Position 1248: 0.13945187544169907
Position 253: 0.1147039082820817
Position 964: 0.08437580616997344
Position 12703: 0.07864460891092591
Position 93: 0.01629009165242249
Position 11114: 0.012655554201203442
Position 748: 0.0066521014068865215
Position 100: 0.006086378479127992
Position 648: 0.00607077880102403
Position 13067: 0.005124430216080919
Position 332: 0.0025999958474040626
Position 82: 0.0012535306405882553
Position 670: 0.0002496197026111061
Position 10865: 0.00021385961828964607
Position 58: 0.0002018374578594497
Position 342: 0.00012231843176182907
Position 131: 8.772839165852785e-05
Position 716: 6.626328584171018e-05
Position 423: 5.804683078278162e-05
Position 85: 4.437540219484067e-05
Position 362: 3.0957637961560744e-05
Position 65: 6.72030404504715e-07
Position 43: 1.1524583563236693e-07
Position 12: 2.6960423645886892e-08
Position 9: 1.4455078925418338e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 10053: 0.999643841674569
Position 1581: 0.5488847612728549
Position 1462: 0.3002870749341591
Position 12835: 0.19864240096228658
Position 464: 0.16121702508381403
Position 932: 0.1480607537130703
Position 13512: 0.14541846386932927
Position 12578: 0.13800002130369052
Position 14814: 0.1377887713883477
Position 11336: 0.13277229123450288
Position 15000: 0.08015825692083733
Position 15634: 0.04829631790610154
Position 10960: 0.04142551881411428
Position 816: 0.03240580360965911
Position 10380: 0.026118789954004372
Position 998: 0.026066318378033998
Position 11920: 0.02365590726568083
Position 13567: 0.02172206102145284
Position 10407: 0.019830921388942407
Position 11196: 0.013365194937442197
Position 12831: 0.010520044299883837
Position 10600: 0.009713878691283647
Position 12451: 0.009006304871224495
Position 11408: 0.008468536549659324
Position 11678: 0.0065331138396254596
Position 1645: 0.00629337108139277
Position 1171: 0.005236355126769394
Position 10725: 0.00507892141498871
Position 13489: 0.004913020108817267
Position 1127: 0.004807074445319118
Position 11286: 0.004361192441439902
Position 520: 0.0043254055394771505
Position 11151: 0.004048325508133005
Position 900: 0.003936807149908775
Position 11243: 0.003800714223617158
Position 10342: 0.002643325705661707
Position 470: 0.002474456828029877
Position 911: 0.0018957106693581083
Position 183: 0.0013334635085342668
Position 2704: 0.00017561433756012966
Position 522: 9.690688413349886e-08
Position 559: 4.7436216553225333e-08
Position 482: 3.162847849494425e-08
