Gene = CCDC18
index = 297
Annotated 5SS: [  500  3577  4228  6585 12188 13826 22070 25713 27480 31008 32343 35048
 36828 37951 41825 42018 46531 52675 56472 59555 59978 66286 67036 74696
 76620 78967 84983 90896]
Annotated 3SS: [ 3440  4058  6425 12080 13696 21972 25590 27187 30882 32181 34826 36716
 37818 41689 41939 46413 52506 56328 59390 59763 66185 66918 74551 76415
 78828 84781 90427 98543]
SMsplice 5SS: [  361  1524  3577  6585 12188 13826 22130 25713 27304 27480 29677 31008
 32343 35048 36828 37951 41825 42022 46332 46531 56472 57462 59555 59978
 67036 74696 78967]
SMsplice 3SS: [ 1305  3440  6425 12080 13696 21972 25590 27187 27387 29518 30882 32181
 34826 36716 37818 41689 41939 46201 46413 56328 57342 59390 59763 66918
 74551 78828 90427]
top_k =  100
Partition function (log Z): -1.370076819260136

Sorted 5' Splice Sites (High to Low Probability):
Position 32343: 1.0
Position 6585: 0.9999999999999963
Position 12188: 0.9999999999999959
Position 13826: 0.9999999999999954
Position 46531: 0.9998015553713703
Position 42022: 0.9866965580293682
Position 41825: 0.9863743546916682
Position 50990: 0.97636710203919
Position 57462: 0.9693394686271899
Position 36828: 0.9624554081503621
Position 59555: 0.9532225746846739
Position 27480: 0.951984997973789
Position 1524: 0.9357779275491658
Position 25713: 0.9097346191208567
Position 35048: 0.793467491689169
Position 31008: 0.748700537299338
Position 27304: 0.6926119605125806
Position 3577: 0.6307933236006864
Position 59978: 0.6232062708426118
Position 37951: 0.5787468647752616
Position 22130: 0.5537045254325645
Position 29677: 0.5250791315412036
Position 13469: 0.4797245421595723
Position 46332: 0.4736950213529832
Position 22070: 0.446115993299378
Position 70: 0.44472366911340494
Position 361: 0.4084546531258892
Position 2564: 0.3593774403470804
Position 4228: 0.22668601239515213
Position 11475: 0.17130786626187533
Position 3581: 0.1671115064788695
Position 23221: 0.14386250008325527
Position 22507: 0.12845962503188083
Position 21452: 0.12183578204691106
Position 42581: 0.10292321969771646
Position 27052: 0.09617583659896965
Position 27077: 0.09342873078969925
Position 11265: 0.09285278631097657
Position 46758: 0.07750362490335465
Position 17442: 0.07486455919154636
Position 43382: 0.06440630086510592
Position 500: 0.05001097278448239
