Gene = AC010441.1
index = 13
Annotated 5SS: [668]
Annotated 3SS: [17124]
SMsplice 5SS: [ 668 4286]
SMsplice 3SS: [ 4168 17124]
top_k =  100
Partition function (log Z): -11.532955102461031

Sorted 5' Splice Sites (High to Low Probability):
Position 668: 0.9913607581579414
Position 4286: 0.7876942428395441
Position 2291: 0.7552282560267791
Position 5463: 0.5226538375990044
Position 2836: 0.19850661289310062
Position 4025: 0.1223783568355169
Position 1857: 0.07082684586236583
Position 4596: 0.04396609040166971
Position 344: 0.006834097109767193
Position 1695: 0.0015516857975138008
Position 1838: 0.0015411360278263712
Position 1478: 0.0012664467718608188
Position 1326: 0.001257523611087752
Position 189: 0.0008744420041640842
Position 1411: 0.0006068809490924487
Position 1743: 0.0005191388726327309
Position 286: 0.00016322379552799867
Position 324: 0.00014096007893952723
Position 31: 0.00012368490603752077
Position 121: 2.8704691412916312e-05
Position 553: 1.7258926471185017e-05
Position 968: 4.365912968445222e-06
Position 298: 4.26025390469713e-06
Position 223: 3.8218007788373374e-06
Position 288: 1.5137962318951758e-06
Position 135: 1.3245344991354256e-06
Position 168: 2.296587753953413e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 17124: 0.9487273624109003
Position 4168: 0.7327294425881727
Position 5378: 0.5241323106959527
Position 2138: 0.2795878654220589
Position 2007: 0.15366945691811354
Position 2222: 0.15299871619357017
Position 2754: 0.1035919335578861
Position 2733: 0.0950276820516419
Position 2203: 0.08742366400033219
Position 3932: 0.06655794671931026
Position 2118: 0.0626605476338595
Position 3883: 0.05582041011620649
Position 1633: 0.04498104806874565
Position 4079: 0.03247463757822115
Position 1609: 0.02608584713072047
Position 4410: 0.023132036534031904
Position 4099: 0.022714800195680035
Position 11751: 0.021013036069332906
Position 2078: 0.01923478423043462
Position 8007: 0.013858552785538228
Position 4459: 0.00841225442311451
Position 4395: 0.00796205494204667
Position 4430: 0.006160071618418755
Position 6675: 0.0054771056971250785
Position 6016: 0.0018194165870673627
Position 6803: 0.001776817545765853
Position 1226: 0.0017694348110924515
Position 4801: 0.001521544801727888
Position 1256: 0.0013595568431709255
Position 343: 0.0007638896107075814
Position 1582: 0.0007243525292700349
Position 1588: 0.0005148888634854862
Position 3449: 0.0005147887485313549
Position 578: 0.00040190841580923327
Position 2952: 0.00039905284954679435
Position 5554: 0.0003297931379002009
Position 1385: 0.00032893844423701184
Position 444: 0.00025387754846447247
Position 365: 0.00016003733048683402
Position 865: 0.00013424311768002367
Position 447: 0.0001111189455789954
Position 460: 8.524584855349657e-05
Position 650: 7.719922145175997e-05
Position 637: 7.602733347123908e-05
