Gene = SPINK9
index = 1321
Annotated 5SS: [ 110  895 3047]
Annotated 3SS: [ 862 2918 4107]
SMsplice 5SS: [ 110  941 3047]
SMsplice 3SS: [ 862 2918 3900]
top_k =  100
Partition function (log Z): -4.89447263396026

Sorted 5' Splice Sites (High to Low Probability):
Position 110: 0.9949466193095416
Position 3047: 0.8714554568510076
Position 941: 0.5587971568768713
Position 895: 0.16038177582422386
Position 2695: 0.09697957178135833
Position 3082: 0.042140680085280276
Position 3605: 0.03192549308136069
Position 2718: 0.02498847395531756
Position 3231: 0.024283054743198567
Position 966: 0.022129941203402812
Position 920: 0.012604091265682092
Position 1075: 0.012539854993419752
Position 808: 0.007722814296926571
Position 3042: 0.006735714536626799
Position 2430: 0.006144065656794979
Position 931: 0.0035272753085119598
Position 863: 0.0026528973689716314
Position 114: 0.0024740170911979878
Position 2207: 0.002179074489852326
Position 738: 0.0015551966795486147
Position 4163: 0.0011278714323750302
Position 9: 0.0006839648452121753
Position 279: 0.000660518442767922
Position 105: 0.0004688104847977155
Position 174: 0.0002802870666479122
Position 595: 0.0002685564361388904
Position 191: 0.00010503009992095672
Position 143: 7.19122518798215e-05
Position 587: 6.295506385304551e-05
Position 50: 5.8603523988510054e-05
Position 2978: 5.291257772621006e-05
Position 741: 3.1166776234345314e-05
Position 700: 2.3244521653417395e-05
Position 899: 1.4194134230879061e-06
Position 1072: 1.212526433253831e-07
Position 307: 9.78906811441219e-10
Position 290: 5.374262159697964e-10
Position 73: 2.8093477184472695e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 2918: 0.9583398887114184
Position 862: 0.7592130505960119
Position 3900: 0.35324949260368904
Position 4107: 0.3181101997038101
Position 3335: 0.11106281513201668
Position 2643: 0.09286881632763368
Position 3168: 0.08179084178308774
Position 3542: 0.05734731309274214
Position 3744: 0.04088166969363656
Position 655: 0.0261318332083792
Position 2345: 0.020309031519078456
Position 3976: 0.01061626950184924
Position 2357: 0.009762847609283193
Position 2182: 0.008486573870138493
Position 3448: 0.006359071804749732
Position 3379: 0.005291757633544893
Position 3081: 0.005058723711539914
Position 769: 0.004907560427102706
Position 1037: 0.004886271366903022
Position 3945: 0.0034571819062118423
Position 3122: 0.0031816159332111265
Position 4259: 0.002580577143124056
Position 2952: 0.0021007233283271646
Position 2786: 0.0013340329939118374
Position 4271: 0.0012027417266148547
Position 348: 0.0006482589919206684
Position 1296: 0.0004559528804066308
Position 484: 0.00013583654494315198
Position 3178: 9.591112425070709e-05
Position 868: 9.094461423710679e-05
Position 396: 5.930940742694189e-05
Position 808: 3.2521641621016004e-05
Position 465: 5.567090824410283e-06
Position 812: 2.3535578285151224e-06
Position 678: 1.6831217610973187e-06
Position 827: 6.382507490172824e-07
Position 882: 5.48106539291713e-07
Position 693: 1.7472509968480008e-07
