Gene = CCT5
index = 318
Annotated 5SS: [  525  4285  4918  6233  8383  8615 10991 11825 12698 13394]
Annotated 3SS: [ 4223  4752  6033  8189  8464 10870 11638 12559 13212 14734]
SMsplice 5SS: [  125  4285  4918  8383  8615 10991 12698 13394]
SMsplice 3SS: [ 4223  4752  8189  8464 10870 12559 13292 14734]
top_k =  100
Partition function (log Z): -0.05755412281970873

Sorted 5' Splice Sites (High to Low Probability):
Position 8615: 1.0000000000000009
Position 4918: 0.9833809015521496
Position 10991: 0.9614722162778512
Position 8383: 0.9407582546421932
Position 4285: 0.8941595982174882
Position 13394: 0.8553113278311354
Position 125: 0.6976199796261997
Position 525: 0.630546480088388
Position 7091: 0.5289988491412504
Position 6233: 0.5146234555086782
Position 3914: 0.35228835029369054
Position 12698: 0.3146715411564369
Position 2469: 0.28690083895083546
Position 2424: 0.2533120425998535
Position 10441: 0.2221421179051738
Position 5585: 0.18372362487617183
Position 1805: 0.11106232298063223
Position 11775: 0.11002442649633379
Position 3919: 0.08896475893801324
Position 7371: 0.06886210003659914
Position 11825: 0.06751627153955088
Position 3961: 0.0488573367241964
Position 14532: 0.048552592388256655
Position 1471: 0.047842530889031204
Position 2384: 0.046793293256600324
Position 4035: 0.024732127836457965
Position 7124: 0.02387648446995208
Position 4363: 0.021021672790200705
Position 13339: 0.012955371910815769
Position 2636: 0.011163870861576861
Position 7057: 0.008379250788877782
Position 5275: 0.006980668947789615
Position 3792: 0.005440299969641199
Position 5372: 0.001891714922513991
Position 79: 0.00036851594120286226
Position 167: 0.00027155378993060493
Position 389: 0.00022051803480612194
Position 400: 0.00012035216927068967
Position 49: 9.770271280986211e-05
Position 4914: 7.494179048654327e-05
Position 169: 4.184189755225754e-05
Position 322: 3.8162602969144136e-05
Position 287: 2.637845054636923e-05
Position 122: 2.532009244053393e-05
Position 70: 2.0707533116467696e-05
Position 24: 3.98082529899994e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 8189: 0.9999999999999996
Position 8464: 0.9407582546421932
Position 10870: 0.9365794811612427
Position 4223: 0.9151812710076892
Position 4752: 0.8518541907715638
Position 2333: 0.5870061748072893
Position 6957: 0.5587087311155408
Position 14734: 0.5445530868520434
Position 3731: 0.5202828737619996
Position 6033: 0.47003058326680197
Position 13292: 0.45681280464039825
Position 13212: 0.4161796752218738
Position 12559: 0.3146715411564369
Position 376: 0.28639212297841854
Position 10350: 0.2221421179051738
Position 11638: 0.16581536972334796
Position 4844: 0.12044611751650308
Position 14707: 0.11702610753432087
Position 5520: 0.11525767602377877
Position 14487: 0.0914117739843856
Position 11904: 0.08305523628541571
Position 7194: 0.06886210003659914
Position 5454: 0.06619662565403123
Position 1715: 0.06056310820941259
Position 1678: 0.05049921477121963
Position 6054: 0.04459287224187614
Position 15385: 0.04330831746425155
Position 14531: 0.04236183572741743
Position 14103: 0.042124195537175516
Position 14518: 0.03391791438964329
Position 479: 0.031112817855739855
Position 1280: 0.027319962753733468
Position 10945: 0.02489273511660814
Position 13552: 0.023794079433102765
Position 13692: 0.01790902320235981
Position 1372: 0.017859485965706565
Position 11657: 0.013763368119979259
Position 4716: 0.011155535054569836
Position 5174: 0.010664600228167483
Position 2541: 0.010630945041755465
Position 230: 0.006697899656941406
Position 352: 0.003754607269506373
Position 1226: 0.002663082169591169
Position 6887: 0.0025458532845398464
Position 12227: 0.002327202050377716
Position 400: 0.000758204189639413
Position 2580: 0.0005329258198213946
Position 256: 0.00033042632572785694
Position 5270: 0.00027649098577484045
Position 259: 0.0002472786989629473
Position 5010: 0.0002006158547230783
Position 281: 3.16841457003058e-05
Position 178: 2.6848862015691715e-05
Position 233: 2.543431419555069e-05
Position 190: 1.8598198381026545e-05
Position 330: 1.9885265326290276e-06
