Gene = ZNF593
index = 1615
Annotated 5SS: [313 610]
Annotated 3SS: [546 703]
SMsplice 5SS: [313 610]
SMsplice 3SS: [546 703]
top_k =  100
Partition function (log Z): -1.601118685020695

Sorted 5' Splice Sites (High to Low Probability):
Position 313: 0.9662652571334315
Position 610: 0.936037952922312
Position 760: 0.510254216015041
Position 620: 0.06040883907100129
Position 1298: 0.023235221684389434
Position 1495: 0.019019375120938754
Position 357: 0.015959074418973457
Position 1692: 0.012711545665312473
Position 1517: 0.01123576698096503
Position 819: 0.01088350790845134
Position 1471: 0.010569348312025488
Position 1482: 0.0047320781475976665
Position 420: 0.003119874502651929
Position 350: 0.002936364692291765
Position 288: 0.0028523999104524142
Position 424: 0.0015773180044511264
Position 262: 0.0004062232926604999
Position 373: 0.0001855056613412037
Position 60: 0.00018546270666252538
Position 807: 0.0001458697373394004
Position 887: 9.305090855347505e-05
Position 939: 7.784389088222385e-05
Position 1133: 3.2397460494707004e-05
Position 378: 3.202361167395187e-05
Position 317: 2.5858876630096864e-05
Position 550: 1.5121577196581996e-05
Position 50: 1.3898415221232871e-05
Position 462: 1.2948940038826444e-05
Position 117: 1.043341409828063e-05
Position 300: 6.907895044276415e-06
Position 774: 4.528726876149559e-06
Position 62: 1.6086581677070463e-06
Position 670: 1.5814358762893222e-06
Position 401: 1.2112619647071817e-06
Position 31: 7.213618347208324e-07
Position 492: 4.605303303509579e-07
Position 643: 2.4221785744131048e-08
Position 103: 4.010006711386497e-11
Position 21: 1.7763202014110372e-11
Position 439: 4.374609823343235e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 546: 0.9828860856739964
Position 703: 0.9524668607665533
Position 1226: 0.34462471556305535
Position 1360: 0.08007670692367726
Position 1585: 0.07551554609494926
Position 1824: 0.05488942393894659
Position 1957: 0.043776175525654104
Position 1026: 0.013726531778952977
Position 985: 0.01005883035372952
Position 784: 0.00802085361168634
Position 447: 0.006016395975743078
Position 1290: 0.004829583679701766
Position 2027: 0.004496630594372856
Position 1132: 0.0034679130149154096
Position 1083: 0.002930985358417917
Position 1446: 0.0022145152058105247
Position 549: 0.0016076781025602062
Position 577: 0.0008306221304826718
Position 596: 0.00021651863533013737
Position 674: 0.00011594524784313869
Position 466: 5.8267063010826045e-05
Position 710: 5.1683243311892396e-05
Position 1160: 4.506473889098513e-05
Position 733: 3.5191739257642e-05
Position 713: 2.8661739342694664e-05
Position 1139: 1.81757634657189e-05
Position 1228: 1.6442389838183517e-05
Position 1240: 1.2101096133789055e-05
Position 390: 7.3848855977274255e-06
Position 473: 3.7589761372578306e-06
Position 504: 1.9657469195049313e-06
Position 158: 9.602086316450846e-07
Position 378: 9.117701922376408e-07
Position 399: 8.700394220485782e-07
Position 394: 8.644246128428385e-07
Position 384: 4.3677089195210126e-07
Position 604: 2.486704723232267e-07
Position 134: 1.6836991988246882e-07
Position 166: 1.473247700101817e-07
