Gene = RAD50
index = 1115
Annotated 5SS: [  516  2430 18991 22565 23129 30753 31152 31943 32900 34469 35097 38107
 38873 46552 47109 48062 51788 52272 52459 59193 61357 80263 81286 83868]
Annotated 3SS: [ 2345 18838 22378 22923 30623 30985 31748 32692 34285 34938 37930 38634
 46361 46981 47867 51676 52178 52344 59064 61131 80176 81142 83733 85239]
SMsplice 5SS: [   72  2430 18991 22565 22731 23129 30753 31152 35097 37740 38107 46552
 47109 48062 51788 52272 52459 59193 61357 79794 80263 81290 83868]
SMsplice 3SS: [ 2345 18838 22378 22643 22923 30623 30985 34938 37623 37930 46361 46981
 47867 51676 52178 52344 59064 61131 79714 80176 81142 83733 85239]
top_k =  100
Partition function (log Z): 2.943585144821017

Sorted 5' Splice Sites (High to Low Probability):
Position 2430: 1.0000000000000004
Position 30753: 1.0000000000000002
Position 35097: 1.0000000000000002
Position 52459: 0.9999999999999978
Position 59193: 0.9992283077657216
Position 47109: 0.9905139621740053
Position 51788: 0.9891680342146432
Position 61357: 0.9748246829586081
Position 22565: 0.9615529831429104
Position 38107: 0.9494971216776852
Position 52272: 0.9461560717916636
Position 48062: 0.9314746421759011
Position 37740: 0.8965369081619883
Position 46552: 0.8655988618499153
Position 23129: 0.7808448843110538
Position 18991: 0.7390289666073085
Position 31152: 0.6315022392802465
Position 72: 0.6079357043807136
Position 38873: 0.5919201309578518
Position 22731: 0.5720189162833123
Position 516: 0.3818479118496573
Position 18926: 0.2609710333926914
Position 23058: 0.21915511568894633
Position 43201: 0.16131248197631481
Position 32900: 0.15416779307497253
Position 46513: 0.13440113815008528
Position 5430: 0.1195193445850965
Position 8800: 0.09586832064342568
Position 47676: 0.0708136542329237
Position 60455: 0.0649293963016851
Position 363: 0.0554796065502853
Position 64304: 0.044858786889344235
Position 49600: 0.04295015235649161
Position 62252: 0.038019112760804066
Position 38166: 0.03710473308165096
Position 50427: 0.02915940070706905
Position 1236: 0.026203524697820977
Position 50013: 0.010842108575842363
Position 76: 0.010348311922351533
Position 52027: 0.009117659761405569
Position 50144: 0.006904207829990844
Position 38336: 0.006523762882003287
Position 50190: 0.006353462489426486
Position 59317: 0.004574742125185205
Position 181: 0.0004933271569582972
Position 59390: 0.0004767035931492091
Position 937: 0.0003413972986505227
Position 334: 0.00019280130895303507
Position 38056: 0.00010308371571429012
Position 83: 5.265230187317979e-05
Position 59176: 4.5367669165612605e-05
Position 140: 4.3390587449589756e-05
Position 21: 2.660290073611022e-05
Position 356: 1.413722384324886e-05
Position 41: 2.0826140835779163e-06
Position 91: 7.091757324761718e-07
Position 99: 6.319434783535445e-08
Position 183: 1.8410355272704426e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 46361: 1.0000000000000004
Position 18838: 1.0
Position 22923: 1.0
Position 34938: 1.0
Position 59064: 0.9992736754348872
Position 30623: 0.9973661857023749
Position 52344: 0.9957465708378958
Position 51676: 0.9851926592146922
Position 46981: 0.9844179230019142
Position 22378: 0.9615529831429102
Position 2345: 0.9455610434672919
Position 37623: 0.8965369081619883
Position 52178: 0.8297318653485922
Position 37930: 0.8257421698489051
Position 22643: 0.5720189162833125
Position 30985: 0.5629391084922439
Position 61131: 0.4278555988709975
Position 47867: 0.4193873556683624
Position 61080: 0.4121229241347288
Position 38634: 0.4094351206036648
Position 61464: 0.38915232712081627
Position 47745: 0.26373920124594125
Position 47971: 0.24834808526159766
Position 65735: 0.1948139107995756
Position 43123: 0.1613124819763147
Position 32692: 0.1541677930749725
Position 37955: 0.15141209727538812
Position 61485: 0.14574710335241878
Position 61193: 0.14409645154830952
Position 5343: 0.1195193445850965
Position 38720: 0.11234309786304442
Position 64582: 0.10621787189663663
Position 52026: 0.08688041445708784
Position 38793: 0.0701419124911426
Position 60410: 0.06485791982088082
Position 30962: 0.060469227304153786
Position 8681: 0.05671331882326761
Position 64203: 0.048625009355733315
Position 2216: 0.042175106639471154
Position 61460: 0.041929385059801885
Position 8632: 0.039155001820158096
Position 49371: 0.031644147861395445
Position 62225: 0.03056713896361953
Position 50342: 0.02915940070706904
Position 47513: 0.02883241139801705
Position 355: 0.024102537099615687
Position 49949: 0.023956548609348493
Position 62131: 0.023623013794371095
Position 1086: 0.022417796999855716
Position 47564: 0.021934673296316452
Position 65899: 0.018609771142088904
Position 62200: 0.018058696520631922
Position 47539: 0.014996161455011769
Position 235: 0.013424622868495311
Position 334: 0.012482910068669124
Position 49480: 0.01130600449509616
Position 64839: 0.01128645371505358
Position 63389: 0.010800027258371866
Position 52102: 0.0095569984512567
Position 52141: 0.009215125494447429
Position 31036: 0.00809390348384884
Position 37846: 0.0078594642600457
Position 62486: 0.007529015015404886
Position 51931: 0.007271346471310611
Position 52199: 0.007229165961381335
Position 2247: 0.006153521265189352
Position 2146: 0.006110328628047303
Position 46783: 0.006096039172091665
Position 62987: 0.005154972600079197
Position 62506: 0.004911205893352975
Position 61645: 0.00475911901487861
Position 52375: 0.004253429162102792
Position 59282: 0.00417396047686343
Position 60349: 0.004088583682282429
Position 51540: 0.003969253105875143
Position 62075: 0.0037422443337743875
Position 38263: 0.0036847152529328954
Position 62321: 0.003597164350030449
Position 1038: 0.0027188422278671084
Position 30363: 0.0026338142976252968
Position 47372: 0.002606616382652261
Position 472: 0.0024654985554178597
Position 47347: 0.0024437917009261763
Position 51989: 0.002252656752758294
Position 38132: 0.0016912070907112216
Position 51906: 0.0016393103809049495
Position 404: 0.001547331700332219
Position 38227: 0.0015319672223772188
Position 51883: 0.0014968482353306493
Position 248: 0.0014062451127443646
Position 59274: 0.0013635559080736413
Position 372: 0.001339424866219359
Position 38165: 0.0013070804066931752
Position 1118: 0.0010668854700981389
Position 50058: 0.0001432302859112122
Position 438: 1.014660449684067e-05
Position 51511: 6.121894076394304e-06
