Gene = LAMTOR2
index = 758
Annotated 5SS: [ 206  674 3316]
Annotated 3SS: [ 510 3225 3562]
SMsplice 5SS: [674]
SMsplice 3SS: [3562]
top_k =  100
Partition function (log Z): -7.90414225037339

Sorted 5' Splice Sites (High to Low Probability):
Position 674: 0.6805994824475319
Position 206: 0.3911787706388427
Position 924: 0.3430034358693148
Position 3316: 0.2998410218043201
Position 3456: 0.12931930847397322
Position 122: 0.07169334191032357
Position 367: 0.04010483021988344
Position 3320: 0.0391570038955845
Position 132: 0.03675618999237298
Position 2959: 0.014406916422115834
Position 107: 0.006942680659493069
Position 844: 0.006306759958517128
Position 165: 0.004990851106385835
Position 275: 0.004913915998087291
Position 1817: 0.003634492113078744
Position 1530: 0.0032376268293310088
Position 434: 0.0029158507916541435
Position 3640: 0.0027281443727110947
Position 376: 0.0021220122529128312
Position 871: 0.0009742187023703105
Position 1809: 0.0008996805210777491
Position 343: 0.0008078988352620503
Position 244: 0.0003844930564843549
Position 425: 0.000369559516862805
Position 369: 3.532135065993176e-05
Position 210: 1.3882921585247348e-05
Position 591: 6.0705540715496396e-06

Sorted 3' Splice Sites (High to Low Probability):
Position 3562: 0.9746003590456057
Position 3225: 0.3893403949521016
Position 510: 0.3005794117853609
Position 712: 0.1266697283860761
Position 3341: 0.09599433062623736
Position 587: 0.07418270030341079
Position 818: 0.0354346044002502
Position 838: 0.018243956166909582
Position 806: 0.01565816234302892
Position 2858: 0.015290553317438935
Position 763: 0.006818007130485406
Position 894: 0.005599623356238844
Position 803: 0.004555999659308377
Position 1657: 0.004534172634156492
Position 781: 0.0029982896445462912
Position 909: 0.0027588043967807776
Position 3733: 0.0027281443727110925
Position 1435: 0.002666649676548289
Position 1098: 0.002227202767448307
Position 383: 0.0016329663516481074
Position 1082: 0.0014407736316933001
Position 822: 0.0010969317010958509
Position 1018: 0.0009910432233297057
Position 1461: 0.0005709771527827239
Position 769: 0.0002757329707807057
Position 967: 0.0002596685114144934
Position 406: 8.371800799363445e-05
Position 591: 5.071319037837403e-05
Position 457: 2.2321718668338133e-05
Position 479: 1.9178344051064776e-05
Position 526: 8.03353436154687e-06
Position 358: 5.063733662106307e-06
Position 363: 3.486268969051331e-06
Position 342: 1.3422145077410524e-06
Position 629: 5.456875367970566e-07
Position 215: 1.1054907683375243e-07
Position 641: 5.94582121683218e-08
