Gene = NUDT17
index = 972
Annotated 5SS: [ 204  568  830 1062 1720 2091 2636]
Annotated 3SS: [ 383  803  968 1620 1953 2482 2747]
SMsplice 5SS: [60]
SMsplice 3SS: [803]
top_k =  100
Partition function (log Z): -7.019870158732614

Sorted 5' Splice Sites (High to Low Probability):
Position 60: 0.6799669312652303
Position 568: 0.6294962536710219
Position 830: 0.6282586014277909
Position 1062: 0.3832389008442164
Position 2091: 0.3013148512201874
Position 1720: 0.17603004839271108
Position 2230: 0.11251101485412618
Position 204: 0.0794968208320873
Position 887: 0.05292158021667823
Position 2636: 0.026249017372003136
Position 2095: 0.012281898283763155
Position 21: 0.004388435793575046
Position 460: 0.0030877662970034718
Position 741: 0.0023708349840097817
Position 804: 0.0023688146730993782
Position 78: 0.0021041242590302133
Position 266: 0.0018139752094558151
Position 558: 0.001626962554971551
Position 595: 0.000798418779437248
Position 889: 0.0006214685340920915
Position 657: 0.0006020262525679252
Position 76: 0.0003650988321742492
Position 472: 0.00017586391388534216
Position 56: 2.212656250909923e-06
Position 27: 1.341198226134094e-06
Position 49: 2.7737005455324707e-07
Position 80: 6.956062224037054e-08
Position 82: 1.2295012284042507e-08
Position 4: 1.848540504917812e-09
Position 41: 8.232762330600293e-10
Position 9: 2.4373223753931884e-11
Position 116: 1.3478698713512016e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 803: 0.866206618670059
Position 2747: 0.5268907821815629
Position 968: 0.48089110873906804
Position 1953: 0.1790479374062213
Position 491: 0.15826518863472125
Position 1620: 0.15751227414649915
Position 2070: 0.1327874862334238
Position 453: 0.1257745080763962
Position 2169: 0.12057757335127706
Position 2008: 0.1071848326192749
Position 383: 0.04598618268812792
Position 2835: 0.03964193226215497
Position 1637: 0.03628029066759471
Position 2370: 0.026249017372003157
Position 523: 0.02356518573811085
Position 416: 0.016229932176504057
Position 354: 0.007805673900974928
Position 309: 0.0073175947578121465
Position 722: 0.006497675417694391
Position 685: 0.005901764186555389
Position 459: 0.0058763665038217795
Position 133: 0.0054137898204442815
Position 641: 0.005321205858194733
Position 427: 0.004705994104383189
Position 166: 0.002232076056729103
Position 419: 0.0018188398504227269
Position 203: 0.0015641052452830667
Position 324: 0.0014397665661374523
Position 338: 0.0014070831059723576
Position 365: 0.0005170223865357977
Position 1698: 0.00043926936289376793
Position 496: 0.00031462272878197273
Position 764: 0.00025534393277085394
Position 190: 0.00017011497096283898
Position 177: 3.4745066288360993e-06
Position 163: 9.735047235736844e-07
Position 140: 9.245617250691512e-09
Position 105: 7.182772072885697e-09
Position 144: 5.20759373055632e-11
Position 96: 2.963455258999952e-11
