Gene = PEX10
index = 1014
Annotated 5SS: [ 181 2201 4120 5852 6088]
Annotated 3SS: [2119 3712 5675 5951 6736]
SMsplice 5SS: [ 181 2201 3920 4120 5852 6088]
SMsplice 3SS: [2119 3712 4022 5675 5951 6736]
top_k =  100
Partition function (log Z): 4.2853385435991225

Sorted 5' Splice Sites (High to Low Probability):
Position 181: 0.9627902418092161
Position 5852: 0.9347900007080047
Position 3920: 0.918901933917294
Position 6088: 0.9155073681441467
Position 4120: 0.7793049466582782
Position 2201: 0.6045010866556431
Position 1993: 0.3961434153545852
Position 4116: 0.20927668608928418
Position 2311: 0.1744828872192425
Position 5216: 0.15810399784720272
Position 4970: 0.09176377895460006
Position 6818: 0.08792731560989386
Position 2339: 0.06288848185298161
Position 1902: 0.04248617128842199
Position 4716: 0.03849077103806171
Position 1543: 0.032495066361906626
Position 6234: 0.029177832872432693
Position 2894: 0.02793174513053952
Position 604: 0.027442325651416185
Position 136: 0.024606264126284184
Position 6924: 0.023258285466516263
Position 6093: 0.022764517545819558
Position 6439: 0.02128045101081722
Position 3266: 0.019509136766572635
Position 1952: 0.018279525789355572
Position 6208: 0.017065261798161778
Position 2120: 0.013015672725186125
Position 509: 0.01256504209521715
Position 6200: 0.012105714037576992
Position 3300: 0.010646494777841083
Position 99: 0.007542233952638503
Position 2484: 0.005839461557321462
Position 2718: 0.0057679240115059965
Position 556: 0.004706710235835637
Position 465: 0.003379972743900273
Position 7036: 0.0018653655439756773
Position 4903: 0.0010444413487703033
Position 1699: 0.0009585597404640003
Position 3805: 0.0005893548478747871
Position 372: 0.0003109542955905673
Position 341: 0.0001305738748831897
Position 2552: 9.894063923058262e-05
Position 125: 9.176275511936915e-05
Position 6120: 8.548532613586308e-05
Position 258: 4.12170933451977e-06
Position 271: 1.9483526642594115e-06
Position 249: 5.648979054121138e-07
Position 226: 5.13670997790915e-07
Position 415: 5.838920582074766e-08
Position 260: 5.521473762531629e-08
Position 251: 2.099579118803984e-08
Position 265: 1.987639671358143e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 3712: 0.9986727068995187
Position 6736: 0.9971498202778947
Position 5951: 0.9966983781995243
Position 5675: 0.912509060873535
Position 4022: 0.9094002146132129
Position 2119: 0.7246586108900779
Position 1852: 0.268813280091334
Position 1723: 0.15697127360874039
Position 2073: 0.1264441637795725
Position 5047: 0.10418641545033186
Position 4800: 0.07352737160627414
Position 5160: 0.05391758239687088
Position 7679: 0.037415534504702294
Position 4610: 0.03734380852575042
Position 2627: 0.03369966914204551
Position 3164: 0.030155631544413718
Position 7115: 0.02849371088459624
Position 7321: 0.024079085293431265
Position 5618: 0.022280939834469722
Position 1826: 0.020658865283373382
Position 6306: 0.019775769319647224
Position 4865: 0.019280848697096294
Position 454: 0.019206886367634252
Position 371: 0.014196980826468345
Position 508: 0.013371575311476496
Position 6987: 0.009895760679687485
Position 1460: 0.0093843013120524
Position 1414: 0.00888999250277614
Position 1621: 0.008579084979461207
Position 1404: 0.008412297788840126
Position 7087: 0.007386680424901955
Position 2200: 0.006392254698356844
Position 7039: 0.005780194833066577
Position 2426: 0.0033315012815981655
Position 1930: 0.0028451682099177385
Position 6763: 0.002106721504783848
Position 6403: 0.0015046816911700016
Position 1374: 0.0012878086790040577
Position 4661: 0.0011469625123112983
Position 336: 0.0011159557982553837
Position 6649: 0.0007434582173213496
Position 459: 0.00011946020966913038
Position 426: 8.319221286562508e-05
Position 6225: 7.801524748768149e-06
