Gene = DNTTIP2
index = 460
Annotated 5SS: [ 130 2939 3562 6088 7135 8524]
Annotated 3SS: [1343 3422 5991 6969 8413 9261]
SMsplice 5SS: [ 130 2939 3562 6088 7135 8524]
SMsplice 3SS: [2790 3422 5991 6969 8413 9261]
top_k =  100
Partition function (log Z): 4.712440198595926

Sorted 5' Splice Sites (High to Low Probability):
Position 6088: 0.9999999999999992
Position 8524: 0.9967639064266322
Position 7135: 0.9689516003781329
Position 130: 0.7479023469905168
Position 659: 0.5113238793008918
Position 1587: 0.33355042934429413
Position 1717: 0.14209370935936777
Position 8306: 0.09931423087259829
Position 3980: 0.07726175762085337
Position 1028: 0.05787568102479303
Position 8073: 0.042896068998112304
Position 846: 0.03530339896033666
Position 214: 0.026623879082349252
Position 1162: 0.025893637753477094
Position 649: 0.016499781460976064
Position 9148: 0.013315440795538161
Position 6439: 0.010525661224889162
Position 9614: 0.009286293412918274
Position 8785: 0.0059493393185024055
Position 744: 0.005309513066992661
Position 1241: 0.004542799251259914
Position 857: 0.004444725390577385
Position 426: 0.0024182267056532232
Position 347: 0.00190894033627918
Position 207: 0.0018724124094342091
Position 748: 0.0011665931449637021
Position 9325: 0.0004028179694656065
Position 653: 3.035535099026305e-05
Position 202: 2.611485586046188e-05
Position 571: 4.317242309854011e-06
Position 438: 7.607595853399823e-08
Position 586: 7.348986949457865e-08
Position 61: 7.02998214803323e-09
Position 105: 3.3748243482046106e-09
Position 260: 1.5178421653320595e-09
Position 116: 1.370982783346632e-09
Position 297: 9.763181656761734e-10
Position 29: 4.032549520665811e-12
Position 35: 2.136623212315376e-12
Position 64: 1.993020273969906e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 5991: 0.9999999999999992
Position 9261: 0.9935364260931978
Position 6969: 0.8413594034209322
Position 8413: 0.7355861643979527
Position 1343: 0.460068044345689
Position 8438: 0.22869927933346648
Position 613: 0.11132921720925211
Position 8160: 0.11040921959729637
Position 743: 0.10077655845732579
Position 6933: 0.09597311650024234
Position 581: 0.08447598985639235
Position 3843: 0.0772617576208534
Position 540: 0.07420137940028061
Position 6904: 0.03157420299958772
Position 387: 0.027958235305860963
Position 929: 0.024488220610908253
Position 8346: 0.021125432927084714
Position 7871: 0.01911786586257455
Position 7798: 0.016395100731664287
Position 1626: 0.015576094357972865
Position 472: 0.009904182404262996
Position 9126: 0.009403768254915483
Position 8731: 0.008978911805668774
Position 7992: 0.007383102403873467
Position 6279: 0.00593322427672274
Position 6361: 0.004592436948166421
Position 9783: 0.00401142409548991
Position 8997: 0.003496995879206283
Position 323: 0.003474071041812506
Position 10465: 0.0020697388372470592
Position 11628: 0.0018072239556865067
Position 9473: 0.0016964819909148212
Position 788: 0.001559741568628629
Position 10752: 0.001552584365757966
Position 509: 0.0013066109957217313
Position 11135: 0.001219903182741673
Position 517: 0.0012010173228313877
Position 1069: 0.0010617878468244283
Position 547: 0.0007768921281070903
Position 8672: 0.00033794796303994543
Position 10168: 0.0003189226746278351
Position 8184: 0.0002580410434303549
Position 10225: 0.00022766833162293751
Position 11246: 0.0002132849457399071
Position 590: 0.00014499549282090388
Position 390: 0.0001285823045074037
Position 268: 9.434962326076395e-05
Position 462: 8.21743665289558e-05
Position 10044: 8.13438390079163e-05
Position 433: 7.62878780614183e-05
Position 621: 5.0110414823791677e-05
Position 6701: 4.487745737045727e-05
Position 658: 3.231089308153025e-05
Position 302: 8.654134445840346e-06
Position 231: 8.55286123746202e-06
Position 334: 6.844054625708201e-06
Position 8709: 1.2652815596800735e-06
