Gene = MRPL50
index = 869
Annotated 5SS: [114]
Annotated 3SS: [7763]
SMsplice 5SS: [114]
SMsplice 3SS: [4958]
top_k =  100
Partition function (log Z): -10.721777774887329

Sorted 5' Splice Sites (High to Low Probability):
Position 114: 0.8250902900194985
Position 1416: 0.3018513469569615
Position 5162: 0.25887897065423715
Position 6040: 0.11419389214100302
Position 778: 0.09091087637426205
Position 240: 0.05307903125746429
Position 4113: 0.049193115670253564
Position 134: 0.04448721675413126
Position 1149: 0.04014806851838569
Position 235: 0.015173237923948655
Position 618: 0.005497150577380463
Position 3384: 0.004082800950990871
Position 442: 0.0023516695601975583
Position 485: 0.0007946947946945944
Position 253: 0.0005410473425815601
Position 275: 0.0005210879953113537
Position 1133: 0.0004586628651971306
Position 825: 0.0004299182244735164
Position 89: 0.00042786098869577506
Position 246: 2.351564151102073e-07
Position 154: 2.1516128045924934e-07
Position 102: 9.310144164820134e-08
Position 127: 2.0910254213975552e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 4958: 0.4270309002813824
Position 1318: 0.4216374074033626
Position 9126: 0.24143433413071286
Position 5809: 0.16713660736515412
Position 6415: 0.12246562521565513
Position 6369: 0.09569390938011459
Position 6703: 0.05953449464659557
Position 1090: 0.05621560913414706
Position 5068: 0.03639346296733028
Position 533: 0.03220878546745031
Position 3617: 0.03083753845546873
Position 3964: 0.028685011176739963
Position 3919: 0.020508104493513604
Position 7763: 0.018949489083291898
Position 3275: 0.010556846210747364
Position 3518: 0.00548232706949167
Position 1006: 0.005429836532599995
Position 376: 0.004098745343363908
Position 2921: 0.004094416724899757
Position 4492: 0.003617733325427755
Position 553: 0.0025574525371574505
Position 2854: 0.002194381491560897
Position 544: 0.002156334710164575
Position 1346: 0.0020983917968102907
Position 859: 0.0015654074597950354
Position 617: 0.0013977116199590956
Position 2425: 0.0013526690448021266
Position 1142: 0.0007889003676266597
Position 641: 0.000601208658200267
Position 671: 0.00038554788872547773
Position 578: 0.00036703322605582294
Position 480: 0.0002666289891076443
Position 1037: 0.00018575123413329433
Position 307: 0.00011461091293758225
Position 1320: 1.7155147526650497e-05
Position 559: 1.6566504662239637e-05
Position 484: 1.5666108135456927e-05
Position 571: 1.0053682963524576e-05
Position 383: 8.848111283973968e-06
